tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58883.227638899814,1129227631515015011,2,1129227631515,19.3529,1,1129,1.40784,18.6064,18.1911,0.200864,0.111,121.9040521,0.9801379,0.382857,t17_f5_c3,18.2,0.1379,False,False,False,bulk_1.0.0,0.0,1.138291071515015e+18,,,,,,ZTF20aabivgm
ztf,58892.29107639985,1138291071515015012,2,1138291071515,19.764244,1,1138,1.1352079,18.223703,18.2888,0.106582254,0.1008,121.9040964,0.9804802,0.7014286,t17_f5_c3,18.1912,0.1117,True,True,True,bulk_1.0.0,0.0,0.0,15.118942,100.0,0.006106333,0.43101716,464120215.0,ZTF20aabivgm
ztf,59145.51978009986,1391519781515015024,2,1391519781515,20.399635,1,1391,0.47773147,18.29929,18.0954,0.1144917,0.0651,121.9037265,0.9803109,0.53571427,t17_f5_c3,17.997,0.0685,True,True,True,bulk_1.0.0,0.0,0.0,15.123134,100.0,0.006142025,0.0319373,464120215.0,ZTF20aabivgm
ztf,59168.45902779978,1414459021515015024,2,1414459021515,20.1123,1,1414,0.772698,18.3087,18.1774,0.092217,0.0758,121.9036626,0.9802483,0.77,t17_f5_c3,18.1785,0.0896,False,True,True,bulk_1.0.0,0.0,1.426443771515015e+18,15.123636,100.0,0.004906653,,,ZTF20aabivgm
ztf,59180.44377310015,1426443771515015016,2,1426443771515,19.368086,1,1426,0.65617865,17.93361,17.9945,0.120550394,0.0771,121.9037926,0.9802428,0.67142856,t17_f5_c3,17.9163,0.0874,True,True,True,bulk_1.0.0,0.0,0.0,15.100056,100.0,0.008866383,0.45976245,464120215.0,ZTF20aabivgm
ztf,59205.3792940001,1451379291515015039,1,1451379291515,19.7783,1,1451,0.842584,18.3733,18.1741,0.103634,0.0892,121.9036049,0.9805871,0.784286,t17_f5_c3,18.1994,0.1098,False,True,False,bulk_1.0.0,0.0,1.466405591515015e+18,15.41815,100.0,0.006814624,,,ZTF20aabivgm
ztf,59218.401979200076,1464401971515015030,2,1464401971515,20.104303,1,1464,0.25190407,18.019543,18.0342,0.12272358,0.074,121.9038537,0.980417,0.49,t17_f5_c3,17.8895,0.0778,False,True,True,bulk_1.0.0,0.0,1.466405591515015e+18,15.106149,100.0,0.008386304,0.3132494,464120215.0,ZTF20aabivgm
ztf,59220.40559029998,1466405591515015014,2,1466405591515,18.842325,1,1466,0.33485308,17.796774,17.7962,0.14960267,0.1513,121.9038286,0.9803455,0.76714283,t17_f5_c3,17.6608,0.1685,False,True,True,bulk_1.0.0,0.0,1.4724097115150152e+18,15.089382,100.0,0.01235898,0.3014059,464120215.0,ZTF20aabivgm
ztf,59226.40971060004,1472409711515015047,2,1472409711515,19.959364,1,1472,0.37031448,17.537725,18.2847,0.15010548,0.0849,121.9037542,0.9803262,0.48857144,t17_f5_c3,18.1725,0.0908,True,True,True,bulk_1.0.0,0.0,0.0,15.065478,0.005564711,0.0153991785,0.07697052,464120215.0,ZTF20aabivgm
ztf,59250.35273149982,1496352731515015028,2,1496352731515,20.0531,1,1496,0.496801,18.1908,18.1245,0.130335,0.0707,121.9036719,0.9805189,0.801429,t17_f5_c3,18.0454,0.0773,False,True,True,correction_0.0.1,0.0,,15.11703,100.0,0.007683396,,,ZTF20aabivgm
ztf,59254.25513890013,1500255131515015034,2,1500255131515,20.6479,1,1500,0.554505,18.1026,18.2362,0.201808,0.0667,121.9037828,0.980588,0.424286,t17_f5_c3,18.1647,0.0708,False,True,True,correction_0.0.1,0.0,,15.111627,100.0,0.0128395315,,,ZTF20aabivgm
ztf,59256.23531250004,1502235311515015023,2,1502235311515,20.4629,1,1502,0.670665,18.4159,18.2535,0.13709,0.0734,121.9036459,0.9803017,0.432857,t17_f5_c3,18.2082,0.0811,False,True,True,correction_0.0.1,0.0,,15.129082,100.0,0.0066416897,,,ZTF20aabivgm
ztf,59260.25486110011,1506254861515015018,2,1506254861515,19.875425,1,1506,0.2647781,18.162443,18.2414,0.16884862,0.0916,121.9038175,0.9803638,0.60571426,t17_f5_c3,18.1556,0.1012,True,True,True,correction_0.0.1,0.0,,15.115337,100.0,0.010201296,0.59244555,464120215.0,ZTF20aabivgm
ztf,59281.323055599816,1527323051515015026,1,1527323051515,20.09858,1,1527,0.27448994,18.535366,18.7222,0.11627765,0.1021,121.9038176,0.9803687,0.7985714,t17_f5_c3,18.8215,0.1309,True,True,False,correction_0.0.1,0.0,,15.428095,100.0,0.006646419,0.99617904,464120115.0,ZTF20aabivgm
ztf,59293.228148099966,1539228141515015026,2,1539228141515,19.975157,1,1539,0.27823058,17.936586,18.0708,0.14221081,0.071,121.9037092,0.9803974,0.67142856,t17_f5_c3,17.9651,0.0765,True,True,True,correction_0.0.1,0.0,,15.100274,100.0,0.010432964,0.25833255,464120215.0,ZTF20aabivgm
ztf,59298.1720718001,1544172075315015050,2,1544172075315,15.935394,1,1544,0.074907176,16.130781,16.1864,0.18893275,0.4528,121.9037688,0.9804473,0.5228571,t17_f5_c3,16.0839,0.5298,True,True,True,correction_0.0.1,0.0,,14.739774,0.051969633,0.05246916,0.8754487,413120253.0,ZTF20aabivgm
ztf,59308.195162000135,1554195161515015020,2,1554195161515,20.3258,1,1554,0.446007,18.051,18.1128,0.148001,0.0707,121.9036816,0.9803547,0.488571,t17_f5_c3,17.9912,0.0742,False,True,True,correction_0.0.1,0.0,,15.10827,100.0,0.009844019,,,ZTF20aabivgm
ztf,59310.194837999996,1556194831515015025,2,1556194831515,19.930292,1,1556,0.11909065,18.016693,18.0152,0.11064346,0.0685,121.903754,0.9804497,0.8042857,t17_f5_c3,17.953,0.0767,True,True,True,correction_0.0.1,0.0,,15.105954,100.0,0.007579319,0.50585043,464120215.0,ZTF20aabivgm
ztf,59500.51303240005,1746513031515015047,2,1746513031515,20.3516,1,1746,0.981554,18.2347,18.0963,0.151414,0.0679,121.903784,0.9807056,0.444286,t17_f5_c3,18.0773,0.0777,False,True,True,correction_1.0.6,0.0,1.749436721515015e+18,15.11957,100.0,0.008592392,,,ZTF20aabivgm
ztf,59503.4367244998,1749436721515015010,2,1749436721515,19.676428,1,1749,0.17572916,18.17372,18.2805,0.20761563,0.102,121.903737,0.9804038,0.5757143,t17_f5_c3,18.1125,0.1057,True,True,True,correction_1.0.6,0.0,,15.116015,100.0,0.012421628,0.5765349,464120215.0,ZTF20aabivgm
ztf,59622.2546759001,1868254671515015012,1,1868254671515,19.6311,1,1868,1.05097,18.7961,18.9655,0.198414,0.2102,121.9035444,0.9806055,0.502857,t17_f5_c3,18.9223,0.2523,False,True,False,correction_1.0.6,0.0,1.884234201515015e+18,15.441425,100.0,0.0090303,,,ZTF20aabivgm
ztf,59624.317546300124,1870317541515015017,2,1870317541515,19.3455,1,1870,0.802424,18.5595,18.2,0.227116,0.1413,121.9035924,0.9803076,0.388571,t17_f5_c3,18.1685,0.1723,False,True,True,correction_1.0.6,0.0,1.884234201515015e+18,15.135617,100.0,0.009698284,,,ZTF20aabivgm
ztf,59624.317546300124,1870317541515015018,2,1870317541515,19.3455,1,1870,1.21072,18.7415,18.2468,0.212368,0.1462,121.9041124,0.9805095,0.434286,t17_f5_c3,18.2399,0.1835,False,True,True,correction_1.0.6,0.0,1.884234201515015e+18,15.1427965,100.0,0.0077198236,,,ZTF20aabivgm
ztf,59638.234201400075,1884234201515015019,2,1884234201515,18.25986,1,1884,0.01813473,17.82964,17.8153,0.18248823,0.2345,121.903784,0.9804297,0.7542857,t17_f5_c3,17.8021,0.294,True,True,True,correction_1.0.6,0.0,,15.09206,100.0,0.014662332,0.69345033,464120215.0,ZTF20aabivgm
ztf,59676.17086810013,1922170861515015028,2,1922170861515,19.8074,1,1922,0.209314,17.5152,18.2993,0.167546,0.0982,121.9038367,0.9804373,0.384286,t17_f5_c3,18.1692,0.1052,False,True,True,correction_1.0.6,0.0,1.9262013715150152e+18,15.063146,0.010067394,0.017511059,,,ZTF20aabivgm
ztf,59680.20137730008,1926201371515015048,2,1926201371515,17.69149,1,1926,0.20855364,17.134754,17.5571,0.1789081,0.2565,121.9038385,0.9804169,0.6342857,t17_f5_c3,17.7968,0.4094,True,True,True,correction_1.0.6,0.0,,15.0165415,0.02140756,0.02542991,0.42404044,464120215.0,ZTF20aabivgm
ztf,59683.15625,1929156251515015015,2,1929156251515,19.7632,1,1929,0.583173,18.0808,18.3965,0.143231,0.1333,121.9036917,0.9802966,0.362857,t17_f5_c3,18.2538,0.1444,False,True,True,correction_1.0.6,0.0,1.941196081515015e+18,15.110227,100.0,0.009285561,,,ZTF20aabivgm
ztf,59689.18369209999,1935183691515015017,2,1935183691515,19.6443,1,1935,0.219011,17.4234,18.0599,0.151671,0.0774,121.9037229,0.9804479,0.497143,t17_f5_c3,17.9455,0.0836,False,True,True,correction_1.0.6,0.0,1.941196081515015e+18,15.05318,0.009519161,0.017092835,,,ZTF20aabivgm
ztf,59695.1960880002,1941196081515015025,2,1941196081515,19.58005,1,1941,0.08484916,17.345533,17.6917,0.106201075,0.0804,121.9037839,0.98045,0.5157143,t17_f5_c3,17.6997,0.0996,True,True,True,correction_1.0.6,0.0,,15.04412,100.0,0.012751566,0.25598416,464120215.0,ZTF20aabivgm
ztf,59871.436817099806,2117436811515015007,2,2117436811515,19.4143,1,2117,0.97403,17.7141,18.5816,0.151852,0.1342,121.9035992,0.9802218,0.454286,t17_f5_c3,18.5563,0.1589,False,True,False,1.1.6,0.0,2.135468331515015e+18,15.082309,100.0,0.013449434,,,ZTF20aabivgm
ztf,59882.48431710014,2128484311515015083,2,2128484311515,19.5648,1,2128,0.586769,17.6742,18.0395,0.110547,0.0843,121.9038512,0.9805761,0.605714,t17_f5_c3,17.9877,0.0969,False,True,False,1.1.6,0.0,2.135468331515015e+18,15.078715,100.0,0.010124018,,,ZTF20aabivgm
ztf,59887.481597200036,2133481591515015024,2,2133481591515,20.2392,1,2133,0.489756,18.0035,18.2265,0.090487,0.0769,121.9036534,0.98048,0.714286,t17_f5_c3,18.0955,0.08,False,True,False,1.1.6,0.0,2.135468331515015e+18,15.105045,100.0,0.0062690875,,,ZTF20aabivgm
ztf,59889.4683333002,2135468331515015007,2,2135468331515,19.737242,1,2135,0.40123963,18.015478,18.045,0.091773264,0.086,121.903763,0.9803165,0.47714287,t17_f5_c3,17.8466,0.0877,True,True,False,1.1.6,0.0,,15.105871,100.0,0.0062932256,0.0755263,464120215.0,ZTF20aabivgm
ztf,59967.33803239977,2213338031515015021,1,2213338031515,19.651941,1,2213,0.5835464,18.17405,18.8218,0.1586828,0.1119,121.9038916,0.9805591,0.5442857,t17_f5_c3,18.9152,0.1445,True,True,False,1.1.6,0.0,,15.403863,0.0070859157,0.012372435,0.9865161,464120115.0,ZTF20aabivgm
ztf,60053.21107639978,2299211071515015008,2,2299211071515,19.74,1,2299,0.287697,17.9601,18.187,0.110525,0.0943,121.9037645,0.9805064,0.82,t17_f5_c3,18.0373,0.0996,False,True,False,1.2.0,0.0,2.305196971515015e+18,15.101982,100.0,0.007947183,,,ZTF20aabivgm
ztf,60059.1969792,2305196971515015023,2,2305196971515,19.661608,1,2305,0.41582888,17.77049,18.0179,0.14149678,0.0846,121.9038335,0.9805313,0.7828571,t17_f5_c3,17.9209,0.0941,True,True,False,1.2.0,0.0,,15.087187,100.0,0.0119515695,0.43272197,464120215.0,ZTF20aabivgm
