tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60634.145937500056,2880145931315015008,1,2880145931315,20.3869,1,2880,5.03053,20.4913,20.2769,0.314723,0.3718,327.6194122,23.7996363,0.35,t17_f5_c3,19.8715,0.3231,False,False,False,26.0.1,0.0,2.909099571315015e+18,,,,,,ZTF24abteakh
ztf,60636.20241900021,2882202411315015006,2,2882202411315,19.9177,1,2882,0.400036,19.8799,20.017,0.225669,0.3987,327.6195157,23.7997665,0.645714,t17_f5_c3,20.1514,0.5707,False,True,False,26.0.1,0.0,2.911110901315015e+18,19.330011,0.12735853,0.13599299,,,ZTF24abteakh
ztf,60639.18548610015,2885185481315015009,2,2885185481315,19.906525,1,2885,0.49592757,19.664482,19.5942,0.17182246,0.2669,327.6195246,23.7997933,0.49571428,t17_f5_c3,19.4415,0.2927,True,True,False,25.0.0,0.0,,19.195156,0.10326073,0.11151907,0.99881864,644120213.0,ZTF24abteakh
ztf,60643.13442130014,2889134421315015006,1,2889134421315,19.64,1,2889,4.47885,19.1867,18.8923,0.167885,0.1821,327.619499,23.7997712,0.44,t17_f5_c3,18.8022,0.2131,False,False,False,26.0.1,0.0,2.911110901315015e+18,,,,,,ZTF24abteakh
ztf,60645.111840299796,2891111841315015013,2,2891111841315,20.1704,1,2891,0.421907,19.1491,18.987,0.098372,0.1424,327.6195565,23.7997305,0.831429,t17_f5_c3,18.9416,0.1715,False,True,False,26.0.1,0.0,2.911110901315015e+18,18.834269,0.067127556,0.0736104,,,ZTF24abteakh
ztf,60647.093576400075,2893093571315015013,2,2893093571315,20.2286,1,2893,0.344982,18.9783,18.9609,0.079126,0.1351,327.6195243,23.7997369,0.868571,t17_f5_c3,18.8877,0.1581,False,True,False,26.0.1,0.0,2.911110901315015e+18,18.703999,0.05531459,0.06146082,,,ZTF24abteakh
ztf,60647.123923600186,2893123921315015006,1,2893123921315,20.4488,1,2893,4.55736,19.0738,19.158,0.084642,0.1319,327.6195028,23.7997419,0.851429,t17_f5_c3,19.221,0.1752,False,False,False,26.0.1,0.0,2.911110901315015e+18,,,,,,ZTF24abteakh
ztf,60649.17952550016,2895179521315015055,1,2895179521315,20.2812,1,2895,4.59859,18.9349,19.1464,0.114173,0.1455,327.6195262,23.799714,0.834286,t17_f5_c3,19.1397,0.1824,False,False,False,26.0.1,0.0,2.911110901315015e+18,,,,,,ZTF24abteakh
ztf,60649.21975689987,2895219751315015009,2,2895219751315,19.887522,1,2895,0.48761883,19.024172,18.87,0.10464734,0.1634,327.6195835,23.7997208,0.8385714,t17_f5_c3,18.8069,0.1953,True,True,False,25.0.0,0.0,,18.73946,0.07560082,0.08050876,0.99940944,644120213.0,ZTF24abteakh
ztf,60651.1083217999,2897108321315015008,2,2897108321315,20.0573,1,2897,0.447829,19.1262,18.9993,0.117859,0.1538,327.6195647,23.7997325,0.861429,t17_f5_c3,18.8622,0.1707,False,True,False,26.0.1,0.0,2.911110901315015e+18,18.817087,0.08352415,0.08865801,,,ZTF24abteakh
ztf,60651.19847219996,2897198471315015004,1,2897198471315,19.695,1,2897,4.50541,19.121,19.1224,0.141865,0.1967,327.6195289,23.7997454,0.801429,t17_f5_c3,19.11,0.2476,False,False,False,26.0.1,0.0,2.911110901315015e+18,,,,,,ZTF24abteakh
ztf,60653.09291670006,2899092911315015013,2,2899092911315,19.6599,1,2899,0.434253,19.1224,19.3517,0.125835,0.2337,327.6195674,23.7997138,0.557143,t17_f5_c3,19.2809,0.2782,False,True,False,26.0.1,0.0,2.911110901315015e+18,18.814228,0.08997958,0.09473986,,,ZTF24abteakh
ztf,60655.10407410003,2901104071315015008,1,2901104071315,19.465586,1,2901,4.750829,19.436829,19.6506,0.21384925,0.3276,327.6195727,23.7996428,0.35428572,t17_f5_c3,19.2458,0.2887,True,False,False,25.0.0,0.0,,,,,0.999715,644120113.0,ZTF24abteakh
ztf,60663.09957179986,2909099571315015007,1,2909099571315,20.107857,1,2909,4.6461234,19.748255,19.5922,0.17333844,0.2145,327.6195277,23.7997007,0.44285715,t17_f5_c3,19.3627,0.2201,True,False,False,26.0.1,0.0,,,,,0.99940854,644120113.0,ZTF24abteakh
ztf,60665.110902800225,2911110901315015009,2,2911110901315,19.806494,1,2911,0.30454373,19.383036,19.2242,0.16003615,0.2429,327.6195306,23.7996904,0.7,t17_f5_c3,19.0555,0.2638,True,True,False,26.0.1,0.0,,19.004406,0.10724951,0.11291885,0.9996947,644120213.0,ZTF24abteakh
