tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59266.55960649997,1512559605915015060,2,1512559605915,18.123167,1,1512,1.4460508,16.919308,17.482,0.10903893,0.088,309.6765322,21.3812374,0.45142856,t17_f5_c3,0.9273231,17.4877,0.1113,593120259.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF21aammvnm
ztf,59270.55269679986,1516552695915015010,2,1516552695915,19.0714,1,1516,0.390272,17.5016,17.9014,0.17526,0.1085,309.6760431,21.3814589,0.468571,t17_f5_c3,,17.9201,0.1365,,False,True,True,correction_0.0.1,0.0,14.439307,100.0,0.010441563,,ZTF21aammvnm
ztf,59271.55355319986,1517553555915015088,2,1517553555915,17.8456,1,1517,0.533053,16.6129,16.5187,0.060641,0.0854,309.6762941,21.3813684,0.577143,t17_f5_c3,,16.4173,0.0991,,False,True,True,correction_0.0.1,0.0,14.360288,100.0,0.0076159025,,ZTF21aammvnm
ztf,59271.555983799975,1517555985915015021,2,1517555985915,18.5144,1,1517,0.591375,17.4442,17.482,0.113495,0.1083,309.6762802,21.3813289,0.658571,t17_f5_c3,,17.478,0.136,,False,True,True,correction_0.0.1,0.0,14.435801,100.0,0.007105864,,ZTF21aammvnm
ztf,59272.55182870012,1518551825915015008,2,1518551825915,18.8204,1,1518,0.467861,17.1646,17.4259,0.141259,0.0912,309.6762868,21.3813928,0.598571,t17_f5_c3,,17.4115,0.113,,False,True,True,correction_0.0.1,0.0,14.416016,100.0,0.011235241,,ZTF21aammvnm
ztf,59273.55697919987,1519556975915015038,2,1519556975915,18.264942,1,1519,0.7546854,16.908007,17.1851,0.0740339,0.0872,309.6763587,21.3813472,0.57,t17_f5_c3,0.95699894,17.2643,0.1185,593120259.0,True,True,True,correction_0.0.1,0.0,14.393235,100.0,0.0073033464,,ZTF21aammvnm
ztf,59274.55037039984,1520550375915015026,2,1520550375915,18.569813,1,1520,1.1576412,16.772745,17.2202,0.08358655,0.0656,309.6764201,21.3812266,0.48285714,t17_f5_c3,0.8665914,17.1548,0.0771,593120259.0,True,True,True,correction_0.0.1,0.0,14.379117,100.0,0.009219027,,ZTF21aammvnm
ztf,59274.552812499925,1520552815915015028,2,1520552815915,18.6329,1,1520,0.466359,16.8074,17.3071,0.122902,0.0752,309.6762826,21.3813875,0.55,t17_f5_c3,,17.3921,0.1018,,False,True,True,correction_0.0.1,0.0,14.382885,100.0,0.013175076,,ZTF21aammvnm
ztf,59278.54975689994,1524549755915015024,2,1524549755915,19.08075,1,1524,0.7009058,17.062103,17.5602,0.11894816,0.0772,309.6763386,21.3813455,0.5157143,t17_f5_c3,0.08741894,17.5913,0.0981,593120259.0,True,True,True,correction_0.0.1,0.0,14.4075,100.0,0.010316121,,ZTF21aammvnm
ztf,59278.5521296002,1524552125915015016,2,1524552125915,18.806385,1,1524,1.3396915,17.796923,17.5409,0.14075522,0.0876,309.6764233,21.3811658,0.5214286,t17_f5_c3,0.9863355,17.6128,0.1168,593120259.0,True,True,True,correction_0.0.1,0.0,14.454822,100.0,0.006480735,,ZTF21aammvnm
ztf,59510.222661999986,1756222665915015016,1,1756222665915,19.327553,1,1756,0.83081436,18.413773,18.0297,0.11364882,0.1207,309.6763468,21.381286,0.6957143,t17_f5_c3,0.9108747,17.9345,0.139,593120159.0,True,True,False,correction_1.0.6,0.0,15.23716,100.0,0.006094244,,ZTF21aammvnm
ztf,59531.12035880005,1777120355915015041,2,1777120355915,19.467098,1,1777,1.3487988,17.65703,17.6813,0.09706592,0.0615,309.6764664,21.3812006,0.5757143,t17_f5_c3,0.00436667,17.7296,0.0768,593120259.0,True,True,True,correction_1.0.6,0.0,14.447969,100.0,0.005051757,,ZTF21aammvnm
ztf,59540.138483799994,1786138485915015014,2,1786138485915,19.196865,1,1786,1.2034216,17.697355,17.7622,0.12735005,0.0753,309.6763916,21.3811842,0.5257143,t17_f5_c3,0.08954972,17.86,0.1,593120259.0,True,True,True,correction_1.0.6,0.0,14.450031,100.0,0.0063983737,,ZTF21aammvnm
ztf,60021.51905089989,2267519055915015065,2,2267519055915,19.039783,1,2267,0.8658251,17.006268,16.7885,0.061519697,0.0462,309.6763312,21.3812679,0.49857143,t17_f5_c3,0.38478854,16.7676,0.0553,593120259.0,True,True,False,1.1.6,0.0,14.402542,100.0,0.005591445,,ZTF21aammvnm
ztf,61096.56276619993,3342562765915015021,2,3342562765915,18.835814,1,3342,1.1162568,17.506762,17.9016,0.13326436,0.1439,309.6764607,21.3812998,0.34571427,t17_f5_c3,0.73901856,18.054,0.2082,593120259.0,True,True,False,27.5.7a32.dev1,0.0,14.439614,100.0,0.007904146,,ZTF21aammvnm
