tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58474.48674769979,720486744315015007,2,720486744315,19.7111,1,720,2.1622,19.9413,19.4995,0.260979,0.3303,195.2706351,26.3512123,0.553333,t12_f5_c3,19.7937,0.5548,False,False,False,bulk_1.0.0,0.0,737495154315015032,,,,,,ZTF18aczuooo
ztf,58480.54094910016,726540944315015013,1,726540944315,19.81331,1,726,1.1246241,19.053871,19.1406,0.13723883,0.1632,195.2706933,26.3510317,0.62,t8_f5_c3,19.2178,0.2234,False,True,False,bulk_1.0.0,0.0,737495154315015032,18.790195,0.105240546,0.107648134,0.0,626120143.0,ZTF18aczuooo
ztf,58480.544455999974,726544454315015011,2,726544454315,19.860012,1,726,2.1287673,19.18611,19.1191,0.11139421,0.1619,195.2706809,26.3510613,0.6433333,t8_f5_c3,18.9842,0.1825,False,False,False,bulk_1.0.0,0.0,737495154315015032,,,,0.0,626120243.0,ZTF18aczuooo
ztf,58486.51778940018,732517784315015032,2,732517784315,20.588272,1,732,2.010039,19.01576,19.0847,0.08031888,0.1007,195.2706408,26.3510678,0.86333334,t8_f5_c3,19.1281,0.1323,False,False,False,bulk_1.0.0,0.0,757527084315015024,,,,0.0,626120243.0,ZTF18aczuooo
ztf,58486.55583330011,732555834315015014,1,732555834315,20.635824,1,732,1.1027687,18.948854,18.9005,0.08359191,0.0715,195.2706492,26.3510369,0.6,t8_f5_c3,18.932,0.0922,False,True,False,bulk_1.0.0,0.0,757527084315015024,18.706978,0.06352676,0.066898085,0.0,626120143.0,ZTF18aczuooo
ztf,58491.49515049998,737495154315015032,1,737495154315,20.635647,1,737,0.9675356,18.873985,18.8236,0.08648298,0.0676,195.2706632,26.3510768,0.69,t8_f5_c3,18.788,0.0819,False,True,False,bulk_1.0.0,0.0,757527084315015024,18.646654,0.06728217,0.07014522,0.0,626120143.0,ZTF18aczuooo
ztf,58494.50788189983,740507884315015022,1,740507884315,21.001125,1,740,0.9486941,18.885578,18.8725,0.07475215,0.0605,195.2706468,26.3510785,0.7757143,t15_f5_c3,18.9094,0.0774,False,True,False,bulk_1.0.0,0.0,757527084315015024,18.656048,0.05710398,0.060507797,0.0,626120143.0,ZTF18aczuooo
ztf,58494.54990739981,740549904315015022,2,740549904315,20.948402,1,740,2.040735,18.94333,18.8389,0.06564148,0.0658,195.2706516,26.3510657,0.7985714,t15_f5_c3,18.9559,0.0913,False,False,False,bulk_1.0.0,0.0,757527084315015024,,,,0.0,626120243.0,ZTF18aczuooo
ztf,58502.4676967999,748467694315015015,1,748467694315,19.41662,1,748,1.0989034,19.040466,18.9674,0.16520476,0.2097,195.2707552,26.3510526,0.42714286,t15_f5_c3,18.9278,0.2593,False,True,False,bulk_1.0.0,0.0,757527084315015024,18.779667,0.12797879,0.12992795,0.0,626120143.0,ZTF18aczuooo
ztf,58502.544155099895,748544154315015031,2,748544154315,19.93369,1,748,2.0420563,18.830591,18.749,0.097984046,0.1304,195.2706653,26.3510369,0.74714285,t15_f5_c3,18.8422,0.1813,False,False,False,bulk_1.0.0,0.0,757527084315015024,,,,0.0,626120243.0,ZTF18aczuooo
