tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60706.558599499986,2952558593115015062,2,2952558593115,19.833858,1,2952,0.15345603,16.596344,15.233677,16.5962,0.06556009,100.0,0.018688422,0.0225,269.5316814,-7.8609731,0.85571426,t17_f5_c3,1.0,16.5749,0.027,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,60706.56271990016,2952562713115015036,2,2952562713115,19.528774,1,2952,0.08407891,16.587967,15.231282,16.5948,0.057521444,100.0,0.01648754,0.0257,269.5316887,-7.8609493,0.7985714,t17_f5_c3,0.9999999,16.5489,0.0305,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,60706.56681710016,2952566813115015032,2,2952566813115,19.235903,1,2952,0.5521546,16.465916,15.194874,16.5616,0.07922982,0.015191404,0.02457377,0.0279,269.5318224,-7.8609741,0.7442857,t17_f5_c3,0.9999999,16.538,0.0341,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,60707.55687499978,2953556873115015029,2,2953556873115,19.526209,1,2953,0.1986236,16.701717,15.262687,16.6784,0.034809325,100.0,0.009248757,0.0274,269.5316368,-7.8609771,0.8471429,t17_f5_c3,0.9999998,16.623,0.0321,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,60707.56031250022,2953560313115015028,2,2953560313115,19.420414,1,2953,0.34896097,16.821156,15.293161,16.8476,0.059384245,100.0,0.014536965,0.0324,269.5317395,-7.861003,0.8142857,t17_f5_c3,1.0,16.8553,0.0404,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,60707.56480319984,2953564803115015028,2,2953564803115,19.335213,1,2953,0.3934361,16.720486,15.267642,16.7365,0.06154239,100.0,0.016144956,0.0338,269.5317823,-7.8609237,0.6614286,t17_f5_c3,0.9999999,16.7085,0.0411,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,60708.55545140011,2954555453115015031,2,2954555453115,19.938879,1,2954,0.22987922,16.993052,15.332793,16.7706,0.109816514,0.009241242,0.023799317,0.0241,269.5317289,-7.8609624,0.61714286,t17_f5_c3,0.9999999,16.753,0.0289,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,60708.55891200015,2954558913115015047,2,2954558913115,19.946548,1,2954,0.2588688,16.681261,15.257214,16.671,0.05950769,100.0,0.016030764,0.023,269.5317217,-7.8609844,0.77428573,t17_f5_c3,0.999998,16.6686,0.028,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,60708.56333329994,2954563333115015028,2,2954563333115,19.916449,1,2954,0.14652348,16.76061,15.278026,16.736,0.08660275,0.007334828,0.022105364,0.025,269.5317106,-7.8609396,0.7785714,t17_f5_c3,0.9963504,16.7088,0.0299,1428120231,True,True,False,26.0.1,0.0,ZTF23aampppk
ztf,61105.53738430003,3351537383115015031,2,3351537383115,19.781069,1,3351,0.2216645,18.062134,15.491208,17.7303,0.11812194,100.0,0.011065224,0.0645,269.5317024,-7.8608765,0.69142854,t17_f5_c3,0.9999923,17.6935,0.0778,1428120231,True,True,False,27.5.7a32.dev1,0.0,ZTF23aampppk
ztf,61106.53608800005,3352536083115015033,2,3352536083115,19.199896,1,3352,0.19083054,17.826586,15.466842,17.5955,0.08198482,100.0,0.009329015,0.0632,269.5317244,-7.860941,0.7214286,t17_f5_c3,0.99996305,17.5428,0.0754,1428120231,True,True,False,27.5.7a32.dev1,0.0,ZTF23aampppk
ztf,61107.534814800136,3353534813115015019,2,3353534813115,19.00483,1,3353,1.432829,17.53572,,17.7212,0.13208687,,,0.0694,269.5320511,-7.8607892,0.47285715,t17_f5_c3,0.9870397,17.6932,0.0849,1428120231,True,False,False,27.5.7a32.dev1,0.0,ZTF23aampppk
