tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59985.54519680003,2231545190315015018,2,2231545190315,18.3421,1,2231,2.13661,16.3963,16.5055,0.093528,0.0365,273.419652,-20.4249459,0.46,t17_f5_c3,16.4608,0.0437,False,False,False,1.1.6,0.0,2.231552850315015e+18,,,,,,ZTF18adqlmog
ztf,59985.54774310021,2231547740315015025,2,2231547740315,18.4127,1,2231,0.332233,16.348,16.5401,0.081564,0.0374,273.4195192,-20.4243903,0.695714,t17_f5_c3,16.532,0.0462,False,True,True,1.1.6,0.0,2.231552850315015e+18,14.639715,0.012026357,0.016911607,,,ZTF18adqlmog
ztf,59985.55030089989,2231550300315015019,2,2231550300315,18.4692,1,2231,0.931327,16.835,16.4838,0.116501,0.0359,273.4195199,-20.4246294,0.282857,t17_f5_c3,16.4331,0.0427,False,True,True,1.1.6,0.0,2.231552850315015e+18,14.724293,0.010622111,0.016674286,,,ZTF18adqlmog
ztf,59985.55285880016,2231552850315015026,2,2231552850315,18.447157,1,2231,1.3815409,16.387732,16.5093,0.062574245,0.036,273.419779,-20.4245793,0.5642857,t17_f5_c3,16.5163,0.0451,True,True,True,1.1.6,0.0,,14.647834,0.00391265,0.012601918,0.9992945,332120203.0,ZTF18adqlmog
ztf,61085.55776620004,3331557763415015013,2,3331557763415,19.9807,1,3331,0.602261,16.9821,16.8543,0.079404,0.0275,273.4195517,-20.424428,0.772857,t17_f5_c3,16.8754,0.0333,False,True,False,27.5.7a32.dev1,0.0,3.353523250315015e+18,14.674907,100.0,0.009483422,,,ZTF18adqlmog
ztf,61095.54753470002,3341547530315015154,2,3341547530315,18.4951,1,3341,0.613971,16.6429,16.5615,0.067044,0.0629,273.4194564,-20.4245486,0.664286,t17_f5_c3,16.5488,0.0778,False,True,False,27.5.7a32.dev1,0.0,3.353523250315015e+18,14.694626,100.0,0.011144226,,,ZTF18adqlmog
ztf,61097.54414349981,3343544140315015017,2,3343544140315,19.2532,1,3343,0.657201,16.4645,16.4132,0.069662,0.0263,273.4195639,-20.4245106,0.771429,t17_f5_c3,16.3619,0.0306,False,True,False,27.5.7a32.dev1,0.0,3.353523250315015e+18,14.662865,0.00530437,0.0132538425,,,ZTF18adqlmog
ztf,61099.54354170011,3345543543415015034,2,3345543543415,19.8568,1,3345,0.351875,15.9283,15.8919,0.029591,0.0123,273.4194389,-20.4244865,0.751429,t17_f5_c3,15.8707,0.0142,False,True,False,27.5.7a32.dev1,0.0,3.353523250315015e+18,14.480752,100.0,0.0078008263,,,ZTF18adqlmog
ztf,61100.54230319988,3346542303415015022,2,3346542303415,19.4952,1,3346,0.262107,15.8254,15.8539,0.038973,0.0147,273.4194493,-20.4244217,0.79,t17_f5_c3,15.8406,0.0176,False,True,False,27.5.7a32.dev1,0.0,3.353523250315015e+18,14.452665,100.0,0.01100702,,,ZTF18adqlmog
ztf,61101.54159720009,3347541593415015016,2,3347541593415,18.2694,1,3347,0.365571,15.7762,15.795,0.04403,0.0297,273.4194807,-20.42442,0.741429,t17_f5_c3,15.7766,0.0369,False,True,False,27.5.7a32.dev1,0.0,3.353523250315015e+18,14.438542,100.0,0.012843563,,,ZTF18adqlmog
ztf,61105.53689809982,3351536893415015024,2,3351536893415,19.5124,1,3351,0.238035,15.4193,15.4045,0.043787,0.01,273.4194383,-20.4244357,0.747143,t17_f5_c3,15.3948,0.0119,False,True,False,27.5.7a32.dev1,0.0,3.353523250315015e+18,14.321792,0.004567114,0.01593463,,,ZTF18adqlmog
ztf,61106.53560189996,3352535603415015019,2,3352535603415,18.7962,1,3352,0.300312,15.3492,15.3739,0.030642,0.0114,273.4194447,-20.4244616,0.647143,t17_f5_c3,15.3557,0.0137,False,True,False,27.5.7a32.dev1,0.0,3.353523250315015e+18,14.295755,100.0,0.011612856,,,ZTF18adqlmog
ztf,61107.52325229999,3353523250315015066,3,3353523250315,17.988245,1,3353,1.2078496,14.721864,14.8117,0.05744485,0.0153,273.4196926,-20.4245941,0.4757143,t17_f5_c3,14.6876,0.0155,True,True,False,27.5.7a32.dev1,0.0,,12.13758,100.0,0.0053154193,0.05790892,332120303.0,ZTF18adqlmog
