tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61057.57386570005,3303573865615010095,2,3303573865615,18.462059,-1,3303,0.393447,16.654558,16.216482,16.7022,0.048035108,0.017813828,0.03208696,0.0438,261.0138349,-9.8723088,0.69285715,t17_f5_c3,0.9998796,16.6804,0.0548,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61057.57539349981,3303575395615010010,2,3303575395615,18.346014,-1,3303,0.25268552,16.637308,16.22816,16.612,0.06142109,0.032369066,0.04213649,0.0449,261.013886,-9.872308,0.62285715,t17_f5_c3,0.9995618,16.6471,0.0593,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61058.57112269988,3304571125615010001,2,3304571125615,19.381964,-1,3304,0.1576862,16.606497,16.249815,16.5479,0.038970932,0.0054726256,0.028058732,0.0286,261.0138948,-9.8722783,0.9014286,t17_f5_c3,0.9999999,16.5211,0.0353,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61058.57614579983,3304576145615010012,2,3304576145615,18.940979,-1,3304,0.10327332,16.540726,16.299765,16.5633,0.034054164,100.0,0.027276326,0.044,261.013903,-9.8722585,0.9042857,t17_f5_c3,0.9999999,16.5536,0.0557,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61058.58155089989,3304581555615010091,2,3304581555615,18.283913,-1,3304,0.17219774,16.577677,16.27105,16.5423,0.044354584,0.018187623,0.033441633,0.0759,261.0138865,-9.8722716,0.72,t17_f5_c3,0.99999994,16.4737,0.0914,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61059.57182870014,3305571825615010004,2,3305571825615,19.2048,-1,3305,0.15338986,16.51256,16.322865,16.5452,0.044521462,0.023047144,0.037384454,0.0299,261.0139015,-9.8722836,0.85571426,t17_f5_c3,0.99999875,16.522,0.0371,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61059.57628470007,3305576285615010019,2,3305576285615,18.92495,-1,3305,0.21822637,16.499624,16.333847,16.5494,0.035628077,0.0071548345,0.030583076,0.0374,261.0138707,-9.8722421,0.87142855,t17_f5_c3,0.99999976,16.5521,0.0478,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61059.58171299985,3305581715615010096,2,3305581715615,18.447048,-1,3305,0.13365096,16.498842,16.334518,16.5776,0.04280139,0.021639466,0.036789864,0.0673,261.0138935,-9.8722728,0.8371429,t17_f5_c3,1.0,16.5749,0.086,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61074.56388889998,3320563885615010001,2,3320563885615,19.058365,-1,3320,0.17210068,16.15347,16.756304,16.1607,0.036096796,0.045058876,0.06289308,0.0228,261.0139017,-9.8722915,0.8685714,t17_f5_c3,0.9999999,16.1305,0.0282,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61075.56292819977,3321562925615010000,2,3321562925615,19.249784,-1,3321,0.18949945,16.14378,16.773396,16.1433,0.033854004,0.040846076,0.060458392,0.0185,261.0139119,-9.8723028,0.8357143,t17_f5_c3,0.9999938,16.1377,0.0233,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61077.5602545999,3323560255615010001,2,3323560255615,19.715946,-1,3323,0.123063706,16.08821,16.880318,16.1323,0.02978027,0.037364494,0.061769165,0.0158,261.0139156,-9.8722839,0.8814286,t17_f5_c3,0.99999905,16.1261,0.0198,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
ztf,61079.55913189985,3325559135615010001,2,3325559135615,19.221691,-1,3325,0.23825492,16.057981,16.945833,16.0943,0.032946404,0.053299967,0.074636005,0.0148,261.0139039,-9.8723143,0.7714286,t17_f5_c3,0.99999213,16.0757,0.0183,1374120256,True,True,False,27.5.7a32.dev1,0.0,ZTF25abwtxul
