tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59249.56672450015,1495566721815015065,2,1495566721815,18.729284,1,1495,2.0548604,17.489962,17.4261,0.103859484,0.075,298.9928286,17.5533645,0.4542857,t17_f5_c3,4.998e-05,17.5679,0.1129,591120218.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF21aagzenz
ztf,59630.54196760012,1876541961815015011,2,1876541961815,19.479,1,1876,0.780701,17.7924,17.8798,0.101102,0.0903,298.9923451,17.5531957,0.65,t17_f5_c3,,17.9762,0.1255,,False,True,True,correction_1.0.6,0.0,15.125647,100.0,0.008670784,1.8845436418150152e+18,ZTF21aagzenz
ztf,59630.547002300154,1876547001815015007,2,1876547001815,19.8535,1,1876,0.606036,17.4588,17.9071,0.117969,0.0735,298.9922998,17.5532273,0.575714,t17_f5_c3,,18.053,0.1069,,False,True,True,correction_1.0.6,0.0,15.09266,100.0,0.013344805,1.8845436418150152e+18,ZTF21aagzenz
ztf,59636.54533560015,1882545331815015053,2,1882545331815,19.5394,1,1882,0.188618,17.5278,17.4843,0.056481,0.0524,298.9922767,17.5533862,0.69,t17_f5_c3,,17.3347,0.0577,,False,True,True,correction_1.0.6,0.0,15.100249,100.0,0.0060378485,1.8845436418150152e+18,ZTF21aagzenz
ztf,59638.53587959986,1884535871815015077,2,1884535871815,19.3746,1,1884,0.787349,17.7084,17.4386,0.088523,0.0494,298.9924116,17.5535049,0.495714,t17_f5_c3,,17.2801,0.0538,,False,True,True,correction_1.0.6,0.0,15.118182,100.0,0.008146458,1.8845436418150152e+18,ZTF21aagzenz
ztf,59638.53846060019,1884538461815015130,2,1884538461815,19.3174,1,1884,0.578634,17.3187,17.422,0.095233,0.0487,298.9923907,17.5533528,0.555714,t17_f5_c3,,17.263,0.053,,False,True,True,correction_1.0.6,0.0,15.075874,100.0,0.012068602,1.8845436418150152e+18,ZTF21aagzenz
ztf,59638.54364580009,1884543641815015126,2,1884543641815,19.048191,1,1884,1.1951523,17.502401,17.3245,0.13218464,0.0467,298.9925664,17.5533048,0.45857143,t17_f5_c3,0.00089115,17.1383,0.0496,591120218.0,True,True,True,correction_1.0.6,0.0,15.097506,100.0,0.014428549,,ZTF21aagzenz
ztf,61070.56943289982,3316569431815015014,2,3316569431815,18.4633,1,3316,0.750168,16.656,16.6425,0.078347,0.0481,298.9924,17.5532514,0.635714,t17_f5_c3,,16.7103,0.0652,,False,True,False,27.5.7a32.dev1,0.0,14.965906,100.0,0.016519036,3.323563151815015e+18,ZTF21aagzenz
ztf,61070.57200230006,3316572001815015010,2,3316572001815,18.2095,1,3316,0.70787,16.5647,16.5811,0.05921,0.0539,298.9923773,17.5532438,0.681429,t17_f5_c3,,16.546,0.0666,,False,True,False,27.5.7a32.dev1,0.0,14.946007,100.0,0.013332698,3.323563151815015e+18,ZTF21aagzenz
ztf,61070.57200230006,3316572001815015011,2,3316572001815,18.2095,1,3316,0.835649,16.5912,16.7594,0.067957,0.0638,298.9924222,17.5532396,0.642857,t17_f5_c3,,16.7683,0.084,,False,True,False,27.5.7a32.dev1,0.0,14.951918,100.0,0.015014862,3.323563151815015e+18,ZTF21aagzenz
ztf,61070.57791669993,3316577911815015021,2,3316577911815,17.658579,1,3316,1.2470175,16.660513,16.9331,0.11244966,0.14,298.9925563,17.5532297,0.42,t17_f5_c3,6.62e-06,17.0586,0.2017,591120218.0,True,True,False,27.5.7a32.dev1,0.0,14.966856,0.011693197,0.023631722,,ZTF21aagzenz
ztf,61071.56681710016,3317566811815015014,2,3317566811815,18.2387,1,3317,0.777256,16.659,16.6052,0.104874,0.0567,298.9923541,17.5531981,0.521429,t17_f5_c3,,16.5958,0.0717,,False,True,False,27.5.7a32.dev1,0.0,14.966537,0.008083101,0.022063928,3.323563151815015e+18,ZTF21aagzenz
ztf,61071.56681710016,3317566811815015015,2,3317566811815,18.2387,1,3317,0.812485,16.561,16.6602,0.060163,0.0599,298.9923646,17.553193,0.504286,t17_f5_c3,,16.896,0.0968,,False,True,False,27.5.7a32.dev1,0.0,14.945172,100.0,0.013583079,3.323563151815015e+18,ZTF21aagzenz
ztf,61071.571041699965,3317571041815015007,2,3317571041815,18.1363,1,3317,0.359638,16.6112,16.7058,0.067731,0.0745,298.9923023,17.553311,0.658571,t17_f5_c3,,16.6705,0.0923,,False,True,False,27.5.7a32.dev1,0.0,14.9563055,100.0,0.01475127,3.323563151815015e+18,ZTF21aagzenz
ztf,61071.57662039995,3317576621815015030,2,3317576621815,17.5635,1,3317,0.411943,16.4517,16.8307,0.104103,0.1421,298.9922014,17.5532631,0.448571,t17_f5_c3,,16.9219,0.1987,,False,True,False,27.5.7a32.dev1,0.0,14.919517,0.016060075,0.025385736,3.323563151815015e+18,ZTF21aagzenz
ztf,61072.57437499985,3318574375515015017,2,3318574375515,18.1951,1,3318,0.418015,16.64,16.6456,0.081404,0.0842,298.9923391,17.5533998,0.762857,t17_f5_c3,,16.5474,0.0987,,False,True,False,27.5.7a32.dev1,0.0,14.942798,0.008071784,0.017051594,3.323563151815015e+18,ZTF21aagzenz
ztf,61073.5713657001,3319571365515015023,2,3319571365515,18.424,1,3319,0.229432,16.5974,16.8473,0.077665,0.0889,298.9922834,17.5533908,0.717143,t17_f5_c3,,16.7183,0.1012,,False,True,False,27.5.7a32.dev1,0.0,14.933735,0.0077238274,0.01677873,3.323563151815015e+18,ZTF21aagzenz
ztf,61073.572812499944,3319572815515015012,2,3319572815515,18.2321,1,3319,0.291668,16.5546,16.8299,0.07121,0.102,298.9922985,17.5533303,0.737143,t17_f5_c3,,16.6955,0.1156,,False,True,False,27.5.7a32.dev1,0.0,14.924344,0.0057994304,0.015864953,3.323563151815015e+18,ZTF21aagzenz
ztf,61073.57818289986,3319578185515015030,2,3319578185515,18.0353,1,3319,0.195741,16.763,16.9315,0.090575,0.1386,298.9922745,17.5533457,0.632857,t17_f5_c3,,17.092,0.2064,,False,True,False,27.5.7a32.dev1,0.0,14.967434,0.008014253,0.01732933,3.323563151815015e+18,ZTF21aagzenz
ztf,61074.56834489992,3320568345515015122,2,3320568345515,18.0993,1,3320,0.327125,16.3431,16.4463,0.070245,0.0486,298.9923172,17.5533737,0.535714,t17_f5_c3,,16.3472,0.0566,,False,True,False,27.5.7a32.dev1,0.0,14.873529,0.011432813,0.018146267,3.323563151815015e+18,ZTF21aagzenz
ztf,61074.57237270009,3320572375515015018,2,3320572375515,18.0797,1,3320,0.24612,16.5767,16.5903,0.074951,0.0663,298.9922664,17.55342,0.684286,t17_f5_c3,,16.4843,0.077,,False,True,False,27.5.7a32.dev1,0.0,14.92923,0.007078056,0.016435733,3.323563151815015e+18,ZTF21aagzenz
ztf,61074.57784719998,3320577845515015039,2,3320577845515,17.4171,1,3320,0.289904,16.5305,16.5682,0.136791,0.1052,298.9922676,17.5532976,0.507143,t17_f5_c3,,16.5073,0.1276,,False,True,False,27.5.7a32.dev1,0.0,14.918929,0.027301988,0.031004796,3.323563151815015e+18,ZTF21aagzenz
ztf,61075.57637730008,3321576375515015017,2,3321576375515,17.8944,1,3321,0.567946,16.6048,16.4347,0.060913,0.0768,298.9923445,17.553258,0.648571,t17_f5_c3,,16.3774,0.0935,,False,True,False,27.5.7a32.dev1,0.0,14.935329,100.0,0.013089466,3.323563151815015e+18,ZTF21aagzenz
ztf,61076.5766551001,3322576655515015118,2,3322576655515,17.3951,1,3322,0.43737,16.3494,16.4359,0.063926,0.1262,298.9923487,17.553383,0.574286,t17_f5_c3,,16.431,0.1613,,False,True,False,27.5.7a32.dev1,0.0,14.875154,0.008437829,0.016442921,3.323563151815015e+18,ZTF21aagzenz
ztf,61077.56315970002,3323563151815015015,2,3323563151815,19.061104,1,3323,1.3203336,16.910915,16.8311,0.090152174,0.0483,298.9925579,17.5531883,0.52428573,t17_f5_c3,6.154e-05,16.8024,0.06,591120218.0,True,True,False,27.5.7a32.dev1,0.0,15.014899,100.0,0.01572424,,ZTF21aagzenz
