tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59290.52450230019,1536524504315015001,2,1536524504315,20.2986,1,1536,0.993048,16.07,13.89731,16.252,0.118737,0.010538233,0.0160513,0.0167,304.6486546,-2.1042669,0.37,t17_f5_c3,16.245,0.0184,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59290.527048599906,1536527044315015002,2,1536527044315,20.2242,1,1536,0.42666,16.1606,13.909124,16.2601,0.097931,0.0013308133,0.012312034,0.0171,304.6485943,-2.1040864,0.574286,t17_f5_c3,16.2623,0.0191,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59290.5295833,1536529584315015004,2,1536529584315,20.2531,1,1536,0.799249,16.074,13.89785,16.1977,0.084453,100.0,0.011380341,0.0161,304.6486291,-2.1042187,0.57,t17_f5_c3,16.1827,0.0176,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59290.53211810021,1536532114315015007,2,1536532114315,20.1446,1,1536,0.649923,16.0234,13.890892,16.1473,0.075116,100.0,0.010537307,0.0158,304.6486112,-2.1041823,0.655714,t17_f5_c3,16.1463,0.0178,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59291.52018520003,1537520184315015002,2,1537520184315,19.7697,1,1537,0.89885,16.179,13.911421,16.1297,0.060477,100.0,0.007491319,0.0168,304.6486986,-2.104175,0.825714,t17_f5_c3,16.1062,0.0188,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59291.52273150021,1537522734315015004,2,1537522734315,20.0416,1,1537,0.661767,16.0861,13.899472,16.151,0.059969,100.0,0.008003427,0.0163,304.648624,-2.1041673,0.802857,t17_f5_c3,16.1455,0.0182,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59291.52781250002,1537527814315015007,2,1537527814315,19.9383,1,1537,0.587424,16.1037,13.901805,16.1226,0.05163,100.0,0.006794288,0.0163,304.648615,-2.1041447,0.818571,t17_f5_c3,16.0989,0.0181,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59291.53034720011,1537530344315015002,2,1537530344315,19.949156,1,1537,1.3577124,16.030704,13.891913,16.1613,0.06384831,100.0,0.00890498,0.0168,304.648652,-2.1043899,0.42714286,t17_f5_c3,16.1414,0.0189,True,True,False,correction_0.0.1,0.0,0.7531539,439120243.0,,ZTF20acwyzyt
ztf,59310.46674769977,1556466744315015034,1,1556466744315,19.6713,1,1556,0.506982,16.2484,14.563511,16.3338,0.060714,0.0025359248,0.012862735,0.0179,304.6485696,-2.1041699,0.812857,t17_f5_c3,16.3231,0.0204,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59319.456469899975,1565456464315015014,1,1565456464315,19.474567,1,1565,1.5711287,16.906172,,17.2587,0.08348067,,,0.035,304.6487248,-2.1044272,0.5485714,t17_f5_c3,17.2022,0.0387,True,False,True,correction_0.0.1,0.0,0.99538326,439120143.0,,ZTF20acwyzyt
ztf,59322.455694399774,1568455694315015005,1,1568455694315,19.9282,1,1568,0.556156,16.5834,14.626364,16.6933,0.062357,100.0,0.010281826,0.0215,304.6486272,-2.1041111,0.905714,t17_f5_c3,16.6815,0.0243,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59325.441736099776,1571441734315015010,1,1571441734315,20.3044,1,1571,0.602126,16.3358,14.5814495,16.4047,0.047369,100.0,0.009413558,0.0153,304.6486276,-2.104141,0.852857,t17_f5_c3,16.3935,0.0168,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59325.480729199946,1571480724315015007,2,1571480724315,20.4263,1,1571,0.61707,16.089,13.899859,16.0385,0.04547,100.0,0.0060543623,0.0128,304.6486184,-2.1041529,0.74,t17_f5_c3,16.0205,0.0136,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59329.44412040012,1575444124315035005,2,1575444124315,19.6973,1,1575,1.09645,16.467,13.943217,16.7829,0.149111,0.007299698,0.014588039,0.0339,304.6486974,-2.1042665,0.35,t17_f5_c3,16.772,0.04,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59329.47689810023,1575476894315035005,1,1575476894315,19.4488,1,1575,0.598151,16.8022,14.659539,16.9306,0.075469,100.0,0.010488279,0.0384,304.6486305,-2.1041351,0.897143,t17_f5_c3,16.9246,0.0469,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59337.419386600144,1583419384315015004,1,1583419384315,18.940327,1,1583,1.315089,16.82732,14.662995,17.0778,0.07366828,100.0,0.010035773,0.0435,304.6487515,-2.1043108,0.6542857,t17_f5_c3,17.0478,0.0517,True,True,False,correction_0.0.1,0.0,0.99831104,439120143.0,,ZTF20acwyzyt
ztf,59337.46502309991,1583465024315015003,2,1583465024315,19.4414,1,1583,1.27056,16.8819,13.9774885,17.0461,0.113397,100.0,0.007813336,0.044,304.6488325,-2.1041032,0.55,t17_f5_c3,16.9932,0.0499,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59339.42660879996,1585426604315015006,1,1585426604315,19.996,1,1585,0.871046,16.6443,14.636172,16.6541,0.063092,100.0,0.009924832,0.0205,304.6487058,-2.1041557,0.871429,t17_f5_c3,16.6611,0.0235,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59345.42285879981,1591422854315015009,1,1591422854315,20.2115,1,1591,0.860008,16.4625,14.605478,16.5088,0.0639,100.0,0.011552935,0.0168,304.6486611,-2.1042189,0.791429,t17_f5_c3,16.4918,0.0184,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59345.4613541998,1591461354315015006,2,1591461354315,20.5666,1,1591,0.919812,16.3061,13.926381,16.3811,0.093522,100.0,0.010447823,0.017,304.6486443,-2.1042509,0.497143,t17_f5_c3,16.3662,0.018,False,True,False,correction_0.0.1,0.0,,,,ZTF20acwyzyt
ztf,59353.402060199995,1599402064315015008,1,1599402064315,20.24625,1,1599,1.195764,17.089191,14.695166,17.2002,0.08591009,100.0,0.009471833,0.0291,304.6487925,-2.1041857,0.4,t17_f5_c3,17.1973,0.0323,True,True,False,correction_0.0.1,0.0,0.9999303,439120143.0,,ZTF20acwyzyt
ztf,59768.419097200036,2014419094315015009,1,2014419094315,20.7474,1,2014,0.785111,16.5588,14.622269,16.7177,0.089693,0.007067015,0.015071137,0.0176,304.6486611,-2.1041866,0.621429,t17_f5_c3,16.7241,0.0193,False,True,False,dev,0.0,,,2.027357334315015e+18,ZTF20acwyzyt
ztf,59770.377453700174,2016377454315015009,1,2016377454315,20.3291,1,2016,0.807362,16.6405,14.635573,16.8469,0.121353,0.01360074,0.019146103,0.0232,304.6486705,-2.104181,0.367143,t17_f5_c3,16.8481,0.0267,False,True,False,dev,0.0,,,2.027357334315015e+18,ZTF20acwyzyt
ztf,59770.426967599895,2016426964315015008,1,2016426964315,20.5571,1,2016,0.841258,16.7164,14.647202,16.8809,0.09628,0.0044109207,0.014317157,0.0211,304.6486963,-2.1041564,0.624286,t17_f5_c3,16.8745,0.0233,False,True,False,dev,0.0,,,2.027357334315015e+18,ZTF20acwyzyt
ztf,59781.35733800009,2027357334315015009,1,2027357334315,20.168716,1,2027,1.3186752,17.01284,14.68648,17.1741,0.09660719,100.0,0.011336143,0.033,304.6488172,-2.1042124,0.37571427,t17_f5_c3,17.1642,0.0381,True,True,False,dev,0.0,0.40095553,439120143.0,,ZTF20acwyzyt
ztf,59860.243715300225,2106243714315015004,1,2106243714315,19.0664,1,2106,0.788144,17.2748,14.714141,17.4224,0.104681,100.0,0.009899301,0.0857,304.6486451,-2.104207,0.551429,t17_f5_c3,17.4013,0.1058,False,True,False,1.1.6,0.0,,,2.129108344315015e+18,ZTF20acwyzyt
ztf,59869.13021990005,2115130214315015006,1,2115130214315,20.326,1,2115,0.870321,16.8733,14.669147,17.0032,0.071448,100.0,0.009382712,0.0245,304.6486854,-2.1041923,0.737143,t17_f5_c3,16.9961,0.0275,False,True,False,1.1.6,0.0,,,2.129108344315015e+18,ZTF20acwyzyt
ztf,59877.22854170017,2123228544315015006,1,2123228544315,19.6883,1,2123,1.01843,17.2908,14.715644,17.4756,0.109715,100.0,0.010237729,0.0489,304.6487585,-2.1041294,0.68,t17_f5_c3,17.4742,0.0582,False,True,False,1.1.6,0.0,,,2.129108344315015e+18,ZTF20acwyzyt
ztf,59879.19908560021,2125199084315015004,1,2125199084315,20.0071,1,2125,1.04467,17.1694,14.703724,17.3293,0.140585,0.0021584663,0.01451005,0.0382,304.6487685,-2.1041269,0.33,t17_f5_c3,17.3419,0.0451,False,True,False,1.1.6,0.0,,,2.129108344315015e+18,ZTF20acwyzyt
ztf,59881.12938660011,2127129384315015007,1,2127129384315,20.2818,1,2127,0.786872,16.9764,14.68214,17.2455,0.109153,100.0,0.013192636,0.032,304.6486843,-2.1041397,0.482857,t17_f5_c3,17.2497,0.037,False,True,False,1.1.6,0.0,,,2.129108344315015e+18,ZTF20acwyzyt
ztf,59883.108344899956,2129108344315015003,2,2129108344315,20.153975,1,2129,1.5613356,16.492277,,16.8173,0.11716979,,,0.0275,304.6488316,-2.104313,0.21428572,t17_f5_c3,16.8152,0.0311,True,False,False,1.1.6,0.0,0.04190508,439120243.0,,ZTF20acwyzyt
ztf,59883.15083329985,2129150834315015006,1,2129150834315,19.8682,1,2129,0.77799,16.8234,14.662461,17.0345,0.086034,100.0,0.011756941,0.0323,304.6486666,-2.1041737,0.758571,t17_f5_c3,17.0319,0.0384,False,True,False,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59887.16693289997,2133166934315015004,1,2133166934315,19.2563,1,2133,0.759731,16.8043,14.659831,16.9502,0.087123,100.0,0.012087739,0.043,304.6486809,-2.1041332,0.801429,t17_f5_c3,16.9305,0.0522,False,True,False,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59894.17553240014,2140175534315015006,1,2140175534315,19.1474,1,2140,0.995043,17.2034,14.707185,17.3706,0.110502,100.0,0.011088788,0.0698,304.6487226,-2.1041992,0.598571,t17_f5_c3,17.4203,0.0912,False,True,False,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59899.11030089995,2145110304315015006,2,2145110304315,19.7781,1,2145,1.05166,16.5223,13.948504,17.0593,0.088591,100.0,0.008276968,0.0365,304.6485684,-2.1043302,0.545714,t17_f5_c3,17.0569,0.0422,False,True,True,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59899.14540510019,2145145404315015004,1,2145145404315,19.4799,1,2145,1.04828,16.864,14.66792,17.0838,0.06304,100.0,0.008340349,0.0334,304.6486533,-2.1042972,0.782857,t17_f5_c3,17.0833,0.0397,False,True,False,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59904.10072920006,2150100724315015003,2,2150100724315,20.0468,1,2150,0.925683,16.3057,13.926336,16.6408,0.128992,0.007290649,0.014415083,0.0238,304.6486636,-2.1042376,0.34,t17_f5_c3,16.6344,0.0268,False,True,True,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59904.14576390013,2150145764315015004,1,2150145764315,19.3513,1,2150,0.931265,16.8007,14.65933,16.8647,0.069713,100.0,0.009699879,0.0356,304.6486563,-2.1042527,0.83,t17_f5_c3,16.8526,0.0426,False,True,False,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59906.10439810017,2152104394315015006,1,2152104394315,20.0593,1,2152,0.806869,16.8477,14.66575,17.013,0.069651,100.0,0.009335707,0.0286,304.6486904,-2.1041452,0.757143,t17_f5_c3,17.0104,0.0333,False,True,False,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59909.15158559987,2155151584315015037,1,2155151584315,19.47,1,2155,1.02466,17.3052,14.71698,17.5344,0.083909,100.0,0.0077360673,0.0581,304.6486563,-2.1042868,0.717143,t17_f5_c3,17.5621,0.0721,False,True,False,1.1.6,0.0,,,2.159100984315015e+18,ZTF20acwyzyt
ztf,59913.1009837999,2159100984315015005,1,2159100984315,18.952538,1,2159,1.5347009,16.975998,,17.3911,0.087056495,,,0.053,304.64868,-2.1044413,0.54571426,t17_f5_c3,17.3373,0.0619,True,False,True,1.1.6,0.0,0.8086325,439120143.0,,ZTF20acwyzyt
ztf,59913.12787039997,2159127874315015007,2,2159127874315,19.235086,1,2159,1.3791285,16.896303,13.978474,17.4003,0.095630415,100.0,0.00650825,0.0601,304.6487828,-2.1042917,0.4642857,t17_f5_c3,17.4324,0.074,True,True,False,1.1.6,0.0,0.04892799,439120243.0,,ZTF20acwyzyt
ztf,60042.48168980004,2288481684315015002,1,2288481684315,19.0817,1,2288,0.629296,16.3586,14.585942,16.5461,0.074005,0.0065873056,0.01446098,0.038,304.6486539,-2.1041029,0.895714,t17_f5_c3,16.5453,0.0474,False,True,False,1.2.0,0.0,,,2.303449284315015e+18,ZTF20acwyzyt
ztf,60053.45396990003,2299453964315015004,2,2299453964315,20.043455,1,2299,2.2377412,16.636833,,17.1036,0.16980259,,,0.0368,304.6490043,-2.1044013,0.21285714,t17_f5_c3,17.1238,0.0428,True,False,False,1.1.6,0.0,0.00076932,439120243.0,,ZTF20acwyzyt
ztf,60057.449282399844,2303449284315015006,2,2303449284315,20.3767,1,2303,1.6791488,16.1763,,16.5054,0.11934987,,,0.0206,304.6488092,-2.1043839,0.2957143,t17_f5_c3,16.4914,0.0223,True,False,False,1.2.0,0.0,0.25489256,439120243.0,,ZTF20acwyzyt
ztf,60158.378055599984,2404378054315015001,1,2404378054315,18.7653,1,2404,0.783092,17.004,14.685439,17.1666,0.093568,100.0,0.011058672,0.0934,304.6486785,-2.1041526,0.471429,t17_f5_c3,17.2103,0.1235,False,True,False,1.2.0,0.0,,,2.429375274315015e+18,ZTF20acwyzyt
ztf,60161.40414350014,2407404144315015008,1,2407404144315,19.7757,1,2407,0.773461,16.5571,14.621983,16.6237,0.104694,0.011540091,0.01761468,0.0261,304.6486447,-2.1042007,0.514286,t17_f5_c3,16.6434,0.0321,False,True,False,1.2.0,0.0,,,2.429375274315015e+18,ZTF20acwyzyt
ztf,60168.31760419998,2414317604315015012,2,2414317604315,20.7103,1,2414,1.43611,16.122,,16.4394,0.148781,,,0.017,304.6488327,-2.104249,0.315714,t17_f5_c3,16.4254,0.018,False,False,False,1.2.0,0.0,,,2.429375274315015e+18,ZTF20acwyzyt
ztf,60168.36021990003,2414360214315015011,1,2414360214315,20.5553,1,2414,0.792761,16.5074,14.61346,16.6382,0.082154,0.0056363344,0.014356628,0.0174,304.648657,-2.1041948,0.595714,t17_f5_c3,16.626,0.0191,False,True,False,1.2.0,0.0,,,2.429375274315015e+18,ZTF20acwyzyt
ztf,60170.3312615999,2416331264315015009,1,2416331264315,20.4592,1,2416,0.7964,16.541,14.619257,16.6371,0.084053,0.005363197,0.014317129,0.0179,304.6486635,-2.1041838,0.552857,t17_f5_c3,16.6427,0.0201,False,True,False,1.2.0,0.0,,,2.429375274315015e+18,ZTF20acwyzyt
ztf,60181.273842600174,2427273844315015005,2,2427273844315,20.1284,1,2427,0.969708,16.0677,13.896998,16.2098,0.117502,0.010331158,0.015913473,0.0159,304.6487183,-2.1041784,0.5,t17_f5_c3,16.1984,0.0176,False,True,True,1.2.0,0.0,,,2.429375274315015e+18,ZTF20acwyzyt
ztf,60181.320208299905,2427320204315015010,1,2427320204315,20.3244,1,2427,0.836165,16.3332,14.580932,16.5182,0.097412,0.014559796,0.019395683,0.0165,304.6487086,-2.1041174,0.61,t17_f5_c3,16.5114,0.0184,False,True,False,1.2.0,0.0,,,2.429375274315015e+18,ZTF20acwyzyt
ztf,60183.37527780002,2429375274315015009,2,2429375274315,20.236551,1,2429,1.4600047,16.183893,,16.3488,0.14993289,,,0.0181,304.648794,-2.104308,0.23857144,t17_f5_c3,16.3296,0.0199,True,False,False,1.2.0,0.0,0.54563063,439120243.0,,ZTF20acwyzyt
ztf,60193.23157409998,2439231574315015017,1,2439231574315,20.6942,1,2439,0.925106,16.5306,14.617478,16.7355,0.132448,0.018479263,0.02274034,0.0183,304.6486993,-2.1042012,0.392857,t17_f5_c3,16.7191,0.0198,False,True,False,1.2.1,0.0,,,2.468148484315015e+18,ZTF20acwyzyt
