tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.45178239979,2563451781915015007,2,2563451781915,19.7469,1,2563,8.09008,19.2521,19.548,0.168804,0.2417,99.2842418,17.6241403,0.57,t17_f5_c3,19.4017,0.2709,False,False,True,23.12.x,0.0,2.563453191915015e+18,,,ZTF24aabbljo
ztf,60317.45224539982,2563452241915015007,2,2563452241915,19.7502,1,2563,8.15272,19.2522,19.2771,0.15,0.187,99.2841581,17.6241354,0.692857,t17_f5_c3,18.9977,0.1855,False,False,True,23.12.x,0.0,2.563453661915015e+18,,,ZTF24aabbljo
ztf,60317.452719899826,2563452711915015013,2,2563452711915,19.7142,1,2563,8.37747,19.3471,19.4153,0.180766,0.2166,99.2839951,17.6241442,0.495714,t17_f5_c3,19.6018,0.3296,False,False,True,23.12.x,0.0,2.563453191915015e+18,,,ZTF24aabbljo
ztf,60317.45319439983,2563453191915015007,2,2563453191915,19.75015,1,2563,8.576487,19.18044,19.199,0.13512842,0.1745,99.2839357,17.6241824,0.7442857,t17_f5_c3,19.1684,0.2173,True,False,True,23.12.x,0.0,,0.9997293,563120219.0,ZTF24aabbljo
ztf,60317.45366899995,2563453661915015007,2,2563453661915,19.697119,1,2563,8.815411,19.249784,19.298,0.14226088,0.1999,99.2837324,17.6241669,0.70285714,t17_f5_c3,19.5144,0.3129,True,False,True,23.12.x,0.0,,0.9999521,563120219.0,ZTF24aabbljo
ztf,60317.45413189987,2563454131915015005,2,2563454131915,19.703989,1,2563,8.782099,19.397299,19.624,0.16070397,0.2587,99.2836485,17.6241156,0.57714283,t17_f5_c3,19.7539,0.3739,True,False,True,23.12.x,0.0,,0.9999714,563120219.0,ZTF24aabbljo
ztf,60317.45460649999,2563454601915015006,2,2563454601915,19.683836,1,2563,9.068748,19.200327,19.1581,0.15582745,0.1746,99.2835544,17.6241559,0.5914286,t17_f5_c3,19.123,0.2166,True,False,True,23.12.x,0.0,,0.99979216,563120219.0,ZTF24aabbljo
