tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.15807869984,2565158072415015095,2,2565158072415,19.8209,1,2565,3.83945,18.9482,19.0558,0.106916,0.1613,88.2897489,18.1058905,0.838571,t17_f5_c3,19.2161,0.2397,False,False,False,23.12.x,0.0,2.565159492415015e+18,,,,,,ZTF24aabgyub
ztf,60319.15855319984,2565158552415015030,2,2565158552415,20.0086,1,2565,3.40516,18.9692,19.2792,0.10122,0.1612,88.2896222,18.1058815,0.837143,t17_f5_c3,19.2609,0.2032,False,False,False,23.12.x,0.0,2.565159962415015e+18,,,,,,ZTF24aabgyub
ztf,60319.159027799964,2565159022415015038,2,2565159022415,20.0212,1,2565,3.20763,18.9539,18.9351,0.088934,0.1135,88.2895611,18.1059187,0.85,t17_f5_c3,18.8681,0.1367,False,False,False,23.12.x,0.0,2.565160432415015e+18,,,,,,ZTF24aabgyub
ztf,60319.15949069988,2565159492415015039,2,2565159492415,20.021809,1,2565,2.577031,18.91509,18.8853,0.09799166,0.1082,88.2893604,18.1060067,0.8757143,t17_f5_c3,18.9759,0.1505,True,False,False,23.12.x,0.0,,0.99999815,562120224.0,,,,ZTF24aabgyub
ztf,60319.1599653,2565159962415015036,2,2565159962415,20.095465,1,2565,2.5155196,18.943674,19.0773,0.104746774,0.1293,88.2893263,18.1060692,0.9257143,t17_f5_c3,19.0907,0.1677,True,False,False,23.12.x,0.0,,0.99999464,562120224.0,,,,ZTF24aabgyub
ztf,60319.160439800005,2565160432415015025,2,2565160432415,20.099812,1,2565,2.1240218,18.943653,18.9782,0.10225186,0.1176,88.2892083,18.1060498,0.91714287,t17_f5_c3,18.9362,0.1448,True,False,False,23.12.x,0.0,,0.9999758,562120224.0,,,,ZTF24aabgyub
ztf,60319.16091440013,2565160912415015030,2,2565160912415,20.039618,1,2565,1.9428859,18.916885,19.0986,0.0996688,0.1335,88.2891157,18.1061239,0.86,t17_f5_c3,19.0798,0.1681,True,False,False,23.12.x,0.0,,0.99998677,562120224.0,,,,ZTF24aabgyub
ztf,60319.16137730004,2565161372415015024,2,2565161372415,20.102703,1,2565,1.6604005,18.909334,18.9946,0.11586957,0.1196,88.2889614,18.106183,0.8971428,t17_f5_c3,18.8716,0.1368,True,False,False,23.12.x,0.0,,0.99998784,562120224.0,,,,ZTF24aabgyub
ztf,60319.161851900164,2565161852415015037,2,2565161852415,20.119787,1,2565,1.5630625,19.000568,18.8927,0.091182254,0.1073,88.2889001,18.1062007,0.88857144,t17_f5_c3,18.7875,0.1247,True,False,False,23.12.x,0.0,,0.9999957,562120224.0,,,,ZTF24aabgyub
ztf,60319.16232640017,2565162322415015036,2,2565162322415,20.157806,1,2565,1.3917894,18.916298,18.888,0.09278813,0.1057,88.2887889,18.1062133,0.88857144,t17_f5_c3,18.8209,0.1272,True,True,True,23.12.x,0.0,,0.99985594,562120224.0,18.865019,0.08788587,0.08850758,ZTF24aabgyub
