tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59153.429537000135,1399429533215015010,1,1399429533215,19.5643,1,1399,2.67792,16.5838,16.8476,0.099833,0.0391,85.1101896,41.913279,0.212857,t17_f5_c3,16.7303,0.0422,False,False,False,bulk_1.0.0,0.0,1.427237563215015e+18,,,,,,ZTF20acubhnr
ztf,59165.366446800064,1411366443215015019,1,1411366443215,20.6511,1,1411,1.74397,16.6684,16.6915,0.122814,0.0223,85.1103275,41.9135739,0.144286,t17_f5_c3,16.508,0.0207,False,False,False,bulk_1.0.0,0.0,1.427237563215015e+18,,,,,,ZTF20acubhnr
ztf,59171.34880790021,1417348803215015017,1,1417348803215,20.7443,1,1417,1.11735,16.346,16.5153,0.028279,0.0202,85.1101917,41.9137257,0.504286,t17_f5_c3,16.5137,0.0212,False,True,True,bulk_1.0.0,0.0,1.446218563215015e+18,13.729783,100.0,0.0025408391,,,ZTF20acubhnr
ztf,59179.37112270016,1425371123215015007,2,1425371123215,19.889,1,1425,0.552795,16.1988,16.1413,0.076584,0.0168,85.1102025,41.9139099,0.604286,t17_f5_c3,16.1304,0.0186,False,True,False,bulk_1.0.0,0.0,1.446218563215015e+18,13.705823,100.0,0.007708105,,,ZTF20acubhnr
ztf,59179.446539400145,1425446533215015025,1,1425446533215,20.1619,1,1425,1.54425,16.5426,16.6725,0.092831,0.022,85.1102496,41.9136125,0.238571,t17_f5_c3,16.5029,0.0216,False,False,False,bulk_1.0.0,0.0,1.446218563215015e+18,,,,,,ZTF20acubhnr
ztf,59179.446539400145,1425446533215015026,1,1425446533215,20.1619,1,1425,1.14707,16.2587,16.4566,0.027235,0.0203,85.1103495,41.913777,0.588571,t17_f5_c3,16.4477,0.022,False,True,True,bulk_1.0.0,0.0,1.446218563215015e+18,13.721646,100.0,0.0026321223,,,ZTF20acubhnr
ztf,59181.23756940011,1427237563215015008,1,1427237563215,19.289087,1,1427,1.9614824,16.745533,16.7462,0.10698936,0.0379,85.109796,41.9135141,0.28142858,t17_f5_c3,16.4655,0.0357,False,False,False,bulk_1.0.0,0.0,1.446218563215015e+18,,,,0.01535502,703120132.0,ZTF20acubhnr
ztf,59183.422673599795,1429422673215015007,2,1429422673215,17.6724,1,1429,0.515367,16.0527,15.859,0.047922,0.0759,85.1100728,41.9138738,0.51,t17_f5_c3,15.8935,0.1001,False,True,False,bulk_1.0.0,0.0,1.446218563215015e+18,13.690196,100.0,0.005439179,,,ZTF20acubhnr
ztf,59193.31593749998,1439315933215015018,1,1439315933215,20.7559,1,1439,2.10288,16.9337,16.7335,0.09842,0.0232,85.1104526,41.913506,0.221429,t17_f5_c3,16.5745,0.0218,False,False,False,bulk_1.0.0,0.0,1.461161233215015e+18,,,,,,ZTF20acubhnr
ztf,59198.3465741002,1444346573215015020,1,1444346573215,20.6712,1,1444,1.91764,16.7396,16.5614,0.122736,0.0197,85.1101574,41.9134928,0.221429,t17_f5_c3,16.3981,0.0187,False,False,False,bulk_1.0.0,0.0,1.461161233215015e+18,,,,,,ZTF20acubhnr
ztf,59198.3465741002,1444346573215015021,1,1444346573215,20.6712,1,1444,1.96409,16.3218,16.4294,0.028134,0.0181,85.1102103,41.9134854,0.191429,t17_f5_c3,16.3489,0.0181,False,False,False,bulk_1.0.0,0.0,1.461161233215015e+18,,,,,,ZTF20acubhnr
ztf,59200.21856479999,1446218563215015018,1,1446218563215,20.455505,1,1446,1.8591552,16.696114,16.5456,0.076486036,0.0229,85.1101252,41.9135046,0.27285713,t17_f5_c3,16.4207,0.0223,False,False,False,bulk_1.0.0,0.0,1.461161233215015e+18,,,,0.01470193,703120132.0,ZTF20acubhnr
