tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60673.568669000175,2919568665315010008,2,2919568665315,19.257252,-1,2919,0.4277715,17.69666,15.786463,17.9057,0.090673804,100.0,0.015610012,0.0876,263.1905864,18.9411655,0.88285714,t17_f5_c3,0.9999598,17.9927,0.1194,1582120253,True,True,False,26.0.1,0.0,ZTF20aayyjdr
ztf,60673.56914350018,2919569145315010002,2,2919569145315,19.349655,-1,2919,0.35936645,17.816292,15.767135,17.7863,0.08003664,100.0,0.01212344,0.0824,263.1905046,18.9411384,0.89285713,t17_f5_c3,0.99999976,17.781,0.1034,1582120253,True,True,False,26.0.1,0.0,ZTF20aayyjdr
ztf,60673.56960650021,2919569605315010002,2,2919569605315,19.319523,-1,2919,0.25016677,17.881887,15.757535,17.7748,0.09092827,100.0,0.012851624,0.0836,263.19052,18.9411776,0.8814286,t17_f5_c3,0.99999875,17.8009,0.1081,1582120253,True,True,False,26.0.1,0.0,ZTF20aayyjdr
ztf,60674.56869209977,2920568695315010011,2,2920568695315,19.273531,-1,2920,0.5063307,18.28857,15.710622,18.256,0.14250955,100.0,0.013263692,0.1292,263.1904161,18.9411073,0.7814286,t17_f5_c3,0.9349798,18.2104,0.1563,1582120253,True,True,False,26.0.1,0.0,ZTF20aayyjdr
ztf,60679.5608680998,2925560865315010001,2,2925560865315,19.189735,-1,2925,0.59294474,18.100473,15.729906,18.3108,0.13744909,100.0,0.015485138,0.1194,263.1904187,18.9410799,0.69857144,t17_f5_c3,0.999771,18.3464,0.154,1582120253,True,True,False,26.0.1,0.0,ZTF20aayyjdr
ztf,61037.57214119984,3283572145315015003,2,3283572145315,17.939558,1,3283,0.44608244,16.9224,15.329418,17.1056,0.10625978,0.017712759,0.024500588,0.0713,263.1906062,18.9412,0.49142858,t17_f5_c3,0.523034,17.0309,0.0846,1582120253,True,True,False,27.5.7a32.dev1,0.0,ZTF20aayyjdr
ztf,61037.57324070018,3283573245315015002,2,3283573245315,17.715805,1,3283,0.9888974,16.870943,15.317336,16.9402,0.106747285,0.019265004,0.025521958,0.0788,263.1907502,18.9411276,0.4457143,t17_f5_c3,0.3118447,16.9122,0.0981,1582120253,True,True,False,27.5.7a32.dev1,0.0,ZTF20aayyjdr
ztf,61037.579652800225,3283579655315015027,2,3283579655315,17.237068,1,3283,1.1661615,16.78229,15.295472,16.8201,0.1503504,0.034528043,0.03822766,0.117,263.1903614,18.9409281,0.40285715,t17_f5_c3,0.7276991,16.7185,0.1365,1582120253,True,True,False,27.5.7a32.dev1,0.0,ZTF20aayyjdr
ztf,61038.569618099835,3284569615315010002,2,3284569615315,18.630468,-1,3284,0.9627668,17.13766,15.920246,17.3738,0.100235924,0.014698708,0.03266315,0.0536,263.1905549,18.9409753,0.49285713,t17_f5_c3,0.58351856,17.3115,0.0638,1582120253,True,True,False,27.5.7a32.dev1,0.0,ZTF20aayyjdr
ztf,61038.57311340002,3284573115315010003,2,3284573115315,18.604195,-1,3284,0.5537208,17.328674,15.864618,17.4887,0.13288265,0.020553194,0.034502137,0.0661,263.1903376,18.941157,0.6614286,t17_f5_c3,0.95682454,17.441,0.08,1582120253,True,True,False,27.5.7a32.dev1,0.0,ZTF20aayyjdr
ztf,61038.57858800003,3284578585315010051,2,3284578585315,18.273035,-1,3284,0.44238538,17.360321,15.85655,17.4217,0.11560949,0.00899098,0.028939113,0.0746,263.1905819,18.9411587,0.49,t17_f5_c3,0.53437865,17.3837,0.0917,1582120253,True,True,False,27.5.7a32.dev1,0.0,ZTF20aayyjdr
