tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59117.22388890013,1363223884415015016,1,1363223884415,20.321232,1,1363,3.154314,19.683283,19.3407,0.17319685,0.1753,278.9264386,48.9010531,0.6528571,t17_f5_c3,0.99999,19.125,0.1823,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59119.25289350003,1365252894415015010,1,1365252894415,19.843267,1,1365,3.1464844,18.604143,18.7051,0.09714867,0.1336,278.9265139,48.9010417,0.92,t17_f5_c3,0.999992,18.563,0.1493,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59120.254791699816,1366254794415015011,1,1366254794415,19.520227,1,1366,3.2438607,18.582207,18.4886,0.117448725,0.1304,278.9264297,48.9010794,0.87714285,t17_f5_c3,0.9999994,18.5887,0.1823,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59123.117858800106,1369117854415015011,1,1369117854415,19.773932,1,1369,3.087349,18.573484,18.472,0.103332154,0.1255,278.9264374,48.901035,0.9257143,t17_f5_c3,1.0,18.5797,0.1768,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59125.12315970007,1371123154415015016,2,1371123154415,20.022646,1,1371,3.1694736,18.58823,18.6195,0.08999208,0.1137,278.9264956,48.9010719,0.93714285,t17_f5_c3,0.99999976,18.5632,0.1365,765120244.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59125.19596059993,1371195964415015006,1,1371195964415,19.779804,1,1371,3.1950552,18.543325,18.5271,0.08898519,0.1332,278.926422,48.9010662,0.94714284,t17_f5_c3,0.99998486,18.3668,0.1468,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59127.204421299975,1373204424415015018,1,1373204424415,18.734112,1,1373,3.2724407,18.524128,18.4333,0.19121253,0.3378,278.9265449,48.9010794,0.73285717,t17_f5_c3,0.99985427,18.3779,0.4117,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59129.12207179982,1375122074415015027,2,1375122074415,20.657055,1,1375,3.2985063,18.586514,18.5649,0.07372183,0.0739,278.9264456,48.901052,0.8428571,t17_f5_c3,0.9999981,18.6424,0.0979,765120244.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59129.28880790016,1375288804415015034,1,1375288804415,19.601875,1,1375,3.219565,18.627583,18.5009,0.112457775,0.1339,278.9265105,48.9010606,0.82857144,t17_f5_c3,0.9999995,18.4988,0.1704,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59131.177615699824,1377177614415015022,1,1377177614415,20.52625,1,1377,3.2208376,18.700132,18.6065,0.09099249,0.0681,278.9265011,48.9010602,0.95285714,t17_f5_c3,0.9999993,18.6305,0.0866,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59135.11711810017,1381117114415015011,1,1381117114415,20.75749,1,1381,3.2282062,18.819092,18.9135,0.086354,0.0836,278.9264702,48.9010707,0.95428574,t17_f5_c3,0.9999994,18.8671,0.0997,765120144.0,False,False,False,bulk_1.0.0,0.0,1381136724415015011,ZTF20acectxy
ztf,59135.136724499986,1381136724415015011,2,1381136724415,20.589184,1,1381,3.3250673,18.628572,18.5981,0.07452609,0.0789,278.9264586,48.9010392,0.83,t17_f5_c3,0.9999989,18.5897,0.0972,765120244.0,False,False,False,bulk_1.0.0,0.0,1399095974415015014,ZTF20acectxy
ztf,59137.115034699906,1383115034415015020,2,1383115034415,20.626642,1,1383,3.3382993,18.673141,18.5789,0.074949905,0.0774,278.9264361,48.9010428,0.9142857,t17_f5_c3,0.9999634,18.5018,0.0896,765120244.0,False,False,False,bulk_1.0.0,0.0,1399095974415015014,ZTF20acectxy
ztf,59137.15850690007,1383158504415015022,1,1383158504415,20.69389,1,1383,3.1674995,18.880638,18.8287,0.105394825,0.0819,278.9264509,48.9010542,0.94285715,t17_f5_c3,0.9999995,18.8159,0.1009,765120144.0,False,False,False,bulk_1.0.0,0.0,1399095974415015014,ZTF20acectxy
ztf,59139.11702550016,1385117024415015013,1,1385117024415,20.76587,1,1385,3.1501966,19.010254,19.1704,0.09437529,0.1056,278.9264369,48.901052,0.9514286,t17_f5_c3,0.99999964,19.3439,0.1543,765120144.0,False,False,False,bulk_1.0.0,0.0,1399095974415015014,ZTF20acectxy
