tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59884.54898149986,2130548985215015000,2,2130548985215,19.158865,1,2130,5.769802,14.074552,14.0762,0.030953413,0.0049,186.7035314,8.4486934,0.8,t17_f5_c3,0.8976207,14.0717,0.0059,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59887.53887729999,2133538875215015000,2,2133538875215,19.217861,1,2133,5.8333297,14.162594,14.1601,0.029746056,0.0039,186.7035044,8.4486868,0.7942857,t17_f5_c3,0.99995935,14.1467,0.0046,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59887.541273099836,2133541275215015000,2,2133541275215,19.166874,1,2133,5.8399763,14.129679,14.1543,0.02785492,0.0041,186.703543,8.4486655,0.81142855,t17_f5_c3,0.99921227,14.1448,0.0048,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59887.5436689998,2133543665215015000,2,2133543665215,19.052893,1,2133,5.7857018,14.146306,14.1707,0.0160896,0.0042,186.7034995,8.4487045,0.69285715,t17_f5_c3,0.8835082,14.1638,0.005,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59887.54605320003,2133546055215015000,2,2133546055215,18.83603,1,2133,5.8275604,14.196613,14.1868,0.023198426,0.0051,186.7035245,8.448678,0.77,t17_f5_c3,0.9617996,14.1932,0.0063,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59887.548449099995,2133548445215015000,2,2133548445215,18.599966,1,2133,5.7930818,14.196082,14.2126,0.025375685,0.0063,186.7035526,8.4486756,0.67142856,t17_f5_c3,0.87780344,14.2419,0.0081,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59895.53326389985,2141533265215015000,2,2141533265215,19.454165,1,2141,5.791092,14.328815,14.3581,0.034615904,0.0043,186.7035243,8.4486897,0.85571426,t17_f5_c3,0.99953604,14.3468,0.005,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59895.53818289982,2141538185215015000,2,2141538185215,19.341698,1,2141,5.8561087,14.343804,14.3466,0.020248208,0.0044,186.7035244,8.4486697,0.8,t17_f5_c3,0.9982778,14.3254,0.0051,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59895.540648099966,2141540645215015000,2,2141540645215,19.561739,1,2141,5.815086,14.364402,14.3459,0.02471841,0.0042,186.7035212,8.448684,0.85,t17_f5_c3,0.95701647,14.3281,0.0049,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
ztf,59896.53212960018,2142532125215015000,2,2142532125215,19.427322,1,2142,5.870227,14.386151,14.3828,0.028063707,0.0042,186.7035289,8.4486624,0.7828571,t17_f5_c3,0.99210507,14.3596,0.0048,473120252.0,True,False,False,1.1.6,0.0,,ZTF22absmrdt
