tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.49800929986,2565498005215015012,2,2565498005215,20.1414,1,2565,11.5706,19.5629,19.9637,0.158824,0.3108,152.2848462,8.0238854,0.695714,t17_f5_c3,19.7449,0.3259,False,False,True,23.12.x,0.0,2.565500835215015e+18,,,ZTF24aabmtbi
ztf,60319.498472199775,2565498475215015012,2,2565498475215,20.1412,1,2565,11.665,19.6207,19.6634,0.193591,0.2422,152.2848183,8.0238821,0.744286,t17_f5_c3,19.4338,0.2514,False,False,True,23.12.x,0.0,2.565500835215015e+18,,,ZTF24aabmtbi
ztf,60319.4989467999,2565498945215015009,2,2565498945215,20.0806,1,2565,11.7118,19.6595,19.7538,0.159807,0.2705,152.2848011,8.0238635,0.761429,t17_f5_c3,19.7449,0.3443,False,False,True,23.12.x,0.0,2.565500835215015e+18,,,ZTF24aabmtbi
ztf,60319.4994212999,2565499425215015007,2,2565499425215,20.1627,1,2565,12.0442,19.7568,19.881,0.21105,0.2926,152.2846972,8.0238201,0.724286,t17_f5_c3,19.7748,0.3406,False,False,True,23.12.x,0.0,2.565500835215015e+18,,,ZTF24aabmtbi
ztf,60319.499884299934,2565499885215015009,2,2565499885215,20.1448,1,2565,12.2306,19.6085,19.7002,0.160321,0.2479,152.2846485,8.023849,0.775714,t17_f5_c3,19.7573,0.3345,False,False,True,23.12.x,0.0,2.565500835215015e+18,,,ZTF24aabmtbi
ztf,60319.50035879994,2565500355215015009,2,2565500355215,20.0815,1,2565,12.2727,19.569,19.4859,0.128728,0.2046,152.284624,8.0237759,0.654286,t17_f5_c3,19.2761,0.2163,False,False,True,23.12.x,0.0,2.565500835215015e+18,,,ZTF24aabmtbi
ztf,60319.50083329994,2565500835215015007,2,2565500835215,20.018524,1,2565,12.803675,19.536737,19.4349,0.17478873,0.2013,152.2844731,8.023787,0.64,t17_f5_c3,19.6099,0.3029,True,False,True,23.12.x,0.0,,0.99999136,468120252.0,ZTF24aabmtbi
ztf,60319.50177079998,2565501775215015006,2,2565501775215,20.23771,1,2565,12.9898205,19.580675,19.7496,0.1539539,0.2402,152.2844212,8.0237972,0.74857146,t17_f5_c3,19.5785,0.2629,True,False,True,23.12.x,0.0,,0.99994254,468120252.0,ZTF24aabmtbi
ztf,60319.50223380001,2565502235215015007,2,2565502235215,20.128881,1,2565,13.149506,19.551619,19.4897,0.15593384,0.2081,152.2843711,8.0237698,0.78,t17_f5_c3,19.4728,0.2624,True,False,True,23.12.x,0.0,,0.99959195,468120252.0,ZTF24aabmtbi
ztf,60319.50270830002,2565502705215015008,2,2565502705215,20.1641,1,2565,13.2199,19.4879,19.2675,0.161522,0.1642,152.2843565,8.0238064,0.691429,t17_f5_c3,19.0527,0.1725,False,False,True,23.12.x,0.0,2.565505535215015e+18,,,ZTF24aabmtbi
ztf,60319.50318290014,2565503185215015006,2,2565503185215,20.074547,1,2565,13.511473,19.509125,19.6148,0.16668011,0.2394,152.2842705,8.0237913,0.7785714,t17_f5_c3,19.7451,0.3459,True,False,True,23.12.x,0.0,,0.9999751,468120252.0,ZTF24aabmtbi
ztf,60319.50365740014,2565503655215015010,2,2565503655215,20.10328,1,2565,13.478811,19.5252,19.5607,0.16293256,0.2249,152.2842807,8.0237968,0.81142855,t17_f5_c3,19.4162,0.2527,True,False,True,23.12.x,0.0,,0.99998724,468120252.0,ZTF24aabmtbi
ztf,60319.504120400175,2565504125215015010,2,2565504125215,19.924776,1,2565,13.743257,19.486609,19.4057,0.17396252,0.2242,152.2841986,8.0237518,0.6457143,t17_f5_c3,19.4095,0.2884,True,False,True,23.12.x,0.0,,0.99995977,468120252.0,ZTF24aabmtbi
ztf,60319.50459490018,2565504595215015008,2,2565504595215,20.21149,1,2565,13.961111,19.55976,19.5157,0.13375959,0.1981,152.2841381,8.0237672,0.83285713,t17_f5_c3,19.6206,0.2795,True,False,True,23.12.x,0.0,,0.99999607,468120252.0,ZTF24aabmtbi
ztf,60319.50553240022,2565505535215015010,2,2565505535215,20.149818,1,2565,14.147432,19.579084,19.4512,0.15012492,0.1997,152.2840817,8.0237437,0.5942857,t17_f5_c3,19.6911,0.319,True,False,True,23.12.x,0.0,,0.9998772,468120252.0,ZTF24aabmtbi
ztf,60319.50600690022,2565506005215015007,2,2565506005215,20.174482,1,2565,14.407442,19.604668,19.7899,0.16371797,0.2654,152.2840136,8.0237923,0.7771429,t17_f5_c3,19.9524,0.395,True,False,True,23.12.x,0.0,,0.9998733,468120252.0,ZTF24aabmtbi
