tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58296.32199069997,542321991715015002,2,542321991715,19.701748,1,542,1.2077864,15.902508,12.43742,16.0126,0.11261974,100.0,0.0046299826,0.0241,305.611569,61.782474,0.29,0.0,16.0028,0.0257,828120217.0,True,True,False,bulk_1.0.0,0.0,0.0,,ZTF18abdecgo
ztf,58377.26857639989,623268571715015007,1,623268571715,20.790855,1,623,1.1299741,16.44533,13.103795,16.3637,0.03983361,100.0,0.0018349986,0.0224,305.6114982,61.782482,0.24,0.0,16.3596,0.0234,828120117.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abdecgo
ztf,58558.49131939979,804491312915015005,1,804491312915,19.992685,1,804,0.7165808,16.062622,13.128644,16.5328,0.02845559,100.0,0.0019079907,0.0279,305.6115502,61.7826606,0.23857144,0.0,16.4932,0.0286,829120129.0,True,True,False,bulk_1.0.0,0.0,0.0,t15_f5_c3,ZTF18abdecgo
ztf,58588.49394680001,834493942915015003,1,834493942915,20.246584,1,834,0.6431996,16.072878,13.129329,16.1071,0.14950465,100.0,0.009936533,0.0205,305.6112758,61.7825653,0.09428571,0.0,16.1055,0.0217,829120129.0,True,True,False,bulk_1.0.0,0.0,0.0,t15_f5_c3,ZTF18abdecgo
ztf,58639.42072919989,885420721715015006,1,885420721715,20.92786,1,885,1.128501,15.869299,13.069344,16.0592,0.07534809,100.0,0.0057159695,0.0175,305.6110127,61.7824536,0.49142858,0.0,15.8985,0.0159,828120117.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,ZTF18abdecgo
ztf,58661.34284720011,907342841715015003,2,907342841715,20.5343,1,907,0.980293,15.9822,12.440583,16.2432,0.203974,100.0,0.007814988,0.0282,305.6107734,61.7825617,0.288571,,16.2354,0.0289,,False,True,False,bulk_1.0.0,0.0,9.34326201715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58661.448055599816,907448051715015002,1,907448051715,20.3601,1,907,1.36989,16.5368,13.107843,16.4921,0.103337,100.0,0.004392109,0.0263,305.6109198,61.7823957,0.57,,16.4532,0.0265,,False,True,False,bulk_1.0.0,0.0,9.34326201715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58668.31115739979,914311151715015005,1,914311151715,20.8191,1,914,1.39647,16.3549,13.09946,16.4075,0.135189,100.0,0.0067416304,0.0243,305.6107972,61.7824124,0.411429,,16.3945,0.0248,,False,True,False,bulk_1.0.0,0.0,9.42321481715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58688.326203700155,934326201715015013,1,934326201715,20.312923,1,934,1.1916265,15.775134,13.061906,15.8547,0.14062306,100.0,0.01155488,0.0172,305.6112295,61.7824263,0.39142856,0.08474225,15.7212,0.0163,828120117.0,False,True,False,bulk_1.0.0,0.0,9.54239861715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58693.299050900154,939299051715015008,1,939299051715,20.533146,1,939,1.2102064,16.440063,13.103552,16.4631,0.042683505,100.0,0.0019754015,0.0274,305.6111365,61.7824196,0.4842857,0.46913755,16.4369,0.0279,828120117.0,False,True,False,bulk_1.0.0,0.0,9.65270901715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58696.32148149982,942321481715015006,1,942321481715,20.941711,1,942,1.0943831,15.854106,13.068183,15.8707,0.023660967,100.0,0.0018182909,0.0153,305.6111786,61.782454,0.47285715,0.15747082,15.845,0.0154,828120117.0,False,True,False,bulk_1.0.0,0.0,9.71294461715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58702.3225579001,948322551715015008,1,948322551715,20.79139,1,948,1.5431819,15.834727,,15.8061,0.024694735,,,0.0152,305.6112475,61.7823306,0.4542857,0.01214984,15.758,0.0151,828120117.0,False,False,True,bulk_1.0.0,0.0,9.71294461715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58706.24162039999,952241621715015003,1,952241621715,20.188549,1,952,0.963559,15.57025,13.043534,15.6122,0.09072799,100.0,0.008852281,0.0134,305.6112925,61.782495,0.49571428,0.08445612,15.5908,0.0142,828120117.0,False,True,False,bulk_1.0.0,0.0,9.71294461715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58708.23986109998,954239861715015006,1,954239861715,19.794525,1,954,0.5881891,15.558371,13.04237,15.6414,0.08169637,100.0,0.008050119,0.0145,305.6112402,61.7825984,0.68714285,0.7479812,15.5002,0.0144,828120117.0,False,True,False,bulk_1.0.0,0.0,9.83291711715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58710.211655099876,956211651715015003,1,956211651715,19.61776,1,956,1.0533366,15.497131,13.03618,15.4633,0.088282116,100.0,0.009151493,0.0139,305.611176,61.7824645,0.59,0.5600958,15.4577,0.0156,828120117.0,False,True,False,bulk_1.0.0,0.0,9.65270901715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58715.29686339991,961296861715015006,1,961296861715,20.1718,1,961,1.20475,16.2323,13.093006,16.4286,0.128563,100.0,0.007135075,0.0268,305.6109501,61.7824407,0.3,,16.409,0.0283,,False,True,False,bulk_1.0.0,0.0,9.65270901715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58719.27090279991,965270901715015001,2,965270901715,20.1554,1,965,1.01194,15.6062,12.423504,15.5098,0.026368,100.0,0.0014060426,0.0153,305.6108843,61.7825151,0.488571,,15.4908,0.0157,,False,True,False,bulk_1.0.0,0.0,9.83291711715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58719.27090279991,965270901715015002,2,965270901715,20.155409,1,965,1.3716114,15.534847,12.419578,15.9632,0.0887362,100.0,0.005034926,0.0201,305.6110779,61.7823802,0.35714287,0.20892668,15.7078,0.0178,828120217.0,False,True,False,bulk_1.0.0,0.0,9.83291711715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58725.29446760006,971294461715015008,1,971294461715,20.799906,1,971,0.9596716,15.631096,13.049323,15.9055,0.0199314,100.0,0.0018485392,0.0143,305.6110727,61.7824962,0.4157143,0.7254092,15.8021,0.0139,828120117.0,False,True,False,bulk_1.0.0,0.0,9.83291711715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58725.29446760006,971294461715015009,1,971294461715,20.799906,1,971,1.0448145,15.625249,13.0487795,15.6317,0.10026785,100.0,0.009344884,0.0127,305.6110449,61.7824745,0.46714285,0.8199238,15.6182,0.013,828120117.0,False,True,False,bulk_1.0.0,0.0,9.83291711715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58735.2918866002,981291881715015003,1,981291881715,20.0956,1,981,1.046,15.7483,13.059676,15.9243,0.084701,100.0,0.007119331,0.0176,305.6110243,61.7824767,0.49,,15.785,0.0171,,False,True,False,bulk_1.0.0,0.0,9.83291711715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58737.29171299981,983291711715015001,2,983291711715,19.78891,1,983,1.4793952,15.501446,,15.5774,0.060488,,,0.0164,305.611359,61.7823555,0.32714286,0.91947055,15.4825,0.0165,828120217.0,False,False,True,bulk_1.0.0,0.0,1.013172881715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58737.31328700017,983313281715015003,1,983313281715,19.4748,1,983,0.754248,16.2813,13.095669,16.006,0.100584,100.0,0.005349047,0.0218,305.6108947,61.782599,0.742857,,15.9915,0.0243,,False,True,False,bulk_1.0.0,0.0,1.013172881715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58739.19016199978,985190161715015002,1,985190161715,19.4359,1,985,0.118176,16.0336,13.080972,15.915,0.083323,100.0,0.005491788,0.0209,305.6111818,61.782794,0.642857,,15.911,0.0238,,False,True,False,bulk_1.0.0,0.0,1.013172881715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58744.18637729995,990186371715015002,1,990186371715,20.1704,1,990,0.978353,16.1422,13.087805,16.2517,0.218884,100.0,0.013135779,0.0233,305.6108319,61.7825411,0.198571,,16.2598,0.025,,False,True,False,bulk_1.0.0,0.0,9.94185491715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58744.18637729995,990186371715015003,1,990186371715,20.1704,1,990,1.56534,16.2462,,16.9626,0.035984,,,0.0402,305.6115899,61.782364,0.23,,16.7001,0.0355,,False,False,True,bulk_1.0.0,0.0,9.94185491715015e+17,t17_f5_c3,ZTF18abdecgo
ztf,58746.18244209979,992182441715015004,2,992182441715,19.9905,1,992,0.278781,15.3969,12.411263,16.029,0.051174,100.0,0.0032718603,0.0179,305.6110483,61.7827229,0.525714,,15.4738,0.014,,False,True,False,bulk_1.0.0,0.0,1.021172691715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58746.18244209979,992182441715015005,2,992182441715,19.9905,1,992,0.133128,15.3006,12.404844,15.2787,0.020204,100.0,0.00140325,0.0124,305.6111348,61.7827374,0.691429,,15.2608,0.0127,,False,True,False,bulk_1.0.0,0.0,1.021172691715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58746.21097220015,992210971715015005,1,992210971715,20.4981,1,992,0.971221,15.8247,13.065895,15.8628,0.079915,100.0,0.0062966,0.0156,305.6110146,61.7825004,0.585714,,15.8484,0.016,,False,True,False,bulk_1.0.0,0.0,1.021172691715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58748.18549769977,994185491715015012,1,994185491715,20.093777,1,994,0.7519636,15.437555,13.029849,15.6145,0.073651195,100.0,0.00801858,0.0138,305.6112181,61.7825501,0.50285715,0.4819652,15.5838,0.0142,828120117.0,False,True,False,bulk_1.0.0,0.0,1.021172691715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58750.18731479999,996187311715015006,1,996187311715,20.1366,1,996,0.232097,15.394,13.025022,15.3597,0.032921,100.0,0.003714341,0.0106,305.6113095,61.7827383,0.777143,,15.3513,0.011,,False,True,False,bulk_1.0.0,0.0,1.021172691715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58758.16506939987,1004165061715015002,2,1004165061715,20.2876,1,1004,0.753045,14.7678,12.358094,14.854,0.04356,100.0,0.004733749,0.0086,305.6111117,61.7825536,0.628571,,14.8417,0.0088,,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58758.20137730008,1004201371715015004,1,1004201371715,20.3526,1,1004,0.784761,15.4163,13.027515,15.4912,0.042334,100.0,0.004690028,0.0116,305.6110274,61.782552,0.704286,,15.4781,0.012,,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58760.18577549979,1006185771715015008,1,1006185771715,20.4564,1,1006,0.939523,15.6177,13.048074,15.7867,0.097497,100.0,0.009144098,0.0145,305.6110289,61.782507,0.42,,15.697,0.0143,,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58761.15650459984,1007156501715015006,2,1007156501715,20.3619,1,1007,1.31481,16.4598,12.45549,16.4071,0.055461,100.0,0.001387597,0.0327,305.6112338,61.7823959,0.224286,,16.5184,0.0381,,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58767.17288189987,1013172881715015002,1,1013172881715,19.174047,1,1013,0.5153498,15.746834,13.059553,15.8367,0.056805704,100.0,0.004780569,0.0186,305.6113874,61.7826503,0.75285715,0.97482157,15.8093,0.0205,828120117.0,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58768.17348380014,1014173481715015003,1,1014173481715,19.540129,1,1014,1.24914,16.101086,13.085293,16.2482,0.10754421,100.0,0.006687596,0.027,305.6110004,61.782417,0.48142856,0.16030672,16.252,0.0309,828120117.0,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58770.14557870012,1016145571715015000,2,1016145571715,19.6047,1,1016,1.08946,16.1393,12.446202,15.9859,0.044808,100.0,0.001493195,0.026,305.6111034,61.7824607,0.327143,,15.9735,0.028,,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58773.17266200017,1019172661715015000,1,1019172661715,19.839226,1,1019,0.92492086,15.531055,13.039647,15.4533,0.071332194,100.0,0.0071898904,0.0136,305.6111149,61.7825033,0.5285714,0.20948783,15.4461,0.0148,828120117.0,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58773.17266200017,1019172661715015001,1,1019172661715,19.839226,1,1019,0.97317314,15.407178,13.026501,15.7327,0.018890033,100.0,0.0021084428,0.0162,305.611164,61.782488,0.42142856,0.20948783,15.6486,0.0169,828120117.0,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58775.17269679997,1021172691715015010,1,1021172691715,20.600544,1,1021,0.8634045,15.390038,13.024574,15.4108,0.07365785,100.0,0.008337458,0.0107,305.6111379,61.7825222,0.5742857,0.19012171,15.403,0.0111,828120117.0,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58777.1723842998,1023172381715015004,1,1023172381715,20.2382,1,1023,0.889404,15.3944,13.025067,15.341,0.038423,100.0,0.004333694,0.0101,305.6109177,61.7825438,0.751429,,15.328,0.0105,,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58781.14430559985,1027144301715015001,2,1027144301715,19.5307,1,1027,0.609423,14.6988,12.350379,14.8053,0.034158,100.0,0.003927572,0.0083,305.6111225,61.782592,0.677143,,14.7875,0.0086,,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58781.17189810006,1027171891715015004,1,1027171891715,19.784126,1,1027,1.1348543,15.4555,13.031789,15.4146,0.03369958,100.0,0.0036152652,0.0107,305.6114422,61.7824665,0.6557143,0.87924945,15.3779,0.011,828120117.0,False,True,False,bulk_1.0.0,0.0,1.033143531715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58783.17178239999,1029171781715015003,1,1029171781715,20.2224,1,1029,0.841052,15.5229,13.038822,15.4442,0.055581,100.0,0.005640212,0.011,305.6110988,61.7825275,0.78,,15.4324,0.0115,,False,True,False,bulk_1.0.0,0.0,1.036128721715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58785.1714931,1031171491715015001,1,1031171491715,20.384417,1,1031,0.97614175,15.46901,13.03323,15.4748,0.059349313,100.0,0.0062965644,0.0113,305.6110768,61.7824939,0.69285715,0.37097195,15.4608,0.0118,828120117.0,False,True,False,bulk_1.0.0,0.0,1.036128721715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58786.17793980008,1032177931715015008,1,1032177931715,20.0663,1,1032,1.38745,16.1836,13.090245,16.2038,0.120821,100.0,0.0069952104,0.0219,305.6105324,61.7825086,0.424286,,16.1783,0.0227,,False,True,False,bulk_1.0.0,0.0,1.036128721715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58787.14353010012,1033143531715015004,2,1033143531715,19.701435,1,1033,1.0851978,14.913761,12.373038,14.9773,0.033286624,100.0,0.0032061252,0.0097,305.6113409,61.7824659,0.62,0.95310855,14.957,0.0101,828120217.0,False,True,False,bulk_1.0.0,0.0,1.036128721715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58787.17025459977,1033170251715015008,1,1033170251715,19.9698,1,1033,0.679732,15.6241,13.048673,15.5918,0.037241,100.0,0.0034741645,0.0127,305.611005,61.7825872,0.762857,,15.5805,0.0134,,False,True,False,bulk_1.0.0,0.0,1.036128721715015e+18,t17_f5_c3,ZTF18abdecgo
ztf,58788.171180599835,1034171181715015003,1,1034171181715,19.9415,1,1034,0.890362,16.0565,13.082466,16.1772,0.115864,100.0,0.007487474,0.0212,305.6106587,61.7827024,0.524286,,16.168,0.0224,,False,True,False,bulk_1.0.0,0.0,1.036128721715015e+18,t17_f5_c3,ZTF18abdecgo
