tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.28125,2563281251315015028,2,2563281251315,20.1279,1,2563,16.7893,19.3977,19.2574,0.142485,0.1374,92.4294303,16.2755834,0.462857,t17_f5_c3,19.2244,0.1704,False,False,True,23.12.x,0.0,2.563283121315015e+18,,,ZTF24aaaxpow
ztf,60317.28171300003,2563281711315015028,2,2563281711315,20.1447,1,2563,16.4941,19.3601,19.4923,0.126343,0.1733,92.4292961,16.2756178,0.752857,t17_f5_c3,19.4166,0.2069,False,False,True,23.12.x,0.0,2.563283591315015e+18,,,ZTF24aaaxpow
ztf,60317.28218750004,2563282181315015031,2,2563282181315,20.1296,1,2563,16.5446,19.2838,19.1231,0.138552,0.1246,92.4292451,16.2755808,0.632857,t17_f5_c3,19.0929,0.155,False,False,True,23.12.x,0.0,2.563283591315015e+18,,,ZTF24aaaxpow
ztf,60317.28266200004,2563282661315015023,2,2563282661315,20.1255,1,2563,16.2512,19.3802,19.2545,0.141721,0.1394,92.4290768,16.2756096,0.62,t17_f5_c3,19.286,0.1833,False,False,True,23.12.x,0.0,2.563284541315015e+18,,,ZTF24aaaxpow
ztf,60317.283125000075,2563283121315015056,2,2563283121315,20.0849,1,2563,16.1087,19.2965,19.2275,0.17309,0.136,92.4290328,16.2756372,0.651429,t17_f5_c3,19.3094,0.1874,False,False,True,23.12.x,0.0,2.563284071315015e+18,,,ZTF24aaaxpow
ztf,60317.28359950008,2563283591315015035,2,2563283591315,20.05167,1,2563,15.991378,19.34804,19.2721,0.15779583,0.1429,92.4289288,16.2756381,0.64285713,t17_f5_c3,19.1378,0.1617,True,False,True,23.12.x,0.0,,0.9994323,563120213.0,ZTF24aaaxpow
ztf,60317.2840741002,2563284071315015027,2,2563284071315,20.098417,1,2563,15.647722,19.37396,19.2719,0.14897184,0.1426,92.4288126,16.2757019,0.6628571,t17_f5_c3,19.1222,0.159,True,False,True,23.12.x,0.0,,0.9995243,563120213.0,ZTF24aaaxpow
ztf,60317.284548600204,2563284541315015027,2,2563284541315,20.1606,1,2563,15.4767,19.3419,19.1408,0.126757,0.1249,92.4286964,16.2757213,0.465714,t17_f5_c3,19.0712,0.1498,False,False,True,23.12.x,0.0,2.563285011315015e+18,,,ZTF24aaaxpow
ztf,60317.28501159977,2563285011315015032,2,2563285011315,20.109951,1,2563,15.418752,19.472961,19.3116,0.16306895,0.1476,92.4285809,16.2757082,0.5885714,t17_f5_c3,19.3003,0.1867,True,False,True,23.12.x,0.0,,0.9994416,563120213.0,ZTF24aaaxpow
ztf,60317.285486099776,2563285481315015024,2,2563285481315,20.106829,1,2563,15.368151,19.306734,19.2523,0.11172851,0.139,92.4284795,16.2757012,0.7171429,t17_f5_c3,19.3823,0.2003,True,False,True,23.12.x,0.0,,0.9991467,563120213.0,ZTF24aaaxpow
ztf,60317.28596059978,2563285961315015042,2,2563285961315,20.07973,1,2563,15.497631,19.347448,19.0457,0.13521148,0.1154,92.4284411,16.2756514,0.47714287,t17_f5_c3,18.9704,0.1375,True,False,True,23.12.x,0.0,,0.99849,563120213.0,ZTF24aaaxpow
