tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59497.527129599825,1743527126015015000,2,1743527126015,19.3155,1,1743,1.60077,19.3715,19.3989,0.259921,0.285,170.9642516,29.8444594,0.361429,t17_f5_c3,19.4828,0.3952,False,False,False,correction_1.0.6,0.0,1.746518561015015e+18,,,,,,ZTF21achkenp
ztf,59497.52952549979,1743529526015015000,2,1743529526015,19.1854,1,1743,1.08461,19.4709,19.4518,0.302368,0.3238,170.9641473,29.8445763,0.477143,t17_f5_c3,19.3821,0.39,False,True,True,correction_1.0.6,0.0,1.746518561015015e+18,19.247149,0.24586612,0.24605677,,,ZTF21achkenp
ztf,59500.51596060023,1746515961015015010,2,1746515961015,19.7837,1,1746,1.64887,19.8399,19.5892,0.282699,0.3001,170.9643924,29.8446822,0.541429,t17_f5_c3,19.602,0.3895,False,False,False,correction_1.0.6,0.0,1.746518561015015e+18,,,,,,ZTF21achkenp
ztf,59500.5185647998,1746518561015015017,2,1746518561015,19.79733,1,1746,1.2420465,19.668146,19.7062,0.19884361,0.3333,170.9642533,29.8446721,0.73714286,t17_f5_c3,19.4582,0.3406,True,True,True,correction_1.0.6,0.0,,19.382284,0.15125825,0.1528153,0.99992645,670120210.0,ZTF21achkenp
ztf,59500.52114580013,1746521141015015021,2,1746521141015,19.8389,1,1746,1.47407,19.4615,19.6946,0.21981,0.3237,170.9643249,29.8446532,0.831429,t17_f5_c3,19.5516,0.3638,False,False,False,correction_1.0.6,0.0,1.746523721015015e+18,,,,,,ZTF21achkenp
ztf,59500.52372690011,1746523721015015014,2,1746523721015,19.84507,1,1746,1.6381171,19.730793,19.5349,0.20409425,0.2782,170.9643251,29.8445398,0.55714285,t17_f5_c3,19.803,0.4567,True,False,False,correction_1.0.6,0.0,,,,,0.9889729,670120210.0,ZTF21achkenp
ztf,59500.52630789997,1746526301015015013,2,1746526301015,19.8066,1,1746,1.33528,19.8595,19.6,0.225334,0.3057,170.9642942,29.8447072,0.56,t17_f5_c3,19.9285,0.5307,False,True,True,correction_1.0.6,0.0,1.746531206015015e+18,19.52625,0.16390564,0.16577786,,,ZTF21achkenp
ztf,59500.528761600144,1746528766015015000,2,1746528766015,19.8051,1,1746,1.56628,19.6393,19.5801,0.254256,0.2958,170.964336,29.8445842,0.687143,t17_f5_c3,19.2378,0.2773,False,False,False,correction_1.0.6,0.0,1.746531206015015e+18,,,,,,ZTF21achkenp
ztf,59500.53120370023,1746531206015015001,2,1746531206015,19.685827,1,1746,1.6253828,19.62745,19.473,0.20111878,0.2974,170.9643898,29.8446712,0.7014286,t17_f5_c3,19.473,0.3815,True,False,False,correction_1.0.6,0.0,,,,,0.9640659,623120260.0,ZTF21achkenp
ztf,59500.53364579985,1746533646015015000,2,1746533646015,19.4946,1,1746,1.14083,19.9164,19.5303,0.240626,0.3623,170.9641464,29.8445524,0.485714,t17_f5_c3,19.52,0.4608,False,True,True,correction_1.0.6,0.0,1.747515241015015e+18,19.594633,0.17841253,0.17891032,,,ZTF21achkenp
