tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58344.46995369997,590469955415010002,2,590469955415,20.815,-1,590,1.51567,17.6857,17.2656,0.107472,0.0408,20.9167037,64.321852,0.39,t12_f5_c3,17.3329,0.0455,False,False,True,bulk_1.0.0,0.0,6.1945511541501e+17,,,,,,ZTF18abnobwg
ztf,58347.42570600007,593425705415010006,2,593425705415,20.76953,-1,593,0.9320626,17.183168,17.0351,0.081817575,0.0337,20.9161279,64.3223461,0.31,t8_f5_c3,17.0853,0.0371,False,True,True,bulk_1.0.0,0.0,6.1945511541501e+17,13.876454,100.0,0.0038918953,0.0,807120254.0,ZTF18abnobwg
ztf,58349.34325229982,595343255415010011,2,595343255415,20.7102,-1,595,1.15233,16.7228,16.8438,0.195742,0.0283,20.9166453,64.3221422,0.303333,t12_f5_c3,16.9003,0.0315,False,True,True,bulk_1.0.0,0.0,6.1945511541501e+17,13.904078,100.0,0.014594709,,,ZTF18abnobwg
ztf,58350.39184030006,596391845415010016,2,596391845415,20.8087,-1,596,1.27458,17.2156,16.8907,0.12204,0.0289,20.9166534,64.3219492,0.276667,t12_f5_c3,16.8921,0.0303,False,True,True,bulk_1.0.0,0.0,6.1945511541501e+17,13.874937,100.0,0.005626488,,,ZTF18abnobwg
ztf,58352.48145829979,598481455415010011,2,598481455415,20.8981,-1,598,0.610423,16.8158,16.7487,0.077019,0.0251,20.9163025,64.3221222,0.376667,t12_f5_c3,16.7661,0.0266,False,True,True,bulk_1.0.0,0.0,6.1945511541501e+17,13.897452,100.0,0.005239128,,,ZTF18abnobwg
ztf,58353.473275499884,599473275415010008,2,599473275415,20.8725,-1,599,1.01046,16.6353,16.7714,0.03463,0.0241,20.9165156,64.3219985,0.356667,t12_f5_c3,16.8097,0.0263,False,True,True,bulk_1.0.0,0.0,6.1945511541501e+17,13.910893,100.0,0.0028163716,,,ZTF18abnobwg
ztf,58353.473275499884,599473275415010009,2,599473275415,20.8725,-1,599,0.532492,16.7948,16.8336,0.181648,0.0269,20.9162514,64.3220962,0.373333,t12_f5_c3,16.8691,0.029,False,True,True,bulk_1.0.0,0.0,6.1945511541501e+17,13.898896,100.0,0.012614472,,,ZTF18abnobwg
ztf,58357.407604199834,603407605415010014,2,603407605415,20.0754,-1,603,0.929844,16.986,16.5709,0.172307,0.0254,20.9164741,64.322018,0.27,t12_f5_c3,16.5536,0.0282,False,True,True,bulk_1.0.0,0.0,6.1945511541501e+17,13.886789,100.0,0.009922443,,,ZTF18abnobwg
ztf,58357.47276620008,603472765415010013,2,603472765415,20.0928,-1,603,1.11661,16.7905,16.5938,0.125092,0.0256,20.9164421,64.3218897,0.29,t12_f5_c3,16.5818,0.0285,False,True,True,bulk_1.0.0,0.0,6.2940667541501e+17,13.899195,100.0,0.008723833,,,ZTF18abnobwg
ztf,58358.421192099806,604421195415010009,2,604421195415,19.9216,-1,604,0.616026,16.5173,16.5101,0.079153,0.0245,20.9163027,64.3220741,0.546667,t12_f5_c3,16.5428,0.0285,False,True,True,bulk_1.0.0,0.0,6.2940667541501e+17,13.921079,100.0,0.007244008,,,ZTF18abnobwg
