tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60706.57063659979,2952570632015010007,2,2952570632015,18.328243,-1,2952,1.4809937,15.48439,16.0694,0.09305199,0.0439,280.5842189,-6.8280239,0.36571428,t17_f5_c3,0.1945405,16.0891,0.0554,1429120220.0,True,False,True,26.0.1,0.0,,,,,ZTF22abdwsug
ztf,60708.56046300009,2954560462015010016,2,2954560462015,19.67943,-1,2954,0.58356005,15.184229,15.3144,0.08077708,0.0117,280.5844135,-6.8281959,0.51857144,t17_f5_c3,0.96995866,15.298,0.0129,1429120220.0,True,True,False,26.0.1,0.0,12.842904,100.0,0.00934885,,ZTF22abdwsug
ztf,60708.562384299934,2954562382015010013,2,2954562382015,19.52375,-1,2954,0.71034217,15.592135,15.7598,0.12213283,0.019,280.5843697,-6.8282157,0.38428572,t17_f5_c3,0.9880629,15.7658,0.0217,1429120220.0,True,True,False,26.0.1,0.0,12.804245,100.0,0.009368638,,ZTF22abdwsug
ztf,61072.56672450015,3318566722015010011,2,3318566722015,18.311983,-1,3318,0.074629426,14.246562,14.3208,0.019243462,0.0092,280.5845871,-6.8282541,0.5957143,t17_f5_c3,0.9999999,14.3168,0.0114,1429120220.0,True,True,False,27.5.7a32.dev1,0.0,13.030604,100.0,0.0062791393,,ZTF22abdwsug
ztf,61072.57006940013,3318570062015010012,2,3318570062015,18.221262,-1,3318,0.26813066,14.22499,14.3524,0.029075526,0.0096,280.5844961,-6.8282871,0.56285715,t17_f5_c3,0.9999143,14.3496,0.0119,1429120220.0,True,True,False,27.5.7a32.dev1,0.0,13.037737,100.0,0.009741514,,ZTF22abdwsug
ztf,61072.57684030011,3318576842015010024,2,3318576842015,17.941616,-1,3318,0.20611076,14.148695,14.2143,0.018747786,0.0122,280.5845128,-6.828259,0.61714286,t17_f5_c3,0.9984542,14.2223,0.0155,1429120220.0,True,True,False,27.5.7a32.dev1,0.0,13.064547,100.0,0.00690702,,ZTF22abdwsug
ztf,61073.570833299775,3319570832015010011,2,3319570832015,17.72003,-1,3319,0.19064187,13.982533,14.0996,0.031005565,0.0145,280.5845285,-6.8282205,0.6142857,t17_f5_c3,0.26867783,14.0856,0.0181,1429120220.0,True,True,False,27.5.7a32.dev1,0.0,13.132797,100.0,0.014175723,,ZTF22abdwsug
ztf,61074.566423600074,3320566422015010009,2,3320566422015,18.196404,-1,3320,0.7852109,14.172135,14.4415,0.048227385,0.0096,280.5843816,-6.8281354,0.43142858,t17_f5_c3,0.9978266,14.46,0.0121,1429120220.0,True,True,False,27.5.7a32.dev1,0.0,13.056037,100.0,0.017252592,,ZTF22abdwsug
ztf,61074.5714004999,3320571402015010008,2,3320571402015,18.10197,-1,3320,0.60496825,14.288976,14.5061,0.039256833,0.0114,280.5844495,-6.828134,0.49,t17_f5_c3,0.9994217,14.5171,0.0143,1429120220.0,True,True,False,27.5.7a32.dev1,0.0,13.017116,100.0,0.012166657,,ZTF22abdwsug
ztf,61074.576874999795,3320576872015010009,2,3320576872015,17.60939,-1,3320,0.2220358,14.445172,14.4747,0.027907312,0.0159,280.5846006,-6.8283113,0.44,t17_f5_c3,0.9999988,14.4793,0.0202,1429120220.0,True,True,False,27.5.7a32.dev1,0.0,12.972939,100.0,0.007191583,,ZTF22abdwsug
