tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61053.57350690011,3299573503315010027,2,3299573503315,18.269926,-1,3299,0.23353411,16.438227,14.793816,16.4947,0.057099946,100.0,0.012556572,0.0353,252.2155115,-18.9995569,0.6642857,t17_f5_c3,0.96530306,16.4115,0.0413,1321120233,True,True,False,27.5.7a32.dev1,0.0,ZTF25abtlnvo
ztf,61053.575625000056,3299575623315010052,2,3299575623315,18.166159,-1,3299,0.8276085,16.486914,14.783396,16.5945,0.045524035,100.0,0.009480548,0.0423,252.2153236,-18.9994541,0.5114286,t17_f5_c3,0.8561983,16.5837,0.0532,1321120233,True,True,False,27.5.7a32.dev1,0.0,ZTF25abtlnvo
ztf,61053.581145800184,3299581143315010056,2,3299581143315,17.445107,-1,3299,0.27778953,16.633009,14.755296,16.4437,0.09589047,100.0,0.01700944,0.0752,252.2155876,-18.9995866,0.42714286,t17_f5_c3,0.8159054,16.4531,0.0971,1321120233,True,True,False,27.5.7a32.dev1,0.0,ZTF25abtlnvo
ztf,61070.56394679984,3316563943315010001,2,3316563943315,19.222729,-1,3316,0.20026906,15.961668,14.934062,16.0796,0.03660208,100.0,0.014205718,0.0152,252.215522,-18.9995535,0.86285716,t17_f5_c3,0.99985784,16.0657,0.0182,1321120233,True,True,False,27.5.7a32.dev1,0.0,ZTF25abtlnvo
ztf,61074.56096060015,3320560963315010001,2,3320560963315,18.980461,-1,3320,0.33353537,15.923018,14.949441,15.9864,0.042138364,100.0,0.017188838,0.0197,252.2154809,-18.9995656,0.8814286,t17_f5_c3,0.9999174,15.987,0.0246,1321120233,True,True,False,27.5.7a32.dev1,0.0,ZTF25abtlnvo
ztf,61075.5599769,3321559973315010001,2,3321559973315,19.181774,-1,3321,0.2681793,15.954623,14.936809,16.008,0.026128711,100.0,0.01023274,0.0171,252.2155188,-18.9995753,0.86142856,t17_f5_c3,0.99994695,16.0003,0.021,1321120233,True,True,False,27.5.7a32.dev1,0.0,ZTF25abtlnvo
ztf,61079.55619210005,3325556193315010007,2,3325556193315,19.104156,-1,3325,0.28929803,15.773034,15.017115,15.9711,0.040379666,100.0,0.020127734,0.0145,252.2154991,-18.9995673,0.79142857,t17_f5_c3,0.9879454,15.942,0.0172,1321120233,True,True,False,27.5.7a32.dev1,0.0,ZTF25abtlnvo
ztf,61081.555995400064,3327555993315010023,2,3327555993315,18.653502,-1,3327,0.17086774,15.70214,15.05426,15.872,0.03329043,100.0,0.018330213,0.0289,252.2155431,-18.9995564,0.8357143,t17_f5_c3,0.99996364,15.9013,0.0375,1321120233,True,True,False,27.5.7a32.dev1,0.0,ZTF25abtlnvo
