tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.1651504999,2565165155315015023,2,2565165155315,19.4983,1,2565,3.57892,19.1915,19.2425,0.154335,0.2584,88.5041755,21.9639732,0.85,t17_f5_c3,19.2802,0.3436,False,False,False,23.12.x,0.0,2.565167515315015e+18,,,ZTF24aabhbwl
ztf,60319.16561339982,2565165615315015035,2,2565165615315,19.6274,1,2565,3.47788,19.1562,19.2976,0.14074,0.2386,88.5041396,21.9640549,0.847143,t17_f5_c3,19.4012,0.3372,False,False,False,23.12.x,0.0,2.565167985315015e+18,,,ZTF24aabhbwl
ztf,60319.16608799994,2565166085315015024,2,2565166085315,19.9721,1,2565,3.88817,19.1117,18.955,0.135955,0.13,88.5040471,21.9639785,0.521429,t17_f5_c3,19.1176,0.1934,False,False,False,23.12.x,0.0,2.565167985315015e+18,,,ZTF24aabhbwl
ztf,60319.166562499944,2565166565315015030,2,2565166565315,19.8812,1,2565,3.99158,19.1457,19.2272,0.132688,0.1797,88.5039699,21.9640286,0.831429,t17_f5_c3,19.5243,0.3029,False,False,False,23.12.x,0.0,2.565167985315015e+18,,,ZTF24aabhbwl
ztf,60319.16703699995,2565167035315015020,2,2565167035315,19.7626,1,2565,4.11673,19.1898,19.1426,0.164758,0.1668,88.503899,21.9640643,0.674286,t17_f5_c3,19.1707,0.2196,False,False,False,23.12.x,0.0,2.565169395315015e+18,,,ZTF24aabhbwl
ztf,60319.16751160007,2565167515315015020,2,2565167515315,19.784115,1,2565,4.412942,19.215305,19.3149,0.16210242,0.1927,88.5037816,21.9640933,0.7128571,t17_f5_c3,19.2023,0.223,True,False,False,23.12.x,0.0,,0.9998946,562120253.0,ZTF24aabhbwl
ztf,60319.167986100074,2565167985315015030,2,2565167985315,19.863642,1,2565,4.645265,19.17038,19.1977,0.13735622,0.1623,88.5037304,21.9640432,0.78,t17_f5_c3,19.2795,0.2243,True,False,False,23.12.x,0.0,,0.9903964,562120253.0,ZTF24aabhbwl
ztf,60319.16844910011,2565168445315015028,2,2565168445315,19.7071,1,2565,5.14179,19.2067,19.1856,0.167441,0.1793,88.5035704,21.9640232,0.708571,t17_f5_c3,19.1615,0.2252,False,False,False,23.12.x,0.0,2.565169395315015e+18,,,ZTF24aabhbwl
ztf,60319.16892360011,2565168925315015030,2,2565168925315,19.731052,1,2565,5.2963257,19.063644,18.9824,0.14248133,0.1566,88.5035241,21.9640167,0.6628571,t17_f5_c3,18.9812,0.2006,True,False,False,23.12.x,0.0,,0.9999788,562120253.0,ZTF24aabhbwl
ztf,60319.169398100115,2565169395315015032,2,2565169395315,19.87241,1,2565,5.3722177,19.25852,19.2573,0.14446563,0.1818,88.5034854,21.9640396,0.70857143,t17_f5_c3,19.3488,0.2536,True,False,False,23.12.x,0.0,,0.9992673,562120253.0,ZTF24aabhbwl
ztf,60319.16986110015,2565169865315015027,2,2565169865315,19.818834,1,2565,5.4511647,19.222721,19.2011,0.18562025,0.1798,88.5034381,21.9640947,0.81714284,t17_f5_c3,19.3411,0.2621,True,False,False,23.12.x,0.0,,0.99998343,562120253.0,ZTF24aabhbwl
ztf,60319.17033560015,2565170335315015028,2,2565170335315,19.9409,1,2565,5.9618,19.1065,19.1747,0.146126,0.1589,88.5032721,21.9640896,0.838571,t17_f5_c3,19.1411,0.1974,False,False,False,23.12.x,0.0,2.565171275315015e+18,,,ZTF24aabhbwl
ztf,60319.170798600186,2565170795315015032,2,2565170795315,19.841703,1,2565,6.1685863,19.100607,19.1487,0.10555633,0.1665,88.5032156,21.9640562,0.86142856,t17_f5_c3,19.0816,0.2006,True,False,False,23.12.x,0.0,,0.999985,562120253.0,ZTF24aabhbwl
ztf,60319.17127310019,2565171275315015024,2,2565171275315,19.944267,1,2565,6.382385,19.265112,19.1311,0.15809554,0.1563,88.5031366,21.9640937,0.6957143,t17_f5_c3,19.0584,0.1873,True,False,False,23.12.x,0.0,,0.9999914,562120253.0,ZTF24aabhbwl
