tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60317.14086809987,2563140862315015009,2,2563140862315,19.77729,1,2563,1.4371833,18.512106,18.4254,0.12543282,0.0945,97.3714996,17.7821583,0.43,t17_f5_c3,0.98583007,18.428,0.1172,563120223.0,True,False,False,23.12.x,0.0,,,,,ZTF24aaatrek
ztf,60317.14322920004,2563143222315015008,2,2563143222315,19.8515,1,2563,0.993293,18.7133,18.4727,0.142946,0.0958,97.3711691,17.7820213,0.674286,t17_f5_c3,,18.5136,0.1228,,False,True,False,23.12.x,0.0,15.809446,100.0,0.009854405,2.563144162315015e+18,ZTF24aaatrek
ztf,60317.143692099955,2563143692315015008,2,2563143692315,19.8337,1,2563,1.23387,18.5439,18.2497,0.087973,0.0787,97.3714398,17.7821771,0.637143,t17_f5_c3,,18.1463,0.0883,,False,True,False,23.12.x,0.0,15.796881,100.0,0.00700716,2.563144162315015e+18,ZTF24aaatrek
ztf,60317.144166700076,2563144162315015005,2,2563144162315,19.816887,1,2563,0.7272098,18.563335,18.4125,0.11213768,0.0931,97.3713034,17.7822394,0.8,t17_f5_c3,0.99988496,18.3461,0.1084,563120223.0,True,True,False,23.12.x,0.0,15.798416,100.0,0.008785855,,ZTF24aaatrek
ztf,60317.15075229993,2563150752315015005,2,2563150752315,19.869188,1,2563,0.8611603,18.54515,18.2098,0.09156921,0.0749,97.3713088,17.7821544,0.70285714,t17_f5_c3,0.9997406,18.1354,0.0862,563120223.0,True,True,False,23.12.x,0.0,15.796981,100.0,0.0072858706,,ZTF24aaatrek
ztf,60317.15357640013,2563153572315015006,2,2563153572315,20.026018,1,2563,0.92789435,18.415293,18.3028,0.06702621,0.0763,97.3713637,17.7822353,0.87857145,t17_f5_c3,0.9961352,18.2518,0.0893,563120223.0,True,True,False,23.12.x,0.0,15.78606,100.0,0.005950475,,ZTF24aaatrek
ztf,60317.15546299983,2563155462315015005,2,2563155462315,19.7882,1,2563,0.670793,18.3832,18.2186,0.081402,0.0765,97.3712274,17.7821514,0.831429,t17_f5_c3,,18.2003,0.0929,,False,True,False,23.12.x,0.0,15.783173,100.0,0.007423763,2.563155932315015e+18,ZTF24aaatrek
ztf,60317.15593749983,2563155932315015003,2,2563155932315,19.900366,1,2563,0.78089434,18.53974,18.2905,0.088655636,0.0797,97.3712748,17.7821471,0.82714283,t17_f5_c3,0.99995553,18.3185,0.1007,563120223.0,True,True,False,23.12.x,0.0,15.796549,100.0,0.007086474,,ZTF24aaatrek
ztf,60317.15876160003,2563158762315015007,2,2563158762315,19.88,1,2563,0.7701463,18.27163,18.0869,0.06326601,0.0667,97.3712746,17.7821571,0.83428574,t17_f5_c3,0.99954635,18.017,0.0772,563120223.0,True,True,False,23.12.x,0.0,15.772509,100.0,0.0063317264,,ZTF24aaatrek
ztf,60317.16064810008,2563160642315015007,2,2563160642315,19.93279,1,2563,0.87681156,18.515581,18.2583,0.07624816,0.0753,97.3713175,17.7821652,0.7714286,t17_f5_c3,0.9999843,18.2318,0.0903,563120223.0,True,True,False,23.12.x,0.0,15.794599,100.0,0.006220657,,ZTF24aaatrek
ztf,60317.16488429997,2563164882315015012,2,2563164882315,19.484833,1,2563,1.0891473,17.97889,18.1804,0.11741779,0.0702,97.3713766,17.7821407,0.47142857,t17_f5_c3,0.9795275,18.1172,0.0818,563120223.0,True,True,False,23.12.x,0.0,15.739391,0.007165405,0.014925697,,ZTF24aaatrek
ztf,60317.16582180001,2563165822315015007,2,2563165822315,19.718912,1,2563,0.827732,18.41727,18.2868,0.10031964,0.078,97.3713061,17.7821732,0.6957143,t17_f5_c3,0.99996495,18.1821,0.0874,563120223.0,True,True,False,23.12.x,0.0,15.786236,100.0,0.008891437,,ZTF24aaatrek
ztf,60317.16629630001,2563166292315015011,2,2563166292315,19.74918,1,2563,0.8598435,18.221184,18.3349,0.10093642,0.0801,97.3712867,17.7821284,0.6357143,t17_f5_c3,0.9986785,18.2373,0.0902,563120223.0,True,True,False,23.12.x,0.0,15.767353,100.0,0.010532116,,ZTF24aaatrek
