tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59216.29396989988,1462293966015015004,2,1462293966015,19.65218,1,1462,12.5958395,19.066109,19.2988,0.15923397,0.2575,98.7866587,-13.7672271,0.7285714,t17_f5_c3,0.9936694,19.5323,0.4096,308120260.0,False,False,False,bulk_1.0.0,0.0,1.470273136015015e+18,ZTF20adafglx
ztf,59218.42678239988,1464426786015015006,2,1464426786015,19.785955,1,1464,12.746212,18.985163,18.793,0.10816535,0.1493,98.7865955,-13.7671938,0.74,t17_f5_c3,0.9986285,18.8019,0.1927,308120260.0,False,False,False,bulk_1.0.0,0.0,1.470273136015015e+18,ZTF20adafglx
ztf,59220.293587999884,1466293586015015006,2,1466293586015,19.7566,1,1466,12.7985,19.5025,19.3096,0.228146,0.1885,98.7866396,-13.767173,0.215714,t17_f5_c3,,19.0917,0.1978,,False,False,False,bulk_1.0.0,0.0,1.470273136015015e+18,ZTF20adafglx
ztf,59222.31616900023,1468316166015015003,2,1468316166015,20.17336,1,1468,12.474198,19.630434,19.5713,0.16306509,0.218,98.7866185,-13.7672705,0.56142855,t17_f5_c3,0.9889887,19.6821,0.3092,308120260.0,False,False,False,bulk_1.0.0,0.0,1.470273136015015e+18,ZTF20adafglx
ztf,59224.27313659992,1470273136015015002,2,1470273136015,20.204693,1,1470,12.876726,19.862371,20.1929,0.18753545,0.3556,98.7865904,-13.7671588,0.6628571,t17_f5_c3,0.84114456,20.1374,0.4331,308120260.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF20adafglx
ztf,59524.373356500175,1770373356015015006,2,1770373356015,20.342665,1,1770,12.828087,19.546646,19.4601,0.13286686,0.1678,98.7866489,-13.7671639,0.6557143,t17_f5_c3,0.9992205,19.6434,0.2538,308120260.0,True,False,False,correction_1.0.6,0.0,,ZTF20adafglx
ztf,59526.48344910005,1772483446015015009,2,1772483446015,20.332045,1,1772,12.683331,19.324488,19.1635,0.14034256,0.1269,98.7866582,-13.7672034,0.7614286,t17_f5_c3,0.81266254,19.1059,0.1538,308120260.0,True,False,False,correction_1.0.6,0.0,,ZTF20adafglx
ztf,59529.35931710014,1775359316015015012,2,1775359316015,19.941961,1,1775,12.627454,19.812262,19.8797,0.19099994,0.3002,98.7866721,-13.7672178,0.68285716,t17_f5_c3,0.99195623,20.1753,0.5051,308120260.0,True,False,False,correction_1.0.6,0.0,,ZTF20adafglx
ztf,60978.459942100104,3224459946015015012,2,3224459946015,20.1825,1,3224,12.9817,19.3692,19.8208,0.163754,0.2594,98.7866358,-13.7671227,0.69,t17_f5_c3,,19.8805,0.3512,,False,False,True,27.5.7a32.dev1,0.0,3.226415116015015e+18,ZTF20adafglx
ztf,60980.4151157001,3226415116015015016,2,3226415116015,20.48547,1,3226,12.708628,19.644644,19.4293,0.13870984,0.1497,98.7866054,-13.7672078,0.5928571,t17_f5_c3,0.9877343,18.975,0.1264,308120260.0,True,False,True,27.5.7a32.dev1,0.0,,ZTF20adafglx
ztf,60981.39460649993,3227394606015015007,2,3227394606015,19.999691,1,3227,12.683258,19.688019,19.4502,0.16085263,0.2425,98.7866411,-13.7672048,0.59,t17_f5_c3,0.9914091,19.6825,0.385,308120260.0,True,False,True,27.5.7a32.dev1,0.0,,ZTF20adafglx
