tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58995.33626159979,1241336260515015005,1,1241336260515,20.5272,1,1241,1.71662,18.8951,18.3182,0.171761,0.0543,274.820563,2.3533793,0.394286,t17_f5_c3,18.3385,0.0658,False,False,False,bulk_1.0.0,0.0,1.269316520515015e+18,,,,,,ZTF19aasfuua
ztf,59023.31652780017,1269316520515015008,1,1269316520515,20.690104,1,1269,1.9662013,19.240152,19.0247,0.20986773,0.0993,274.8206158,2.3531333,0.26857144,t17_f5_c3,19.0016,0.1151,True,False,False,bulk_1.0.0,0.0,0.0,0.05955094,486120105.0,,,,ZTF19aasfuua
ztf,59157.07862270018,1403078620515015002,2,1403078620515,19.981087,1,1403,2.476006,16.497383,16.5086,0.110126674,0.0247,274.8207865,2.3532672,0.23,t17_f5_c3,16.4446,0.0266,True,False,False,bulk_1.0.0,0.0,0.0,0.19109881,486120205.0,,,,ZTF19aasfuua
ztf,59251.548796299845,1497548790515015002,2,1497548790515,19.4996,1,1497,0.755131,16.0761,15.9893,0.094555,0.0162,274.8202473,2.35317,0.667143,t17_f5_c3,15.9605,0.018,False,True,True,correction_0.0.1,0.0,,,,13.622344,100.0,0.009866935,ZTF19aasfuua
ztf,59251.55173610011,1497551730515015003,2,1497551730515,19.5094,1,1497,0.339088,16.0145,16.0723,0.105137,0.0174,274.820177,2.3532753,0.665714,t17_f5_c3,16.0297,0.0191,False,True,True,correction_0.0.1,0.0,,,,13.61575,100.0,0.011541327,ZTF19aasfuua
ztf,59251.55466439994,1497554660515015003,2,1497554660515,19.4419,1,1497,0.66718,15.8466,15.9753,0.070269,0.0158,274.8202528,2.3532248,0.747143,t17_f5_c3,15.9447,0.0175,False,True,True,correction_0.0.1,0.0,,,,13.595998,100.0,0.008841446,ZTF19aasfuua
ztf,59251.55760420021,1497557600515015004,2,1497557600515,19.5094,1,1497,0.766702,15.8413,16.1115,0.082603,0.0179,274.8202865,2.3532252,0.657143,t17_f5_c3,16.0967,0.0202,False,True,True,correction_0.0.1,0.0,,,,13.59533,100.0,0.010437773,ZTF19aasfuua
ztf,59251.56054400001,1497560540515015005,2,1497560540515,19.5276,1,1497,0.506309,15.9351,16.0942,0.079124,0.0181,274.820215,2.3532455,0.808571,t17_f5_c3,16.078,0.0205,False,True,True,correction_0.0.1,0.0,,,,13.606745,100.0,0.009267581,ZTF19aasfuua
ztf,59252.54682870023,1498546820515015007,2,1498546820515,20.3902,1,1498,1.11627,16.247,16.2385,0.092183,0.0171,274.8202748,2.3530558,0.485714,t17_f5_c3,16.2168,0.0183,False,True,True,correction_0.0.1,0.0,,,,13.638971,100.0,0.008345254,ZTF19aasfuua
ztf,59252.54978010012,1498549780515015007,2,1498549780515,20.4631,1,1498,1.02167,16.1511,16.2008,0.136124,0.0164,274.8203143,2.3531323,0.468571,t17_f5_c3,16.1575,0.017,False,True,True,correction_0.0.1,0.0,,,,13.629932,100.0,0.013349582,ZTF19aasfuua
ztf,59252.552743100096,1498552740515015005,2,1498552740515,20.4945,1,1498,0.962963,16.3087,16.4752,0.059937,0.0193,274.8202137,2.3530698,0.515714,t17_f5_c3,16.4244,0.0201,False,True,True,correction_0.0.1,0.0,,,,13.644415,100.0,0.005152059,ZTF19aasfuua
ztf,59252.552743100096,1498552740515015006,2,1498552740515,20.4945,1,1498,0.53041,16.2373,16.2673,0.025354,0.0174,274.8201623,2.3531803,0.714286,t17_f5_c3,16.2672,0.0186,False,True,True,correction_0.0.1,0.0,,,,13.63809,100.0,0.0023139934,ZTF19aasfuua
