tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59422.402638900094,1668402631615015007,2,1668402631615,20.131514,1,1668,2.0572095,17.603935,17.6203,0.04298666,0.0476,341.9069783,39.8831851,0.94285715,t17_f5_c3,0.78548,17.608,0.0597,733120216.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59422.44534720015,1668445341615015009,1,1668445341615,19.879236,1,1668,2.1356165,17.490574,17.5506,0.044012547,0.0504,341.9069801,39.8832093,0.95428574,t17_f5_c3,0.724053,17.5586,0.0646,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59424.283402800094,1670283401615015008,1,1670283401615,20.13559,1,1670,2.130216,17.417315,17.4367,0.05206737,0.0376,341.9069733,39.8831844,0.9442857,t17_f5_c3,0.287147,17.4569,0.0483,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59424.35876160022,1670358761615015014,2,1670358761615,20.061455,1,1670,2.0129445,17.422207,17.4426,0.056814637,0.0415,341.9069973,39.8831872,0.9442857,t17_f5_c3,0.1790212,17.4491,0.053,733120216.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59426.37123840023,1672371231615015018,1,1672371231615,20.465218,1,1672,2.0938451,17.392527,17.4448,0.056852102,0.0307,341.9069901,39.8831953,0.9114286,t17_f5_c3,0.06686747,17.4066,0.0371,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59428.3291782001,1674329171615015017,1,1674329171615,20.470987,1,1674,2.1482494,17.35634,17.3601,0.047736537,0.0255,341.9069641,39.8831823,0.93714285,t17_f5_c3,0.95467603,17.3482,0.0314,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59428.370312499814,1674370312915015005,2,1674370312915,20.522984,1,1674,4.9611125,17.416372,17.4485,0.04598124,0.0287,341.9069987,39.8831877,0.9357143,t17_f5_c3,0.9999953,17.5,0.0376,734120229.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59428.38891200023,1674388911615015018,2,1674388911615,20.459328,1,1674,2.055293,17.318848,17.3253,0.04258949,0.0262,341.9069788,39.8831838,0.9514286,t17_f5_c3,0.9995183,17.3263,0.0327,733120216.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59430.32550929999,1676325501615015018,1,1676325501615,20.705448,1,1676,2.1447845,17.387615,17.4154,0.045196407,0.023,341.9069619,39.8831788,0.93857145,t17_f5_c3,0.99903995,17.3974,0.0279,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59430.347673600074,1676347672915015013,2,1676347672915,20.686361,1,1676,4.9569926,17.381256,17.3755,0.042568572,0.0246,341.9070016,39.8831949,0.92285717,t17_f5_c3,0.9999984,17.4339,0.0321,734120229.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59430.34813660011,1676348131615015029,2,1676348131615,20.777855,1,1676,2.0492566,17.274652,17.2931,0.04692466,0.0226,341.9069881,39.8831908,0.93,t17_f5_c3,0.710111,17.3118,0.0284,733120216.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59435.365891200025,1681365891615015014,2,1681365891615,20.68335,1,1681,2.065681,17.267704,17.3029,0.04128493,0.0234,341.9069718,39.8831804,0.9514286,t17_f5_c3,0.94946444,17.2958,0.0287,733120216.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59435.40813660016,1681408131615015021,1,1681408131615,20.532534,1,1681,2.1585324,17.463226,17.514,0.051368676,0.0264,341.9069617,39.8831767,0.9357143,t17_f5_c3,0.9997391,17.4487,0.0309,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59435.4090741002,1681409072915015022,1,1681409072915,20.643911,1,1681,2.2753465,17.488482,17.5429,0.038355622,0.0258,341.9069996,39.8832012,0.93,t17_f5_c3,0.99999845,17.5367,0.0317,734120129.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59438.34921299992,1684349211615015198,2,1684349211615,20.243807,1,1684,2.0950103,17.077143,16.8503,0.046894282,0.0235,341.9069337,39.8831456,0.6342857,t17_f5_c3,0.04244336,16.7192,0.0259,733120216.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59438.389594899956,1684389592915015028,1,1684389592915,20.764017,1,1684,2.2368052,17.509155,17.5739,0.04798328,0.0275,341.9069972,39.8831898,0.91714287,t17_f5_c3,0.99978846,17.56,0.0336,734120129.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59438.40123840002,1684401231615015009,1,1684401231615,20.7071,1,1684,2.1065392,17.489187,17.4572,0.053956162,0.0261,341.9069813,39.8831883,0.9285714,t17_f5_c3,0.41318735,17.4476,0.0319,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59440.30587959988,1686305871615015014,2,1686305871615,20.594793,1,1686,2.0398922,17.22464,17.2194,0.043050837,0.0242,341.9069762,39.8831697,0.9085714,t17_f5_c3,0.05555528,17.2074,0.0296,733120216.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59440.30587959988,1686305871615025014,2,1686305871615,20.5948,1,1686,2.03989,17.2246,17.2194,0.043051,0.0242,341.9069762,39.8831697,0.908571,t17_f5_c3,,17.2074,0.0296,,False,False,False,correction_1.0.6,0.0,1.694274541615015e+18,ZTF21abouuat
ztf,59440.38747690013,1686387472915015006,2,1686387472915,20.518053,1,1686,4.913821,17.326254,17.3787,0.057941422,0.0282,341.9069862,39.8832042,0.8142857,t17_f5_c3,0.99999607,17.3872,0.0354,734120229.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59440.38747690013,1686387472915025006,2,1686387472915,20.5181,1,1686,4.91382,17.3263,17.3787,0.057941,0.0282,341.9069862,39.8832042,0.814286,t17_f5_c3,,17.3872,0.0354,,False,False,False,correction_1.0.6,0.0,1.699386032915015e+18,ZTF21abouuat
ztf,59440.40856479993,1686408561615015020,1,1686408561615,20.735046,1,1686,2.0830922,17.514786,17.5157,0.045773953,0.0269,341.9069862,39.8831772,0.9242857,t17_f5_c3,0.06984043,17.5161,0.0331,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59440.40856479993,1686408561615025020,1,1686408561615,20.735,1,1686,2.08309,17.5148,17.5157,0.045774,0.0269,341.9069862,39.8831772,0.924286,t17_f5_c3,,17.5161,0.0331,,False,False,False,correction_1.0.6,0.0,1.694274541615015e+18,ZTF21abouuat
ztf,59440.409027799964,1686409022915015017,1,1686409022915,20.658756,1,1686,2.2437599,17.538355,17.5867,0.04431219,0.0292,341.9070126,39.8831988,0.93857145,t17_f5_c3,0.99999833,17.6256,0.0374,734120129.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59440.409027799964,1686409022915025017,1,1686409022915,20.6588,1,1686,2.24376,17.5384,17.5867,0.044312,0.0292,341.9070126,39.8831988,0.938571,t17_f5_c3,,17.6256,0.0374,,False,False,False,correction_1.0.6,0.0,1.699386032915015e+18,ZTF21abouuat
ztf,59443.30732640019,1689307321615015025,2,1689307321615,20.105574,1,1689,2.0644555,17.196127,17.2015,0.054645866,0.0339,341.9069784,39.8831868,0.9285714,t17_f5_c3,0.08674625,17.2356,0.044,733120216.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
ztf,59443.34645830002,1689346451615015012,1,1689346451615,20.6541,1,1689,2.1238499,17.550776,17.5589,0.056690775,0.03,341.9069678,39.8831698,0.94142854,t17_f5_c3,0.21055618,17.5581,0.0371,733120116.0,True,False,False,correction_1.0.6,0.0,,ZTF21abouuat
