tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59985.56766200019,2231567660315010009,2,2231567660315,17.959528,-1,2231,1.7284064,16.165485,16.6844,0.09721675,0.0724,284.1637634,-12.8240023,0.4842857,t17_f5_c3,0.5682332,16.6142,0.0859,384120203.0,True,False,True,1.1.6,0.0,,,,,ZTF23aacgtor
ztf,59993.54392360011,2239543920315010005,2,2239543920315,18.8807,-1,2239,0.646149,15.9038,16.0325,0.061918,0.0234,284.1640457,-12.8241338,0.677143,t17_f5_c3,,16.0343,0.0286,,False,True,True,1.1.6,0.0,14.145079,100.0,0.012255428,2.23954903031501e+18,ZTF23aacgtor
ztf,59993.546481499914,2239546480315010009,2,2239546480315,18.923,-1,2239,0.276606,15.7332,16.0644,0.06138,0.0238,284.1642661,-12.8242769,0.62,t17_f5_c3,,16.1113,0.0304,,False,True,True,1.1.6,0.0,14.182273,100.0,0.01471147,2.23954903031501e+18,ZTF23aacgtor
ztf,59993.54903940018,2239549030315010006,2,2239549030315,18.9801,-1,2239,1.0752134,15.927872,16.0322,0.06574466,0.0231,284.1639649,-12.8240349,0.61,t17_f5_c3,0.9066367,16.05,0.0286,384120203.0,True,True,True,1.1.6,0.0,14.140376,100.0,0.012672496,,ZTF23aacgtor
ztf,60055.450081000105,2301450080315015004,1,2301450080315,19.9245,1,2301,0.155359,17.451,17.4342,0.049322,0.0357,284.164256,-12.8242427,0.935714,t17_f5_c3,,17.4182,0.043,,False,True,False,1.2.0,0.0,15.838269,100.0,0.011167301,2.32942593141501e+18,ZTF23aacgtor
ztf,60055.450555600226,2301450551415015005,1,2301450551415,20.1476,1,2301,0.22057,17.18,17.3228,0.089384,0.0305,284.1642291,-12.8242579,0.794286,t17_f5_c3,,17.3198,0.0372,,False,True,False,1.2.0,0.0,15.7895565,0.022685165,0.024836035,2.32942593141501e+18,ZTF23aacgtor
ztf,60055.47288190015,2301472880315015006,2,2301472880315,20.3581,1,2301,0.146232,15.3753,15.3648,0.053503,0.0083,284.1641674,-12.8242388,0.547143,t17_f5_c3,,15.3578,0.0091,,False,True,False,1.2.0,0.0,13.690491,100.0,0.011335853,2.32942593141501e+18,ZTF23aacgtor
ztf,60057.452106500044,2303452100315015008,2,2303452100315,20.1952,1,2303,0.2617,15.1632,15.1858,0.044997,0.0082,284.1641544,-12.8242717,0.6,t17_f5_c3,,15.1627,0.0089,,False,True,False,1.2.0,0.0,13.641963,100.0,0.011083801,2.32942593141501e+18,ZTF23aacgtor
ztf,60057.47739579994,2303477391415015004,1,2303477391415,20.6245,1,2303,0.259944,17.1615,17.1504,0.066728,0.0219,284.1642458,-12.8242492,0.85,t17_f5_c3,,17.1544,0.0257,,False,True,False,1.2.0,0.0,15.784385,0.015845057,0.018769884,2.32942593141501e+18,ZTF23aacgtor
ztf,60059.454375000205,2305454371415015008,2,2305454371415,19.7759,1,2305,0.5345,14.9136,14.7907,0.063785,0.0062,284.164305,-12.8243048,0.428571,t17_f5_c3,,14.7663,0.0068,,False,True,False,1.2.0,0.0,13.626164,0.012095513,0.019486979,2.32942593141501e+18,ZTF23aacgtor
ztf,60059.45672449982,2305456720315015005,2,2305456720315,19.9823,1,2305,0.264133,14.9985,15.0238,0.025911,0.0073,284.1641691,-12.8242864,0.737143,t17_f5_c3,,15.0087,0.008,,False,True,False,1.2.0,0.0,13.599016,100.0,0.0071398737,2.32942593141501e+18,ZTF23aacgtor
ztf,60059.47516199993,2305475161415015005,1,2305475161415,20.1071,1,2305,0.364354,17.0928,17.0791,0.053352,0.0252,284.1642533,-12.824295,0.895714,t17_f5_c3,,17.0628,0.0299,,False,True,False,1.2.0,0.0,15.764616,0.012200086,0.01569919,2.32942593141501e+18,ZTF23aacgtor
ztf,60059.4775231001,2305477520315015010,1,2305477520315,19.9739,1,2305,0.050553,17.0538,17.1001,0.041809,0.0273,284.1642054,-12.8242511,0.851429,t17_f5_c3,,17.0999,0.0332,,False,True,False,1.2.0,0.0,15.734776,100.0,0.012406801,2.32942593141501e+18,ZTF23aacgtor
ztf,60061.47570599988,2307475701415015004,2,2307475701415,19.8435,1,2307,0.525823,14.9095,14.7408,0.079745,0.0056,284.1643073,-12.8243,0.437143,t17_f5_c3,,14.7465,0.0063,,False,True,False,1.2.0,0.0,13.62491,0.019072738,0.02442686,2.32942593141501e+18,ZTF23aacgtor
ztf,60063.45041669998,2309450411415015003,1,2309450411415,20.2717,1,2309,0.355905,17.0018,17.0145,0.056217,0.0226,284.1642743,-12.8242357,0.825714,t17_f5_c3,,17.0166,0.0272,,False,True,False,1.2.0,0.0,15.737039,0.014655031,0.0175373,2.32942593141501e+18,ZTF23aacgtor
ztf,60063.45136569999,2309451360315015004,1,2309451360315,20.1038,1,2309,0.058338,17.009,17.0113,0.047364,0.0241,284.1641948,-12.8242443,0.885714,t17_f5_c3,,16.9974,0.0287,,False,True,False,1.2.0,0.0,15.721288,0.0059265434,0.014466485,2.32942593141501e+18,ZTF23aacgtor
ztf,60063.501944399904,2309501941415015005,2,2309501941415,19.5934,1,2309,0.373373,14.8656,14.7437,0.064558,0.0062,284.1642732,-12.8242734,0.477143,t17_f5_c3,,14.7354,0.0071,,False,True,False,1.2.0,0.0,13.611274,0.013650681,0.020333854,2.32942593141501e+18,ZTF23aacgtor
ztf,60063.502419000026,2309502410315015006,2,2309502410315,19.8476,1,2309,0.228964,14.9114,14.9847,0.040055,0.007,284.1641517,-12.8242496,0.648571,t17_f5_c3,,14.9549,0.0077,,False,True,False,1.2.0,0.0,13.574309,100.0,0.011690161,2.32942593141501e+18,ZTF23aacgtor
ztf,60075.45969909988,2321459690315015003,1,2321459690315,19.8529,1,2321,0.69534,18.959,18.5629,0.152885,0.1231,284.1640132,-12.8242742,0.548571,t17_f5_c3,,18.551,0.1524,,False,True,False,1.2.0,0.0,16.040522,100.0,0.010398576,2.32942593141501e+18,ZTF23aacgtor
ztf,60076.44377310015,2322443771415015008,2,2322443771415,19.937,1,2322,0.601114,15.9641,16.1621,0.020891,0.0184,284.1642404,-12.8243824,0.564286,t17_f5_c3,,16.1516,0.0208,,False,True,False,1.2.0,0.0,13.854164,100.0,0.0029921613,2.32942593141501e+18,ZTF23aacgtor
ztf,60083.42593749985,2329425931415010013,1,2329425931415,20.799786,-1,2329,1.0000148,18.863983,19.3441,0.1838538,0.1323,284.1638862,-12.8242684,0.5057143,t17_f5_c3,0.35349092,19.1607,0.1323,385120114.0,True,True,False,1.2.0,0.0,16.235401,0.005862275,0.016332021,,ZTF23aacgtor
ztf,61077.564143499825,3323564140315010008,2,3323564140315,18.4721,-1,3323,0.303091,15.4563,15.4532,0.051588,0.0218,284.1641394,-12.8242749,0.718571,t17_f5_c3,,15.4632,0.0276,,False,True,False,27.5.7a32.dev1,0.0,14.260632,100.0,0.017150683,3.34354708031501e+18,ZTF23aacgtor
