tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58954.39641200006,1200396412215015026,1,1200396412215,20.5361,1,1200,2.30449,20.5614,20.2682,0.218593,0.2688,230.9291996,17.4922839,0.414286,t17_f5_c3,20.271,0.3433,False,False,False,bulk_1.0.0,0.0,1.213291152215015e+18,,,,,,ZTF20aaxaoxq
ztf,58954.460821799934,1200460822215015008,2,1200460822215,20.3078,1,1200,0.937541,20.1148,20.1004,0.216478,0.3064,230.9287883,17.4923155,0.921429,t17_f5_c3,20.1581,0.4126,False,True,False,bulk_1.0.0,0.0,1.213291152215015e+18,18.58254,0.051551927,0.05278497,,,ZTF20aaxaoxq
ztf,58955.42009259993,1201420092215015012,2,1201420092215,20.4846,1,1201,0.797154,20.0083,20.058,0.185309,0.2562,230.9287413,17.4922966,0.884286,t17_f5_c3,20.2001,0.3719,False,True,False,bulk_1.0.0,0.0,1.213291152215015e+18,18.555593,0.047344144,0.048619848,,,ZTF20aaxaoxq
ztf,58956.37736110017,1202377362215015035,1,1202377362215,20.8502,1,1202,1.75276,20.4751,20.2069,0.218223,0.2272,230.9290348,17.4923941,0.501429,t17_f5_c3,20.1255,0.268,False,False,False,bulk_1.0.0,0.0,1.213291152215015e+18,,,,,,ZTF20aaxaoxq
ztf,58961.40134260012,1207401342215015016,2,1207401342215,19.9118,1,1207,1.68299,19.9927,19.911,0.336156,0.2419,230.9290049,17.4922789,0.427143,t17_f5_c3,19.8808,0.3002,False,False,True,bulk_1.0.0,0.0,1.213291152215015e+18,,,,,,ZTF20aaxaoxq
ztf,58962.331666700076,1208331662215015019,2,1208331662215,20.4562,1,1208,1.04496,19.8599,19.9474,0.182496,0.2335,230.9288156,17.4922901,0.825714,t17_f5_c3,19.746,0.2473,False,True,False,bulk_1.0.0,0.0,1.213291152215015e+18,18.514652,0.051778406,0.05286333,,,ZTF20aaxaoxq
ztf,58963.372569399886,1209372562215015009,1,1209372562215,20.7135,1,1209,0.293109,20.2953,20.1937,0.196518,0.2532,230.9285908,17.4922981,0.96,t17_f5_c3,19.9665,0.2619,False,True,True,bulk_1.0.0,0.0,1.213291152215015e+18,18.769463,0.04496824,0.048202287,,,ZTF20aaxaoxq
ztf,58963.42479170021,1209424792215015007,1,1209424792215,20.5666,1,1209,0.101617,20.1199,19.838,0.171102,0.1966,230.9285246,17.4923189,0.955714,t17_f5_c3,19.8193,0.2461,False,True,True,bulk_1.0.0,0.0,1.237269572215015e+18,18.723747,0.044267524,0.047292665,,,ZTF20aaxaoxq
ztf,58964.40496530011,1210404962215015017,2,1210404962215,20.6149,1,1210,0.324925,19.9441,20.1661,0.15905,0.2767,230.9285543,17.4922733,0.912857,t17_f5_c3,20.234,0.3754,False,True,False,bulk_1.0.0,0.0,1.237269572215015e+18,18.538378,0.042192988,0.04357578,,,ZTF20aaxaoxq
ztf,58965.350185200106,1211350182215015006,2,1211350182215,20.6119,1,1211,0.31451,19.9771,20.2867,0.160665,0.2997,230.9285748,17.4922921,0.941429,t17_f5_c3,20.3052,0.3884,False,True,False,bulk_1.0.0,0.0,1.237269572215015e+18,18.54732,0.041629806,0.04305358,,,ZTF20aaxaoxq
ztf,58965.40135420021,1211401352215015007,1,1211401352215,20.8323,1,1211,0.277569,20.3523,20.711,0.20052,0.3786,230.9285815,17.4922955,0.907143,t17_f5_c3,20.6149,0.4414,False,True,True,bulk_1.0.0,0.0,1.213291152215015e+18,18.783169,0.043870304,0.04726126,,,ZTF20aaxaoxq
ztf,58966.35270830011,1212352702215015034,2,1212352702215,20.1019,1,1212,0.281359,19.8475,19.7701,0.221724,0.311,230.9285668,17.4922965,0.814286,t17_f5_c3,19.6186,0.3462,False,True,False,bulk_1.0.0,0.0,1.237269572215015e+18,18.511045,0.063871905,0.06474872,,,ZTF20aaxaoxq
ztf,58966.357580999844,1212357582215015018,2,1212357582215,20.1666,1,1212,0.140728,19.9562,20.2482,0.202846,0.447,230.9285238,17.4923198,0.878571,t17_f5_c3,20.3238,0.6127,False,True,False,bulk_1.0.0,0.0,1.237269572215015e+18,18.54168,0.05403315,0.055126265,,,ZTF20aaxaoxq
ztf,58966.41687500011,1212416872215015009,1,1212416872215,20.6791,1,1212,0.213391,20.3585,20.3832,0.171223,0.2975,230.9285729,17.4923161,0.975714,t17_f5_c3,20.4109,0.3887,False,True,True,bulk_1.0.0,0.0,1.237269572215015e+18,18.784628,0.036119293,0.04018031,,,ZTF20aaxaoxq
ztf,58967.29115739977,1213291152215015035,1,1213291152215,20.73465,1,1213,1.6851864,20.29407,20.2111,0.20934923,0.2438,230.9290181,17.4923021,0.4842857,t17_f5_c3,20.2287,0.315,False,False,False,bulk_1.0.0,0.0,1.240269712215015e+18,,,,0.9891248,582120122.0,ZTF20aaxaoxq
ztf,58968.29142360017,1214291422215015043,1,1214291422215,20.738808,1,1214,1.3919743,20.523676,20.1298,0.20886053,0.2344,230.9289251,17.4922667,0.48,t17_f5_c3,19.8525,0.2315,False,True,True,bulk_1.0.0,0.0,1.243292952215015e+18,18.821194,0.03954831,0.043537486,0.99625885,582120122.0,ZTF20aaxaoxq
ztf,58968.37958330009,1214379582215015027,2,1214379582215,20.79897,1,1214,1.0796666,19.932657,20.2985,0.15946603,0.2596,230.9288179,17.4922664,0.47285715,t17_f5_c3,20.2795,0.324,False,True,False,bulk_1.0.0,0.0,1.243292952215015e+18,18.53523,0.042664643,0.04402484,0.997998,582120222.0,ZTF20aaxaoxq
