tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58763.44799769996,1009447995315015015,1,1009447995315,20.663927,1,1009,10.216132,19.356646,19.1895,0.14532337,0.1062,75.4530453,65.1396312,0.9057143,t17_f5_c3,0.9999991,19.1848,0.1348,811120153.0,False,False,False,bulk_1.0.0,0.0,1.012450765315015e+18,ZTF19acdivsp
ztf,58763.48987270007,1009489875315015009,2,1009489875315,20.442028,1,1009,10.086636,19.288733,19.2771,0.14230932,0.1497,75.4530303,65.139668,0.8542857,t17_f5_c3,0.9999929,19.152,0.1714,811120253.0,False,False,False,bulk_1.0.0,0.0,1.012450765315015e+18,ZTF19acdivsp
ztf,58766.45076389983,1012450765315015009,1,1012450765315,20.503021,1,1012,10.3359785,19.666222,19.5302,0.18994534,0.1505,75.4530721,65.1395978,0.8142857,t17_f5_c3,0.99999464,19.3809,0.168,811120153.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF19acdivsp
ztf,59410.46996530006,1656469965315015004,2,1656469965315,19.88183,1,1656,10.120576,19.37289,19.4923,0.17191796,0.3054,75.4530465,65.1396637,0.74,t17_f5_c3,0.9999999,19.4467,0.3765,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59410.47251159977,1656472515315015007,2,1656472515315,19.775465,1,1656,10.113487,19.337587,19.2342,0.16589573,0.2593,75.4530941,65.1396849,0.7842857,t17_f5_c3,0.99992764,19.3482,0.3697,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59410.47506939992,1656475065315015005,2,1656475065315,19.737978,1,1656,9.968766,19.171804,19.1846,0.1561397,0.2552,75.4528198,65.1396504,0.81857145,t17_f5_c3,0.9999919,19.5036,0.4394,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59410.4776157001,1656477615315015012,2,1656477615315,19.756966,1,1656,9.999934,19.33714,19.7735,0.15831655,0.4243,75.4529766,65.1396818,0.75857145,t17_f5_c3,0.9999926,19.6871,0.504,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59411.466886600014,1657466885315015005,2,1657466885315,19.716173,1,1657,10.188311,19.193365,19.1567,0.1497075,0.2337,75.4529879,65.1396256,0.8457143,t17_f5_c3,0.99999976,19.0769,0.2788,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59411.46939809993,1657469395315015007,2,1657469395315,19.723719,1,1657,10.114556,19.309002,19.3296,0.15651548,0.2873,75.4530754,65.1396741,0.81285715,t17_f5_c3,0.9999968,19.2962,0.358,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59411.47190969996,1657471905315015010,2,1657471905315,19.848408,1,1657,10.119189,19.296135,19.0157,0.16149637,0.2073,75.4530146,65.1396574,0.71,t17_f5_c3,0.99989706,19.0398,0.2721,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59411.474421299994,1657474425315015005,2,1657474425315,19.903564,1,1657,9.957311,19.412977,19.5991,0.20238823,0.3351,75.4529332,65.1396833,0.6085714,t17_f5_c3,0.9997439,19.26,0.3157,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59412.46921300003,1658469215315015009,2,1658469215315,19.7427,1,1658,10.0873,19.544,19.0212,0.215851,0.2076,75.4529191,65.1396384,0.411429,t17_f5_c3,,19.0933,0.285,,False,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59412.47172449995,1658471725315015007,2,1658471725315,20.059612,1,1658,9.932364,19.530169,19.7403,0.18367608,0.3381,75.4529061,65.1396887,0.69857144,t17_f5_c3,0.99983513,19.4697,0.3393,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59412.47674770001,1658476745315015009,2,1658476745315,19.84636,1,1658,9.966181,19.753778,19.4442,0.20667596,0.287,75.4530011,65.1397072,0.56714284,t17_f5_c3,0.9999542,19.3484,0.3381,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59412.479259300046,1658479255315015007,2,1658479255315,20.034819,1,1658,10.270591,19.73452,20.1192,0.17665634,0.4879,75.4530033,65.1396053,0.62857145,t17_f5_c3,0.999933,19.9026,0.5137,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,59414.47141199978,1660471415315015008,2,1660471415315,20.382538,1,1660,10.149678,19.9426,19.8652,0.1800724,0.2824,75.4531251,65.1396835,0.55857146,t17_f5_c3,0.05362931,19.3606,0.2285,811120253.0,True,False,False,correction_0.0.1,0.0,,ZTF19acdivsp
ztf,60954.26848379988,3200268485315015006,1,3200268485315,19.1801,1,3200,9.90517,19.7141,19.5136,0.345805,0.5332,75.4531172,65.1397642,0.388571,t17_f5_c3,,19.9448,1.0192,,False,False,True,27.5.6,0.0,3.207424735315015e+18,ZTF19acdivsp
ztf,60956.30290509993,3202302905315015011,2,3202302905315,19.420609,1,3202,10.188157,18.857393,18.8256,0.10863644,0.2298,75.4530589,65.1396477,0.8657143,t17_f5_c3,0.99981827,19.2031,0.4178,811120253.0,True,False,True,27.5.6,0.0,,ZTF19acdivsp
ztf,60956.44557869993,3202445575315015007,1,3202445575315,19.5083,1,3202,10.1171,19.2142,18.7688,0.162124,0.2102,75.4529766,65.1396417,0.551429,t17_f5_c3,,18.6966,0.2524,,False,False,True,27.5.6,0.0,3.207424735315015e+18,ZTF19acdivsp
ztf,60959.36481480021,3205364815315015012,2,3205364815315,19.889791,1,3205,10.077388,19.208958,19.2124,0.16314629,0.2365,75.4528963,65.1396357,0.7871429,t17_f5_c3,0.9989031,19.0556,0.2632,811120253.0,True,False,True,27.5.6,0.0,,ZTF19acdivsp
ztf,60959.3931481,3205393145315015011,1,3205393145315,19.8742,1,3205,10.1805,19.7451,19.2119,0.223259,0.2364,75.4527143,65.1395495,0.217143,t17_f5_c3,,19.2656,0.3189,,False,False,True,27.5.6,0.0,3.207424735315015e+18,ZTF19acdivsp
ztf,60961.31939810002,3207319395315015017,1,3207319395315,19.877207,1,3207,10.432483,19.734428,19.7265,0.2039134,0.3082,75.4531874,65.1396001,0.69,t17_f5_c3,0.99979913,19.4535,0.3078,811120153.0,True,False,True,27.5.6,0.0,,ZTF19acdivsp
ztf,60961.42473379988,3207424735315015013,2,3207424735315,20.268284,1,3207,10.203015,19.40864,19.2657,0.12734821,0.1737,75.4530248,65.1396316,0.81142855,t17_f5_c3,0.9999964,19.266,0.2232,811120253.0,True,False,True,27.5.6,0.0,,ZTF19acdivsp
