tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,59900.54681710014,2146546813515015005,2,2146546813515,18.4656,1,2146,3.787,17.1311,17.2047,0.063259,0.0557,202.2310029,-2.2629696,0.384286,t17_f5_c3,17.1682,0.0688,False,False,False,1.1.6,0.0,2.146549233515015e+18,,,ZTF22abunrnh
ztf,59900.54923610017,2146549233515015017,2,2146549233515,18.52045,1,2146,4.062974,17.046152,17.1374,0.058727708,0.0574,202.2309782,-2.2628947,0.5271429,t17_f5_c3,17.1019,0.071,True,False,False,1.1.6,0.0,,0.99868435,424120235.0,ZTF22abunrnh
ztf,59900.55165510019,2146551653515015037,2,2146551653515,18.3105,1,2146,3.71171,17.1038,17.1735,0.067,0.066,202.2309525,-2.2630172,0.392857,t17_f5_c3,17.1028,0.0792,False,False,False,1.1.6,0.0,2.1465540735150152e+18,,,ZTF22abunrnh
ztf,59900.55407410022,2146554073515015082,2,2146554073515,18.31509,1,2146,4.04112,17.18218,17.166,0.06684603,0.0805,202.2310156,-2.2628868,0.5714286,t17_f5_c3,17.174,0.1039,True,False,False,1.1.6,0.0,,0.99961245,424120235.0,ZTF22abunrnh
ztf,59900.55649309978,2146556493515015100,2,2146556493515,17.7002,1,2146,3.91498,17.0922,17.0917,0.121203,0.1013,202.2310571,-2.2629092,0.325714,t17_f5_c3,16.9789,0.1173,False,False,False,1.1.6,0.0,2.147546573515015e+18,,,ZTF22abunrnh
ztf,59901.54657409992,2147546573515015002,2,2147546573515,19.374983,1,2147,4.119241,17.14985,17.1615,0.04386545,0.048,202.2309949,-2.2628712,0.93857145,t17_f5_c3,17.1201,0.0589,True,False,False,1.1.6,0.0,,0.9999999,424120235.0,ZTF22abunrnh
ztf,59901.548773100134,2147548773515015014,2,2147548773515,19.27827,1,2147,4.115479,17.134823,17.2731,0.04947442,0.0553,202.2309782,-2.262879,0.94714284,t17_f5_c3,17.2145,0.0669,True,False,False,1.1.6,0.0,,1.0,424120235.0,ZTF22abunrnh
ztf,59901.551122699864,2147551123515015010,2,2147551123515,19.27231,1,2147,4.1417356,17.15578,17.1519,0.063151106,0.0523,202.230985,-2.2628668,0.9442857,t17_f5_c3,17.2101,0.0704,True,False,False,1.1.6,0.0,,0.9999991,424120235.0,ZTF22abunrnh
ztf,59901.55348380003,2147553483515015004,2,2147553483515,19.096243,1,2147,4.0693345,17.1318,17.2016,0.046855178,0.0607,202.2309813,-2.2628923,0.94,t17_f5_c3,17.1393,0.0733,True,False,False,1.1.6,0.0,,1.0,424120235.0,ZTF22abunrnh
ztf,59901.55583330011,2147555833515015007,2,2147555833515,18.960827,1,2147,4.1257286,17.13983,17.2392,0.064057186,0.072,202.2309772,-2.2628758,0.9342857,t17_f5_c3,17.3317,0.1004,True,False,False,1.1.6,0.0,,0.99999756,424120235.0,ZTF22abunrnh
ztf,59902.54954859987,2148549543515015005,2,2148549543515,18.63864,1,2148,4.1322646,17.141813,17.2545,0.07508122,0.0552,202.2309545,-2.2628842,0.47428572,t17_f5_c3,17.1865,0.0663,True,False,False,1.1.6,0.0,,0.99953,424120235.0,ZTF22abunrnh
ztf,59902.551990699954,2148551993515015003,2,2148551993515,18.556013,1,2148,4.3418193,17.214409,17.272,0.06836421,0.0605,202.230909,-2.2628403,0.40714285,t17_f5_c3,17.2082,0.073,True,False,False,1.1.6,0.0,,0.9976305,424120235.0,ZTF22abunrnh
ztf,59902.55443290016,2148554433515015011,2,2148554433515,18.408148,1,2148,4.002883,17.260632,17.329,0.066706866,0.0717,202.2309689,-2.2629183,0.43571427,t17_f5_c3,17.3232,0.0914,True,False,False,1.1.6,0.0,,0.9966502,424120235.0,ZTF22abunrnh
