tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60287.31427079998,2533314273815015001,2,2533314273815,19.680563,1,2533,4.1908436,16.041826,16.0834,0.023763033,0.0129,90.2784614,-23.6748058,0.80714285,t17_f5_c3,0.99999774,16.087,0.0161,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60287.376875000075,2533376873815015003,1,2533376873815,19.61769,1,2533,3.7967858,15.750221,15.7752,0.032106005,0.0093,90.2784608,-23.6748065,0.62,t17_f5_c3,0.9987459,15.7488,0.011,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60288.345960599836,2534345963815015002,1,2534345963815,19.481293,1,2534,3.8346827,15.652165,15.6553,0.029210873,0.0086,90.2784587,-23.6747941,0.3942857,t17_f5_c3,0.9981668,15.616,0.0101,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60288.3979282002,2534397923815015002,2,2534397923815,19.891573,1,2534,4.191604,15.801024,15.8088,0.021433346,0.0106,90.2784527,-23.6748035,0.8957143,t17_f5_c3,0.9999999,15.8061,0.013,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60289.31312499987,2535313123815015003,2,2535313123815,19.530037,1,2535,4.203891,15.661744,15.6713,0.034113545,0.0134,90.2784414,-23.6747969,0.9014286,t17_f5_c3,1.0,15.6601,0.0165,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60290.376898100134,2536376893815015070,2,2536376893815,19.405825,1,2536,4.1857643,15.579493,15.5833,0.025896046,0.0137,90.2784435,-23.6748015,0.88,t17_f5_c3,1.0,15.5937,0.0172,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60290.435046299826,2536435043815015058,1,2536435043815,17.585861,1,2536,3.9272819,15.545429,15.4599,0.049245656,0.0519,90.2784766,-23.6747725,0.66571426,t17_f5_c3,0.99999267,15.4067,0.0631,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60295.32756939996,2541327563815015005,2,2541327563815,19.021309,1,2541,4.1206756,15.528852,15.5469,0.02519669,0.0131,90.2784251,-23.6748169,0.7828571,t17_f5_c3,0.9999981,15.5363,0.0162,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60308.38052080013,2554380523815015064,2,2554380523815,17.191164,1,2554,4.251674,15.397907,15.4023,0.029098436,0.0653,90.2784582,-23.6747864,0.6185714,t17_f5_c3,0.9997397,15.4386,0.0866,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60314.2766435002,2560276643815015003,1,2560276643815,19.753262,1,2560,3.7371354,15.994306,15.9854,0.030443234,0.0109,90.2784505,-23.6748212,0.7157143,t17_f5_c3,0.99998593,15.9657,0.0132,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60321.28927080007,2567289273815015023,1,2567289273815,19.012102,1,2567,3.697205,16.134619,16.1577,0.043325994,0.0194,90.2784511,-23.6748331,0.61285716,t17_f5_c3,0.9999936,16.1289,0.0237,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60324.22098380001,2570220983815015004,1,2570220983815,20.056858,1,2570,3.748726,16.128016,16.1445,0.034420375,0.0122,90.2784468,-23.674816,0.89,t17_f5_c3,1.0,16.1402,0.0149,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60324.24317129981,2570243173815015028,2,2570243173815,19.599405,1,2570,4.1224847,15.619645,15.6396,0.02631216,0.0114,90.2784469,-23.6748219,0.89428574,t17_f5_c3,1.0,15.6409,0.0142,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60326.22883100016,2572228833815015004,2,2572228833815,20.001253,1,2572,4.165862,15.616834,15.6392,0.0329392,0.0089,90.2784488,-23.6748072,0.9014286,t17_f5_c3,0.9999999,15.6333,0.0109,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60326.29324069992,2572293243815015015,1,2572293243815,20.071192,1,2572,3.7520394,16.151686,16.1709,0.030634407,0.012,90.2784537,-23.674818,0.8642857,t17_f5_c3,0.99999964,16.1686,0.0147,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60334.23138889996,2580231383815015004,2,2580231383815,19.18468,1,2580,4.1365566,15.6413,15.6723,0.024761286,0.015,90.2784533,-23.6748193,0.88285714,t17_f5_c3,1.0,15.6756,0.019,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60339.231527800206,2585231523815015004,2,2585231523815,19.676792,1,2585,4.1393967,15.668948,15.6788,0.023437923,0.0107,90.2784402,-23.6748179,0.89428574,t17_f5_c3,1.0,15.6758,0.0132,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60341.17993059987,2587179933815015012,2,2587179933815,19.669342,1,2587,4.238488,15.662484,15.6807,0.023060445,0.0097,90.278436,-23.6747854,0.81285715,t17_f5_c3,0.9999958,15.6752,0.0119,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60341.24473380018,2587244733815015004,1,2587244733815,19.730034,1,2587,3.757044,16.327051,16.3375,0.03509146,0.0165,90.2784456,-23.6748098,0.8642857,t17_f5_c3,1.0,16.3194,0.0203,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60352.24069439992,2598240693815015003,2,2598240693815,19.75021,1,2598,4.2418346,15.749811,15.7662,0.020960856,0.0107,90.2784571,-23.6747899,0.8471429,t17_f5_c3,0.9999999,15.7788,0.0133,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60354.19266200019,2600192663815015004,2,2600192663815,19.957113,1,2600,4.169214,15.748896,15.7909,0.027667344,0.0108,90.2784482,-23.6748041,0.8957143,t17_f5_c3,1.0,15.7792,0.0132,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60354.23061340023,2600230613815015002,1,2600230613815,18.42381,1,2600,3.6820908,16.520786,16.4949,0.06424159,0.0576,90.2784457,-23.6748356,0.8414286,t17_f5_c3,1.0,16.5207,0.0753,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60357.2131829001,2603213183815015003,2,2603213183815,19.832254,1,2603,4.209563,15.777085,15.8125,0.028711686,0.0114,90.2784487,-23.6747966,0.88714284,t17_f5_c3,1.0,15.8287,0.0143,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60363.18915509991,2609189153815015002,1,2609189153815,18.619246,1,2609,3.754264,16.621899,16.6684,0.05188151,0.0508,90.2784563,-23.6748177,0.8157143,t17_f5_c3,0.9999995,16.6914,0.0664,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60363.2315508998,2609231553815015001,2,2609231553815,17.113655,1,2609,4.224118,15.840333,16.0349,0.049722876,0.134,90.2784462,-23.6747916,0.83285713,t17_f5_c3,0.99999785,15.9655,0.1615,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60364.189641200006,2610189643815015002,2,2610189643815,16.917002,1,2610,4.148571,16.004738,16.2862,0.07819831,0.2174,90.2784649,-23.6748162,0.76,t17_f5_c3,0.9985444,16.4084,0.3126,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60374.18989579985,2620189893815015004,1,2620189893815,19.709986,1,2620,3.7148058,16.966103,16.9872,0.051869515,0.0301,90.2784401,-23.6748233,0.89285713,t17_f5_c3,0.99999976,16.96,0.0373,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60379.13226850005,2625132263815015003,1,2625132263815,19.568415,1,2625,3.7373524,17.22425,17.2657,0.057508923,0.0462,90.2784669,-23.6748271,0.9128571,t17_f5_c3,1.0,17.2948,0.0604,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60388.148831000086,2634148833815015049,1,2634148833815,19.060085,1,2634,3.7411573,18.118607,18.1405,0.123809576,0.1272,90.2784462,-23.6748182,0.4757143,t17_f5_c3,0.9999728,18.3319,0.1949,257120138.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60388.171747699846,2634171743815015000,2,2634171743815,19.183308,1,2634,4.1220064,16.961893,16.97,0.041248985,0.0446,90.2784627,-23.6748254,0.9028571,t17_f5_c3,0.9999998,16.9554,0.0562,257120238.0,True,False,False,23.12.x,0.0,,ZTF23absdcgi
ztf,60610.4387730998,2856438773815015004,1,2856438773815,19.8536,1,2856,3.50161,20.1097,20.2808,0.293568,0.5848,90.2782629,-23.6748345,0.638571,t17_f5_c3,,20.1501,0.6704,,False,False,False,25.0.0,0.0,2.882377013815015e+18,ZTF23absdcgi
ztf,60636.37701389985,2882377013815015007,2,2882377013815,19.871784,1,2882,4.220452,20.148697,19.9845,0.21609549,0.4509,90.2783776,-23.6747783,0.62857145,t17_f5_c3,0.9443058,19.8019,0.4922,257120238.0,True,False,False,25.0.0,0.0,,ZTF23absdcgi
