tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60319.52060189983,2565520604615015000,2,2565520604615,20.2261,1,2565,2.03424,19.173,19.0495,0.122615,0.1242,148.022536,5.4536209,0.781429,t17_f5_c3,18.981,0.149,False,False,True,23.12.x,0.0,2.565523424615015e+18,,,,,,ZTF24aabmzub
ztf,60319.52107639983,2565521074615015001,2,2565521074615,20.2296,1,2565,1.78219,19.1651,19.0087,0.09251,0.1188,148.022499,5.4535464,0.911429,t17_f5_c3,18.9798,0.1479,False,False,True,23.12.x,0.0,2.565523424615015e+18,,,,,,ZTF24aabmzub
ztf,60319.52155089984,2565521554615015000,2,2565521554615,20.2105,1,2565,1.5735,19.1446,19.0022,0.121949,0.1201,148.0224044,5.4535794,0.887143,t17_f5_c3,18.8335,0.1315,False,False,True,23.12.x,0.0,2.565523904615015e+18,,,,,,ZTF24aabmzub
ztf,60319.52201389987,2565522014615015001,2,2565522014615,20.3179,1,2565,1.35146,19.222,19.2091,0.10976,0.1395,148.0223544,5.4535416,0.941429,t17_f5_c3,19.2971,0.1933,False,True,False,23.12.x,0.0,2.565524364615015e+18,19.167845,0.10402234,0.10441951,,,ZTF24aabmzub
ztf,60319.522488399874,2565522484615015000,2,2565522484615,20.2731,1,2565,1.1742,19.0799,18.8885,0.116733,0.1059,148.0223249,5.4534985,0.664286,t17_f5_c3,18.6845,0.1123,False,True,False,23.12.x,0.0,2.565524834615015e+18,19.032244,0.111431085,0.11172008,,,ZTF24aabmzub
ztf,60319.52295139991,2565522954615015000,2,2565522954615,20.2097,1,2565,0.948729,19.1994,19.0694,0.132742,0.1277,148.0222175,5.4535143,0.704286,t17_f5_c3,18.9077,0.1409,False,True,False,23.12.x,0.0,2.565524834615015e+18,19.146332,0.12609488,0.12641,,,ZTF24aabmzub
ztf,60319.52342589991,2565523424615015000,2,2565523424615,20.237358,1,2565,0.78611624,19.319237,19.1842,0.13025506,0.14,148.0221512,5.4534993,0.7728571,t17_f5_c3,19.2099,0.1831,True,True,False,23.12.x,0.0,,19.260143,0.12295663,0.12335502,0.9999542,468120246.0,ZTF24aabmzub
ztf,60319.52390050003,2565523904615015000,2,2565523904615,20.01314,1,2565,0.67567295,19.237295,19.4754,0.13893126,0.1902,148.0220634,5.4534867,0.81,t17_f5_c3,19.375,0.2222,True,True,False,23.12.x,0.0,,19.18239,0.13175793,0.13208023,0.99999547,468120246.0,ZTF24aabmzub
ztf,60319.52436339995,2565524364615015000,2,2565524364615,20.1635,1,2565,0.662843,19.2671,19.233,0.119836,0.1473,148.0219938,5.4534682,0.835714,t17_f5_c3,19.1687,0.1778,False,True,False,23.12.x,0.0,2.565525774615015e+18,19.210705,0.113376066,0.11377047,,,ZTF24aabmzub
ztf,60319.52483800007,2565524834615015000,2,2565524834615,20.0994,1,2565,0.614811,19.1682,19.068,0.12017,0.1295,148.0219355,5.4534151,0.782857,t17_f5_c3,18.9832,0.1531,False,True,False,23.12.x,0.0,2.565525774615015e+18,19.1166,0.11426339,0.114592545,,,ZTF24aabmzub
ztf,60319.525312500075,2565525314615015000,2,2565525314615,20.0646,1,2565,0.961364,19.1579,19.1131,0.116821,0.1363,148.021806,5.4533868,0.9,t17_f5_c3,18.9729,0.1533,False,True,False,23.12.x,0.0,2.565525774615015e+18,19.106777,0.111115426,0.11144782,,,ZTF24aabmzub
ztf,60319.52577550011,2565525774615015000,2,2565525774615,20.172773,1,2565,1.0883695,19.138903,19.2035,0.11580906,0.1458,148.0217691,5.4533897,0.94857144,t17_f5_c3,19.0242,0.1583,True,True,False,23.12.x,0.0,,19.088646,0.11024662,0.11057064,0.9999854,468120246.0,ZTF24aabmzub
ztf,60319.52625000011,2565526254615015000,2,2565526254615,20.1236,1,2565,1.461567,19.224174,19.0002,0.14386049,0.1216,148.0216601,5.4533908,0.78,t17_f5_c3,18.9198,0.1444,True,False,True,23.12.x,0.0,,,,,0.99991095,468120246.0,ZTF24aabmzub
