tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,rbversion,oid
ztf,58357.30608800007,603306085415015009,2,603306085415,19.959,1,603,2.39036,18.1974,18.379,0.298203,0.1367,301.2337071,28.6510591,0.22,,17.9764,0.1099,,False,False,False,bulk_1.0.0,0.0,6.16254285415015e+17,,,,t12_f5_c3,ZTF18aayvwvp
ztf,58361.253287000116,607253285415015041,2,607253285415,20.4549,1,607,1.02856,17.4167,17.2462,0.302951,0.0422,301.2335966,28.651438,0.243333,,17.1299,0.0418,,False,True,True,bulk_1.0.0,0.0,6.16254285415015e+17,14.039489,100.0,0.013504784,t12_f5_c3,ZTF18aayvwvp
ztf,58365.27846059995,611278465415015017,1,611278465415,20.8404,1,611,0.96266,19.7149,19.8162,0.157051,0.1722,301.2333417,28.6516314,0.656667,,19.7362,0.1985,,False,True,False,bulk_1.0.0,0.0,6.16254285415015e+17,16.876444,100.0,0.011498959,t12_f5_c3,ZTF18aayvwvp
ztf,58366.183888900094,612183885415015014,2,612183885415,20.7727,1,612,0.947997,17.3655,17.359,0.349544,0.0424,301.233424,28.6515337,0.243333,,17.2172,0.0403,,False,True,True,bulk_1.0.0,0.0,6.16254285415015e+17,14.037154,100.0,0.016299099,t12_f5_c3,ZTF18aayvwvp
ztf,58366.26842590002,612268425415015053,1,612268425415,20.8969,1,612,0.955173,19.3217,19.5708,0.163139,0.1256,301.2333391,28.6516544,0.61,,19.5029,0.145,,False,True,False,bulk_1.0.0,0.0,6.16254285415015e+17,16.842293,0.0083639175,0.016626295,t12_f5_c3,ZTF18aayvwvp
ztf,58367.189699099865,613189695415015015,2,613189695415,20.5337,1,613,0.768496,17.3945,17.6064,0.210759,0.0577,301.2335316,28.651529,0.303333,,17.3187,0.0484,,False,True,True,bulk_1.0.0,0.0,6.16254285415015e+17,14.038489,100.0,0.009580352,t12_f5_c3,ZTF18aayvwvp
ztf,58367.25142360013,613251425415015021,1,613251425415,20.7021,1,613,0.628907,19.2981,19.6363,0.229204,0.1564,301.2334398,28.6517195,0.66,,19.5947,0.1879,,False,True,False,bulk_1.0.0,0.0,6.16254285415015e+17,16.839865,0.019021045,0.023819258,t12_f5_c3,ZTF18aayvwvp
ztf,58370.25428240001,616254285415015012,2,616254285415,20.443045,1,616,1.5100633,17.405258,17.8775,0.13613698,0.0655,301.2334519,28.6513363,0.37333333,0.0,17.7114,0.0621,640120254.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t8_f5_c3,ZTF18aayvwvp
ztf,59167.09874999989,1413098745415015007,2,1413098745415,19.966341,1,1413,1.2298776,17.252497,17.3976,0.10866031,0.0483,301.2334689,28.6514123,0.44142857,0.99788815,17.1437,0.0444,640120254.0,False,True,True,bulk_1.0.0,0.0,1.415162405415015e+18,14.031615,100.0,0.005593945,t17_f5_c3,ZTF18aayvwvp
ztf,59167.09874999989,1413098745415015008,2,1413098745415,19.9663,1,1413,0.91065,17.1609,16.8877,0.052478,0.0291,301.2334406,28.6515334,0.591429,,16.8389,0.0321,,False,True,True,bulk_1.0.0,0.0,1.415162405415015e+18,14.026706,100.0,0.0029261701,t17_f5_c3,ZTF18aayvwvp
ztf,59169.16240740009,1415162405415015015,2,1415162405415,19.782545,1,1415,1.266387,16.545473,16.9461,0.100783385,0.0351,301.2338352,28.651421,0.37714285,0.85895526,16.6753,0.0318,640120254.0,True,True,True,bulk_1.0.0,0.0,0.0,13.981488,100.0,0.0095015615,t17_f5_c3,ZTF18aayvwvp
ztf,59312.41040509986,1558410405415015011,2,1558410405415,19.794413,1,1558,1.3918505,16.8102,16.9287,0.19973585,0.0343,301.2335672,28.6513408,0.49714285,0.4130005,16.807,0.0359,640120254.0,True,True,True,correction_0.0.1,0.0,,14.003865,100.0,0.0150633715,t17_f5_c3,ZTF18aayvwvp
ztf,59628.54344910011,1874543445415015009,2,1874543445415,19.0477,1,1874,1.37112,16.6416,17.5606,0.135915,0.0904,301.2339799,28.6514946,0.412857,,17.5194,0.1064,,False,True,True,correction_1.0.6,0.0,1.875552115415015e+18,13.990196,100.0,0.011822406,t17_f5_c3,ZTF18aayvwvp
ztf,59629.54694439983,1875546945415015009,2,1875546945415,19.3246,1,1875,1.42478,17.1579,17.6268,0.198481,0.0875,301.233853,28.651377,0.322857,,17.412,0.0866,,False,False,False,correction_1.0.6,0.0,1.875552115415015e+18,,,,t17_f5_c3,ZTF18aayvwvp
ztf,59629.54953699978,1875549535415015010,2,1875549535415,19.4121,1,1875,2.3524,17.322,18.2915,0.334355,0.1551,301.2337585,28.6510764,0.262857,,17.8205,0.1211,,False,False,False,correction_1.0.6,0.0,1.875552115415015e+18,,,,t17_f5_c3,ZTF18aayvwvp
ztf,59629.552118100226,1875552115415015010,2,1875552115415,19.388195,1,1875,1.2499144,17.473738,17.0826,0.08444365,0.049,301.2335616,28.6513788,0.5257143,0.12384781,17.0033,0.0553,640120254.0,True,True,True,correction_1.0.6,0.0,,14.041968,100.0,0.0035798037,t17_f5_c3,ZTF18aayvwvp
ztf,59636.53542819992,1882535425415015019,2,1882535425415,19.5608,1,1882,1.40132,16.9251,17.2185,0.047391,0.0449,301.2340653,28.6516283,0.62,,16.9382,0.041,,False,False,False,correction_1.0.6,0.0,1.883536285415015e+18,,,,t17_f5_c3,ZTF18aayvwvp
ztf,59636.53542819992,1882535425415015020,2,1882535425415,19.5608,1,1882,1.34495,16.8837,16.8988,0.07422,0.0324,301.2340404,28.6516099,0.59,,16.8501,0.0362,,False,True,True,correction_1.0.6,0.0,1.883536285415015e+18,14.009238,100.0,0.005256981,t17_f5_c3,ZTF18aayvwvp
ztf,59636.538044000044,1882538045415015011,2,1882538045415,19.465,1,1882,1.25632,16.6894,16.9203,0.074649,0.0334,301.2340032,28.6515953,0.477143,,16.8812,0.0378,,False,True,True,correction_1.0.6,0.0,1.883536285415015e+18,13.994271,100.0,0.0062369546,t17_f5_c3,ZTF18aayvwvp
ztf,59636.543229199946,1882543225415015009,2,1882543225415,19.54214,1,1882,1.5349884,17.089567,17.6924,0.10399739,0.0735,301.2333226,28.6513914,0.42857143,0.9994365,17.1889,0.0546,640120254.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18aayvwvp
ztf,59636.543229199946,1882543225415015010,2,1882543225415,19.5421,1,1882,1.24757,17.1137,16.9369,0.056744,0.0352,301.2333528,28.6514756,0.591429,,16.8447,0.038,,False,True,True,correction_1.0.6,0.0,1.883536285415015e+18,14.024019,100.0,0.0032964563,t17_f5_c3,ZTF18aayvwvp
ztf,59637.536284700036,1883536285415015005,2,1883536285415,17.990208,1,1883,1.1478907,17.096708,16.7842,0.19650081,0.1097,301.2337393,28.6514201,0.5,0.05703124,16.7674,0.1354,640120254.0,True,True,True,correction_1.0.6,0.0,,14.023025,100.0,0.011584864,t17_f5_c3,ZTF18aayvwvp
ztf,59638.537986100186,1884537985415015015,2,1884537985415,19.635439,1,1884,1.3824965,17.070663,17.7484,0.09521358,0.0766,301.2335932,28.6513412,0.44285715,0.9866385,17.2364,0.0561,640120254.0,True,True,True,correction_1.0.6,0.0,,14.021472,100.0,0.005741459,t17_f5_c3,ZTF18aayvwvp
ztf,59673.49803239992,1919498035415015009,2,1919498035415,19.8968,1,1919,0.971623,16.949,17.591,0.125252,0.0617,301.2339014,28.6515942,0.454286,,17.2919,0.0536,,False,True,True,correction_1.0.6,0.0,1.932512165415015e+18,14.013736,100.0,0.008388405,t17_f5_c3,ZTF18aayvwvp
ztf,59676.49250000017,1922492505415015015,2,1922492505415,19.5619,1,1922,0.472343,16.7588,16.7851,0.087618,0.0293,301.2337323,28.6516304,0.718571,,16.7586,0.0332,,False,True,True,correction_1.0.6,0.0,1.932512165415015e+18,13.999903,100.0,0.0069029424,t17_f5_c3,ZTF18aayvwvp
ztf,59679.47949070018,1925479495415015009,2,1925479495415,19.9782,1,1925,1.06946,16.9675,17.2431,0.076682,0.0424,301.2337712,28.6514565,0.384286,,16.971,0.0379,,False,True,True,correction_1.0.6,0.0,1.932512165415015e+18,14.014965,100.0,0.0050545135,t17_f5_c3,ZTF18aayvwvp
ztf,59679.47949070018,1925479495415015011,2,1925479495415,19.9782,1,1925,0.628906,16.9004,16.7182,0.041966,0.0249,301.2336598,28.6515553,0.68,,16.6781,0.0274,,False,True,True,correction_1.0.6,0.0,1.932512165415015e+18,14.010412,100.0,0.0029302354,t17_f5_c3,ZTF18aayvwvp
ztf,59683.43053240003,1929430535415015012,2,1929430535415,19.6537,1,1929,0.281878,17.1469,17.6572,0.293608,0.0808,301.2335898,28.6516606,0.407143,,17.2324,0.0648,,False,True,True,correction_1.0.6,0.0,1.932512165415015e+18,14.025921,100.0,0.016572041,t17_f5_c3,ZTF18aayvwvp
ztf,59686.51216439996,1932512165415015017,2,1932512165415,19.255692,1,1932,1.242337,17.648954,17.9972,0.20663841,0.1296,301.233748,28.6513983,0.34428573,0.00068223,17.71,0.1214,640120254.0,True,True,True,correction_1.0.6,0.0,,14.048849,100.0,0.007501863,t17_f5_c3,ZTF18aayvwvp
ztf,60162.31858799979,2408318585415015022,2,2408318585415,20.5149,1,2408,1.51896,16.6955,17.1158,0.219553,0.0365,301.2334902,28.6513198,0.257143,,16.8474,0.0314,,False,False,False,1.2.0,0.0,2.410290855415015e+18,,,,t17_f5_c3,ZTF18aayvwvp
ztf,60162.35851849988,2408358515415015009,1,2408358515415,20.2925,1,2408,1.04052,19.5397,19.6147,0.227025,0.2318,301.2333222,28.6516166,0.558571,,19.5344,0.2733,,False,True,False,1.2.0,0.0,2.410290855415015e+18,16.862612,0.012553504,0.019285833,t17_f5_c3,ZTF18aayvwvp
ztf,60164.290856500156,2410290855415015017,2,2410290855415,20.57593,1,2410,1.1220113,17.005346,16.8942,0.043425087,0.0265,301.2335372,28.6514247,0.41857144,0.33297938,16.8765,0.0286,640120254.0,True,True,True,1.2.0,0.0,,14.01742,100.0,0.0027705764,t17_f5_c3,ZTF18aayvwvp
ztf,60474.40673610009,2720406735415015013,2,2720406735415,20.561682,1,2720,1.0713608,17.488697,17.387,0.06764006,0.0405,301.2336228,28.6514281,0.39857143,0.23027664,17.4273,0.0463,640120254.0,True,True,True,24.5.1,0.0,,14.042598,100.0,0.0028298567,t17_f5_c3,ZTF18aayvwvp
