tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58289.326330999844,535326333315015008,2,535326333315,20.2327,1,535,0.517997,20.1516,19.76268,19.9396,0.283452,0.19728696,0.19811226,0.2601,283.5281672,5.8576923,0.383333,19.546,0.2323,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,,,,ZTF18abcqesp
ztf,58290.334907399956,536334903315015017,2,536334903315,20.3874,1,536,0.561901,20.072,19.706438,19.6404,0.227084,0.16125688,0.16216655,0.1971,283.5281791,5.8576801,0.336667,19.6425,0.2525,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,,,,ZTF18abcqesp
ztf,58291.33277780004,537332773315015026,2,537332773315,20.276157,1,537,0.4156164,20.12625,19.7449,19.8022,0.19642179,0.13709809,0.13824506,0.2523,283.528127,5.8577384,0.47333333,19.7795,0.3167,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,0.0,487120233.0,,ZTF18abcqesp
ztf,58292.31504630018,538315043315015020,2,538315043315,20.2333,1,538,0.120299,20.0508,19.691256,19.9914,0.26483,0.18941951,0.19017318,0.3224,283.5281821,5.8578032,0.48,19.5709,0.281,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,,,,ZTF18abcqesp
ztf,58294.31576390006,540315763315015012,2,540315763315,19.9107,1,540,0.138933,20.0419,19.684858,19.9022,0.312053,0.22397037,0.22460067,0.4005,283.5281555,5.85783,0.446667,19.7958,0.4666,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,,,,ZTF18abcqesp
ztf,58295.29436339997,541294363315015014,2,541294363315,19.7823,1,541,0.048601,20.099,19.72565,19.2995,0.29775,0.21038817,0.2111113,0.2621,283.5282084,5.8578296,0.303333,19.1213,0.2857,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,,,,ZTF18abcqesp
ztf,58296.31487269979,542314873315015011,2,542314873315,19.3578,1,542,0.250319,19.7243,19.447308,19.9116,0.262122,0.20264843,0.2030983,0.5629,283.5281761,5.8577692,0.403333,19.3528,0.4328,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,,,,ZTF18abcqesp
ztf,58301.35875000013,547358743315015008,2,547358743315,20.0852,1,547,0.242776,19.9249,19.599394,19.9157,0.239678,0.1769117,0.17759308,0.3524,283.5282277,5.8578948,0.423333,20.5355,0.799,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,,,,ZTF18abcqesp
ztf,58303.335185199976,549335183315015015,2,549335183315,20.3765,1,549,0.394517,19.9675,19.630798,20.2065,0.221534,0.16167535,0.16246495,0.3494,283.5281405,5.8579308,0.506667,20.1628,0.4303,False,True,False,bulk_1.0.0,0.0,5.5035403331501504e+17,,,,ZTF18abcqesp
ztf,58304.354039399885,550354033315015019,2,550354033315,20.421698,1,550,0.14428426,20.027681,19.674604,19.879,0.1671989,0.11962803,0.1207821,0.2487,283.5281562,5.8578423,0.5966667,19.7912,0.2938,False,True,False,bulk_1.0.0,0.0,5.5337740331501504e+17,0.0,487120233.0,,ZTF18abcqesp
ztf,58305.357222199906,551357223315015017,2,551357223315,20.11928,1,551,0.16053396,19.877619,19.564165,20.0428,0.17364137,0.12922533,0.1300983,0.2988,283.5281639,5.8578673,0.55,19.9135,0.34,False,True,False,bulk_1.0.0,0.0,5.5337740331501504e+17,0.0,487120233.0,,ZTF18abcqesp
ztf,58306.35668980004,552356683315015003,2,552356683315,20.3183,1,552,0.314029,20.2545,19.833559,20.3283,0.284212,0.19190449,0.19287086,0.3661,283.5281144,5.8578691,0.453333,20.2497,0.4367,False,True,False,bulk_1.0.0,0.0,5.5337740331501504e+17,,,,ZTF18abcqesp
ztf,58307.37740739994,553377403315015032,2,553377403315,20.596256,1,553,0.25938705,19.899742,19.580698,19.9722,0.20539542,0.15233515,0.15309924,0.2413,283.5281268,5.8578656,0.57666665,20.0725,0.3381,False,True,False,bulk_1.0.0,0.0,5.6133565331501504e+17,0.0,487120233.0,,ZTF18abcqesp
ztf,58310.384120400064,556384123315015007,2,556384123315,20.315153,1,556,0.13062866,19.773422,19.485172,19.8515,0.19132839,0.14604819,0.14671671,0.2446,283.5281612,5.8578137,0.49333334,20.3901,0.513,False,True,False,bulk_1.0.0,0.0,5.6133565331501504e+17,0.0,487120233.0,,ZTF18abcqesp
ztf,58311.37693289993,557376933315015007,2,557376933315,20.271563,1,557,0.11139965,19.655134,19.393335,19.4145,0.19333799,0.15136912,0.15191403,0.1854,283.5281731,5.8578103,0.48666668,19.6138,0.2845,False,True,False,bulk_1.0.0,0.0,5.6133565331501504e+17,0.0,487120233.0,,ZTF18abcqesp
ztf,58315.33565969998,561335653315015026,2,561335653315,20.573195,1,561,0.27396664,19.934853,19.60676,20.1789,0.19450471,0.14292423,0.14377828,0.2984,283.5281183,5.8578337,0.57666665,19.9679,0.3145,False,True,False,bulk_1.0.0,0.0,5.6634592331501504e+17,0.0,487120233.0,,ZTF18abcqesp
ztf,58318.33812499978,564338123315015016,2,564338123315,20.503487,1,564,0.11357102,20.031265,19.677193,19.6725,0.18848222,0.13500345,0.13603202,0.1764,283.5281687,5.8578545,0.52,19.6866,0.2283,False,True,False,bulk_1.0.0,0.0,5.6634592331501504e+17,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58319.272361100186,565272363315015016,2,565272363315,20.243885,1,565,0.1218032,19.915869,19.592695,20.1249,0.19258994,0.1421727,0.14300933,0.331,283.5281611,5.8578251,0.6566667,20.4319,0.5624,False,True,False,bulk_1.0.0,0.0,5.6634592331501504e+17,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58320.345925900154,566345923315015023,2,566345923315,20.592485,1,566,0.3220416,19.955345,19.621872,19.9455,0.13345517,0.09687167,0.098162554,0.2303,283.5281052,5.8578307,0.6433333,20.0487,0.3238,False,True,False,bulk_1.0.0,0.0,5.82227083315015e+17,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58321.34699069988,567346993315015022,2,567346993315,20.289558,1,567,0.2673755,19.847818,19.541761,19.4583,0.1721672,0.12903655,0.12987554,0.1998,283.5281192,5.8578226,0.51666665,19.5073,0.2676,False,True,False,bulk_1.0.0,0.0,5.82227083315015e+17,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58322.27194439992,568271943315015011,2,568271943315,20.137384,1,568,0.13252753,19.810974,19.513851,19.8721,0.17906561,0.13543603,0.13619567,0.3335,283.5282266,5.8578332,0.57,19.8947,0.4367,False,True,False,bulk_1.0.0,0.0,5.82227083315015e+17,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58329.31476850016,575314763315015010,2,575314763315,19.5472,1,575,0.129141,19.7372,19.457289,19.2148,0.261286,0.20144622,0.20190716,0.2765,283.5281828,5.8577985,0.31,19.2031,0.3511,False,True,False,bulk_1.0.0,0.0,5.82227083315015e+17,,,t8_f5_c3,ZTF18abcqesp
ztf,58330.33453699993,576334533315015018,2,576334533315,19.8705,1,576,0.145586,20.1051,19.72997,19.8994,0.244203,0.17197095,0.17286193,0.422,283.5281605,5.8578102,0.443333,19.8336,0.5105,False,True,False,bulk_1.0.0,0.0,5.82227083315015e+17,,,t8_f5_c3,ZTF18abcqesp
ztf,58336.227083299775,582227083315015013,2,582227083315,20.643707,1,582,0.10416457,19.885399,19.569988,19.775,0.14954938,0.11081837,0.111846015,0.1823,283.5281739,5.8578143,0.68333334,19.7319,0.2239,False,True,False,bulk_1.0.0,0.0,5.89321923315015e+17,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58337.32777780015,583327773315015014,2,583327773315,20.595217,1,583,0.23349898,20.013254,19.664164,19.9616,0.17798565,0.12798834,0.1290472,0.2323,283.5281316,5.8578111,0.73,20.1382,0.349,False,True,False,bulk_1.0.0,0.0,5.89321923315015e+17,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58338.207881900016,584207883315015019,2,584207883315,20.718761,1,584,0.11363648,19.999763,19.654366,20.2806,0.14688174,0.10560024,0.10685835,0.2726,283.5281595,5.8578344,0.74333334,20.509,0.4297,False,True,False,bulk_1.0.0,0.0,5.89321923315015e+17,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58340.30149309989,586301493315015008,2,586301493315,19.987,1,586,0.421601,20.0249,19.672594,20.0683,0.219949,0.1581293,0.15900095,0.3871,283.5280854,5.8578842,0.613333,20.1371,0.529,False,True,False,bulk_1.0.0,0.0,5.89321923315015e+17,,,t12_f5_c3,ZTF18abcqesp
ztf,58343.32192130014,589321923315015010,2,589321923315,20.356144,1,589,0.23807043,20.229141,19.816288,20.3187,0.19729769,0.13354838,0.13489018,0.3608,283.5281447,5.8578795,0.7133333,20.178,0.4063,True,True,False,bulk_1.0.0,0.0,0.0,0.0,487120233.0,t8_f5_c3,ZTF18abcqesp
ztf,58582.4603587999,828460353315015006,2,828460353315,20.38042,1,828,0.18976746,20.091543,19.720358,20.1023,0.20496336,0.14457339,0.14561357,0.3086,283.5281809,5.8577847,0.75857145,19.8543,0.3148,False,True,False,bulk_1.0.0,0.0,8.51440693315015e+17,0.0,487120233.0,t15_f5_c3,ZTF18abcqesp
ztf,58584.50519679999,830505193315015008,2,830505193315,20.1375,1,830,0.190941,20.3274,19.882494,20.2693,0.266553,0.17578432,0.17693794,0.4033,283.5281782,5.8577858,0.605714,20.2288,0.4982,False,True,False,bulk_1.0.0,0.0,8.51440693315015e+17,,,t15_f5_c3,ZTF18abcqesp
ztf,58585.44046299998,831440463315015017,2,831440463315,20.0818,1,831,0.523042,20.5095,19.999905,19.9668,0.344601,0.21434009,0.21551527,0.3048,283.528047,5.8578212,0.402857,20.1381,0.4574,False,True,False,bulk_1.0.0,0.0,8.51440693315015e+17,,,t15_f5_c3,ZTF18abcqesp
ztf,58586.48127309978,832481273315015016,2,832481273315,20.0392,1,832,0.267896,20.142,19.75596,19.8871,0.237285,0.16531362,0.16628559,0.2856,283.5281299,5.8577961,0.531429,19.6003,0.2817,False,True,False,bulk_1.0.0,0.0,8.51440693315015e+17,,,t15_f5_c3,ZTF18abcqesp
ztf,58588.443159699906,834443153315015020,2,834443153315,20.1718,1,834,0.050399,20.3821,19.918493,20.2507,0.290102,0.18812957,0.18928166,0.4454,283.5282056,5.8578254,0.621429,20.1639,0.528,False,True,False,bulk_1.0.0,0.0,8.63374643315015e+17,,,t15_f5_c3,ZTF18abcqesp
ztf,58593.4209838002,839420983315015012,2,839420983315,19.3116,1,839,0.393158,19.755,19.471018,20.2516,0.328748,0.25271034,0.25308734,0.8223,283.5282764,5.8579081,0.645714,19.728,0.6525,False,True,False,bulk_1.0.0,0.0,8.63374643315015e+17,,,t15_f5_c3,ZTF18abcqesp
ztf,58597.43820599979,843438203315015012,2,843438203315,19.7289,1,843,0.178023,19.6959,19.425238,19.2487,0.208217,0.16173393,0.16227485,0.247,283.5282419,5.85782,0.595714,19.0423,0.2622,False,True,False,bulk_1.0.0,0.0,8.63374643315015e+17,,,t15_f5_c3,ZTF18abcqesp
ztf,58598.37878469983,844378783315015006,2,844378783315,19.5753,1,844,1.09925,19.9883,19.646013,19.5876,0.344052,0.25049576,0.2510206,0.3553,283.5281379,5.8575315,0.365714,19.6481,0.4822,False,True,False,bulk_1.0.0,0.0,8.63374643315015e+17,,,t15_f5_c3,ZTF18abcqesp
ztf,58605.44069440011,851440693315015013,2,851440693315,20.389997,1,851,0.09028196,19.411896,19.19782,19.5422,0.13402629,0.109517395,0.11004245,0.1804,283.528172,5.8578259,0.73571426,19.5207,0.226,False,True,False,bulk_1.0.0,0.0,8.79338423315015e+17,0.0,487120233.0,t15_f5_c3,ZTF18abcqesp
ztf,58607.35873840004,853358733315015015,2,853358733315,20.38709,1,853,0.0783256,19.295496,19.101355,19.5096,0.13301077,0.11079754,0.11123222,0.1779,283.5281836,5.857815,0.76,19.2985,0.1872,False,True,False,bulk_1.0.0,0.0,8.79338423315015e+17,0.0,487120233.0,t15_f5_c3,ZTF18abcqesp
ztf,58608.46087960014,854460873315015017,2,854460873315,19.903675,1,854,0.11091894,19.387804,19.178001,19.4487,0.17290503,0.14213312,0.14252359,0.2306,283.5281653,5.8578494,0.5542857,19.5094,0.3119,False,True,False,bulk_1.0.0,0.0,8.79338423315015e+17,0.0,487120233.0,t15_f5_c3,ZTF18abcqesp
ztf,58616.417963000014,862417963315015013,2,862417963315,20.721174,1,862,0.10395987,19.17964,19.003643,19.1729,0.102706656,0.08687456,0.0873373,0.1007,283.528165,5.8578338,0.6742857,19.0616,0.1154,False,True,False,bulk_1.0.0,0.0,8.79338423315015e+17,0.0,487120233.0,t15_f5_c3,ZTF18abcqesp
ztf,58617.37464120006,863374643315015004,2,863374643315,20.248615,1,863,0.26130497,19.146215,18.975155,19.3295,0.15037964,0.12816103,0.12845911,0.1849,283.5281242,5.8578329,0.5985714,19.2591,0.2219,False,True,False,bulk_1.0.0,0.0,8.79338423315015e+17,0.0,487120233.0,t15_f5_c3,ZTF18abcqesp
ztf,58628.39909720002,874399093315015007,2,874399093315,20.202002,1,874,0.16787115,18.971071,18.823849,18.9575,0.10557992,0.09187728,0.09219177,0.1307,283.5281491,5.8578224,0.94857144,18.8415,0.1503,False,True,False,bulk_1.0.0,0.0,8.79338423315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
ztf,58632.31391200004,878313913315015009,2,878313913315,20.018623,1,878,0.16840154,18.957363,18.811869,19.1483,0.10195305,0.08884858,0.08916666,0.1464,283.5281757,5.8577933,0.93,19.1676,0.1903,False,True,False,bulk_1.0.0,0.0,8.79338423315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
ztf,58633.338425899856,879338423315015016,2,879338423315,20.458603,1,879,0.10015622,18.96137,18.815372,19.1145,0.10518148,0.09163713,0.09194756,0.1145,283.5281737,5.857815,0.96,19.1168,0.1461,False,True,False,bulk_1.0.0,0.0,8.86277583315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
ztf,58634.34725689981,880347253315015011,2,880347253315,20.701672,1,880,0.16742826,19.04924,18.891788,19.0421,0.09612716,0.08275512,0.08315055,0.0926,283.5281531,5.85782,0.9557143,19.0767,0.1212,False,True,False,bulk_1.0.0,0.0,8.86277583315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
ztf,58636.4013772998,882401373315015012,2,882401373315,20.635153,1,882,0.12992918,19.033522,18.878178,19.1229,0.09668705,0.08341482,0.08379745,0.102,283.5281615,5.857815,0.95714283,19.0177,0.1178,False,True,False,bulk_1.0.0,0.0,8.86277583315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
ztf,58637.3528355998,883352833315015007,2,883352833315,20.639044,1,883,0.09666346,19.021791,18.868004,18.9479,0.10337153,0.08936871,0.08971933,0.0861,283.5281852,5.8578096,0.96,18.9082,0.1052,False,True,False,bulk_1.0.0,0.0,8.86277583315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
ztf,58638.29391200002,884293913315015012,2,884293913315,20.407644,1,884,0.11246219,19.029148,18.874386,18.9463,0.11136254,0.09623874,0.096568264,0.1021,283.5281725,5.8578113,0.96,18.9435,0.1296,False,True,False,bulk_1.0.0,0.0,8.86277583315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
ztf,58640.27758099977,886277583315015013,2,886277583315,20.50125,1,886,0.14444146,19.044191,18.887419,19.0972,0.0815576,0.07012954,0.07059201,0.1147,283.5281578,5.8578104,0.95714283,19.1129,0.1482,False,True,False,bulk_1.0.0,0.0,8.90318263315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
ztf,58643.2957870001,889295783315015007,2,889295783315,20.145744,1,889,0.10370898,19.105394,18.94019,19.0301,0.10530481,0.09004382,0.090441205,0.1334,283.5281658,5.8578274,0.9514286,18.9882,0.1642,False,True,False,bulk_1.0.0,0.0,8.90318263315015e+17,0.0,487120233.0,t17_f5_c3,ZTF18abcqesp
