tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58301.356898100115,547356895515015021,2,547356895515,20.3461,1,547,0.174175,19.0104,17.32078,18.9912,0.254498,0.050231673,0.053682875,0.1189,293.3698123,14.0598212,0.533333,18.9435,0.1443,False,True,False,bulk_1.0.0,0.0,5.5437510551501504e+17,,,,ZTF18abeberb
ztf,58303.33656249987,549336565515015055,2,549336565515,20.624464,1,549,0.18680957,19.104725,17.340006,19.0597,0.13899085,0.019415252,0.027358918,0.1011,293.3698655,14.059848,0.64,18.9466,0.1145,False,True,False,bulk_1.0.0,0.0,5.5437510551501504e+17,0.0,540120255.0,,ZTF18abeberb
ztf,58304.359143500216,550359145515015027,2,550359145515,20.70319,1,550,0.05122465,19.10662,17.34038,19.1139,0.17256518,0.02790622,0.033920065,0.1004,293.369819,14.0598837,0.6,18.987,0.112,False,True,False,bulk_1.0.0,0.0,5.5437510551501504e+17,0.0,540120255.0,,ZTF18abeberb
ztf,58307.37833329989,553378335515015045,2,553378335515,20.907543,1,553,0.2295897,18.842243,17.283077,18.9043,0.09954677,0.015037336,0.023678878,0.074,293.3697539,14.0598529,0.62666667,18.9028,0.0915,False,True,False,bulk_1.0.0,0.0,5.5437510551501504e+17,0.0,540120255.0,,ZTF18abeberb
ztf,58308.375104200095,554375105515015032,2,554375105515,20.760096,1,554,0.09191912,18.745676,17.259317,18.8019,0.123054534,0.025680622,0.03130071,0.076,293.3698425,14.0598717,0.64666665,18.8001,0.094,False,True,False,bulk_1.0.0,0.0,5.6433628551501504e+17,0.0,540120255.0,,ZTF18abeberb
ztf,58311.377847199794,557377845515015025,2,557377845515,20.444384,1,557,0.05495405,18.480114,17.185366,18.5904,0.14100593,0.039389018,0.04278962,0.0765,293.3698019,14.059874,0.5833333,18.5737,0.0945,False,True,False,bulk_1.0.0,0.0,5.6433628551501504e+17,0.0,540120255.0,,ZTF18abeberb
ztf,58313.382337999996,559382335515015033,2,559382335515,20.809208,1,559,0.08750872,18.50636,17.193264,18.5776,0.10421934,0.026142588,0.031096416,0.0584,293.3698102,14.0598462,0.67333335,18.584,0.0725,False,True,False,bulk_1.0.0,0.0,5.6433628551501504e+17,0.0,540120255.0,,ZTF18abeberb
ztf,58314.41674769996,560416745515015037,2,560416745515,20.708721,1,560,0.12775455,18.431902,17.17051,18.4958,0.08473006,0.020762853,0.026514301,0.0585,293.3698436,14.0598437,0.63,18.4497,0.0695,False,True,False,bulk_1.0.0,0.0,5.6433628551501504e+17,0.0,540120255.0,,ZTF18abeberb
ztf,58315.33474540012,561334745515015034,2,561334745515,20.87567,1,561,0.10421835,18.42285,17.167667,18.5091,0.109971315,0.030453032,0.034610406,0.0534,293.3698409,14.0598551,0.68,18.4371,0.0615,False,True,False,bulk_1.0.0,0.0,5.6433628551501504e+17,0.0,540120255.0,,ZTF18abeberb
ztf,58316.33762730006,562337625515015027,2,562337625515,20.696648,1,562,0.08854701,18.375223,17.152452,18.3521,0.07572497,0.01843653,0.024554478,0.0514,293.3698231,14.0598454,0.71666664,18.272,0.0593,False,True,False,bulk_1.0.0,0.0,5.6433628551501504e+17,0.0,540120255.0,,ZTF18abeberb
