tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59476.171400499996,1722171401015015006,2,1722171401015,19.398918,1,1722,2.4810345,17.34952,16.9533,0.14959116,0.0484,262.0399862,-5.8298004,0.31428573,t17_f5_c3,7.966e-05,16.9725,0.0589,433120210.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF21acdaabm
ztf,59758.29479169985,2004294791015015008,2,2004294791015,20.4374,1,2004,0.704832,15.4139,15.2958,0.105312,0.0079,262.0394948,-5.8296788,0.442857,t17_f5_c3,,15.2891,0.0084,,False,True,False,dev,0.0,13.458117,100.0,0.017384583,2.019253291015015e+18,ZTF21acdaabm
ztf,59764.3117244998,2010311721015015005,2,2010311721015,20.5848,1,2010,0.804277,16.0167,15.7315,0.093595,0.0113,262.0395243,-5.8296903,0.444286,t17_f5_c3,,15.7189,0.0119,,False,True,False,dev,0.0,13.537294,100.0,0.009538718,2.019253291015015e+18,ZTF21acdaabm
ztf,59766.33935189992,2012339351015015012,2,2012339351015,20.5226,1,2012,0.924289,16.3814,15.8586,0.093236,0.0126,262.0395583,-5.8296627,0.411429,t17_f5_c3,,15.8789,0.0137,,False,True,False,dev,0.0,13.569332,100.0,0.006994501,2.019253291015015e+18,ZTF21acdaabm
ztf,59766.33935189992,2012339351015015013,2,2012339351015,20.5226,1,2012,1.53517,15.8509,16.0676,0.017969,0.0152,262.0397255,-5.8297336,0.392857,t17_f5_c3,,16.0664,0.0163,,False,False,True,dev,0.0,,,,2.019253291015015e+18,ZTF21acdaabm
ztf,59773.253298600204,2019253291015015005,2,2019253291015,19.27557,1,2019,2.0778666,16.85377,16.4669,0.13792548,0.0401,262.0398759,-5.8297701,0.2942857,t17_f5_c3,0.00101629,16.4519,0.0485,433120210.0,True,False,True,dev,0.0,,,,,ZTF21acdaabm
ztf,59773.35310189985,2019353101015015004,2,2019353101015,18.986053,1,2019,2.191877,16.865513,16.4769,0.10948786,0.0487,262.0399043,-5.829786,0.36571428,t17_f5_c3,0.00028938,16.4431,0.0587,433120210.0,True,False,True,dev,0.0,,,,,ZTF21acdaabm
ztf,59957.56767359981,2203567671015015004,2,2203567671015,16.3373,1,2203,0.437602,14.6188,14.499,0.069861,0.0675,262.03942,-5.829671,0.627143,t17_f5_c3,,14.517,0.0875,,False,True,False,1.1.6,0.0,13.280009,0.013091618,0.02035722,2.217560821015015e+18,ZTF21acdaabm
ztf,59957.57003469998,2203570031015015004,2,2203570031015,16.0437,1,2203,0.479329,14.1859,14.1893,0.039645,0.0648,262.0394277,-5.8297004,0.678571,t17_f5_c3,,14.2176,0.0849,,False,True,False,1.1.6,0.0,13.135123,0.006384355,0.015061839,2.217560821015015e+18,ZTF21acdaabm
ztf,59957.57239580015,2203572391015015011,2,2203572391015,15.9334,1,2203,0.310842,14.967,14.8688,0.102901,0.1428,262.0393834,-5.8296555,0.645714,t17_f5_c3,,14.8724,0.1835,,False,True,False,1.1.6,0.0,13.370479,0.016497694,0.023648897,2.217560821015015e+18,ZTF21acdaabm
ztf,59957.57475689985,2203574751015015002,2,2203574751015,15.4153,1,2203,0.343957,14.5244,14.4558,0.102096,0.1535,262.0393933,-5.8296601,0.667143,t17_f5_c3,,14.5882,0.2226,,False,True,False,1.1.6,0.0,13.251644,0.027729321,0.031615958,2.217560821015015e+18,ZTF21acdaabm
ztf,59957.57711810013,2203577111015015021,2,2203577111015,15.6386,1,2203,0.645686,14.6186,14.5013,0.080584,0.1469,262.0394708,-5.829721,0.602857,t17_f5_c3,,14.503,0.1889,,False,True,False,1.1.6,0.0,13.279951,0.017565364,0.023484927,2.217560821015015e+18,ZTF21acdaabm
ztf,59971.55329860002,2217553291015015002,2,2217553291015,19.5172,1,2217,1.09625,15.4518,15.5773,0.071912,0.011,262.039547,-5.8294857,0.331429,t17_f5_c3,,15.431,0.0116,,False,True,False,1.1.6,0.0,13.464282,100.0,0.011529067,2.217560821015015e+18,ZTF21acdaabm
ztf,59971.55329860002,2217553291015015003,2,2217553291015,19.5172,1,2217,0.926151,15.3256,15.3276,0.013168,0.0098,262.0394826,-5.8294839,0.625714,t17_f5_c3,,15.3208,0.0109,,False,True,False,1.1.6,0.0,13.443036,100.0,0.0023253823,2.217560821015015e+18,ZTF21acdaabm
ztf,59971.55579859996,2217555791015015002,2,2217555791015,19.6004,1,2217,0.930672,15.4983,15.5503,0.072047,0.0108,262.0395567,-5.8296294,0.438571,t17_f5_c3,,15.4701,0.0118,,False,True,False,1.1.6,0.0,13.471604,100.0,0.011141351,2.217560821015015e+18,ZTF21acdaabm
ztf,59971.55579859996,2217555791015015003,2,2217555791015,19.6004,1,2217,0.601271,15.3514,15.3503,0.013252,0.0099,262.0394544,-5.8296048,0.711429,t17_f5_c3,,15.3435,0.011,,False,True,False,1.1.6,0.0,13.447548,100.0,0.002294777,2.217560821015015e+18,ZTF21acdaabm
