tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59670.51865739981,1916518654015015001,2,1916518654015,19.5281,1,1916,1.61041,19.3161,19.0091,0.144068,0.194,331.8563392,20.7193027,0.587143,t17_f5_c3,18.9118,0.2271,False,False,False,correction_1.0.6,0.0,1.916521064015015e+18,,,,,,ZTF22aadhtgy
ztf,59670.51865739981,1916518654015045000,2,1916518654015,19.5557,1,1916,1.59145,19.347,19.1332,0.159838,0.2122,331.8563329,20.7193088,0.675714,t17_f5_c3,19.1082,0.2654,False,False,False,correction_1.0.6,0.0,1.942473784015015e+18,,,,,,ZTF22aadhtgy
ztf,59670.52106480021,1916521064015015001,2,1916521064015,19.428425,1,1916,2.1739273,19.249205,19.1484,0.15946417,0.2381,331.8563213,20.7191464,0.68,t17_f5_c3,19.0323,0.2743,True,False,False,correction_1.0.6,0.0,,0.9983846,596120240.0,,,,ZTF22aadhtgy
ztf,59670.52106480021,1916521064015035000,2,1916521064015,19.4638,1,1916,2.17735,19.2936,19.3352,0.16727,0.2737,331.8563303,20.7191445,0.78,t17_f5_c3,19.3421,0.3531,False,False,False,correction_1.0.6,0.0,1.942473784015015e+18,,,,,,ZTF22aadhtgy
ztf,59670.52347220015,1916523474015015001,2,1916523474015,19.3562,1,1916,1.77816,19.4921,18.9451,0.201906,0.2341,331.8563436,20.7192557,0.354286,t17_f5_c3,18.9958,0.3145,False,False,False,correction_1.0.6,0.0,1.916525874015015e+18,,,,,,ZTF22aadhtgy
ztf,59670.52347220015,1916523474015035000,2,1916523474015,19.4204,1,1916,1.87047,19.5382,19.1521,0.226463,0.2673,331.8563225,20.7192318,0.524286,t17_f5_c3,19.3351,0.4054,False,False,False,correction_1.0.6,0.0,1.942473784015015e+18,,,,,,ZTF22aadhtgy
ztf,59670.525879600085,1916525874015015004,2,1916525874015,19.098242,1,1916,1.6880741,19.12131,19.384,0.14604284,0.4234,331.8562554,20.7192962,0.7242857,t17_f5_c3,19.7068,0.7312,True,False,False,correction_1.0.6,0.0,,0.9997913,596120240.0,,,,ZTF22aadhtgy
ztf,59670.52829860011,1916528294015015003,2,1916528294015,18.8647,1,1916,1.26573,19.5965,19.055,0.364354,0.3994,331.8564965,20.7194094,0.437143,t17_f5_c3,19.1225,0.5463,False,True,True,correction_1.0.6,0.0,1.917516534015015e+18,,,18.839666,0.16730413,0.18146381,ZTF22aadhtgy
ztf,59671.51653939998,1917516534015015000,2,1917516534015,19.949066,1,1917,1.902775,19.408857,19.124,0.10442981,0.1977,331.8563111,20.7192232,0.88,t17_f5_c3,19.0249,0.231,True,False,False,correction_1.0.6,0.0,,0.99997294,596120240.0,,,,ZTF22aadhtgy
ztf,59671.51653939998,1917516534015025000,2,1917516534015,19.9758,1,1917,1.92874,19.407,19.0874,0.10669,0.1868,331.8563092,20.7192161,0.864286,t17_f5_c3,18.9934,0.2192,False,False,False,correction_1.0.6,0.0,1.942473784015015e+18,,,,,,ZTF22aadhtgy
ztf,59671.518946799915,1917518944015015000,2,1917518944015,19.87235,1,1917,1.9024061,19.465174,19.4977,0.11448694,0.3086,331.8563022,20.719225,0.9042857,t17_f5_c3,19.2929,0.3277,True,False,False,correction_1.0.6,0.0,,0.99999976,596120240.0,,,,ZTF22aadhtgy
ztf,59671.518946799915,1917518944015025000,2,1917518944015,19.9112,1,1917,1.91027,19.4593,19.4305,0.121208,0.2802,331.8563046,20.7192224,0.89,t17_f5_c3,19.2093,0.2931,False,False,False,correction_1.0.6,0.0,1.942473784015015e+18,,,,,,ZTF22aadhtgy
ztf,59671.52135419985,1917521354015015001,2,1917521354015,19.62397,1,1917,1.7639201,19.45617,19.7825,0.13291304,0.4756,331.8563302,20.7192571,0.88714284,t17_f5_c3,19.6181,0.5249,True,False,False,correction_1.0.6,0.0,,0.99999297,596120240.0,,,,ZTF22aadhtgy
ztf,59671.52135419985,1917521354015025001,2,1917521354015,19.674,1,1917,1.74658,19.4394,19.9668,0.143805,0.5396,331.8563347,20.7192616,0.872857,t17_f5_c3,19.829,0.6097,False,False,False,correction_1.0.6,0.0,1.942473784015015e+18,,,,,,ZTF22aadhtgy
ztf,59671.52376159979,1917523764015015001,2,1917523764015,19.392094,1,1917,1.7738093,19.450356,19.4443,0.15770754,0.4346,331.8562827,20.719265,0.78,t17_f5_c3,19.2036,0.447,True,False,False,correction_1.0.6,0.0,,0.9998685,596120240.0,,,,ZTF22aadhtgy
ztf,59671.52376159979,1917523764015025000,2,1917523764015,19.4631,1,1917,1.72036,19.4681,19.5655,0.166776,0.4563,331.856285,20.7192798,0.815714,t17_f5_c3,19.4225,0.5133,False,False,False,correction_1.0.6,0.0,1.942473784015015e+18,,,,,,ZTF22aadhtgy
ztf,59671.526180599816,1917526184015015003,2,1917526184015,19.1799,1,1917,1.73671,19.8195,19.6008,0.275701,0.6389,331.8563601,20.7192653,0.452857,t17_f5_c3,19.0396,0.4901,False,False,False,correction_1.0.6,0.0,1.920515844015015e+18,,,,,,ZTF22aadhtgy
ztf,59674.51584490016,1920515844015015000,2,1920515844015,19.617712,1,1920,1.7498728,19.239017,18.8695,0.16194609,0.1802,331.8562495,20.7192797,0.6342857,t17_f5_c3,18.7224,0.2014,True,False,False,correction_1.0.6,0.0,,0.9998715,596120240.0,,,,ZTF22aadhtgy
ztf,59674.51831019996,1920518314015015000,2,1920518314015,19.523806,1,1920,2.1125684,19.158329,19.3053,0.13079248,0.2931,331.8563316,20.7191615,0.9042857,t17_f5_c3,19.3171,0.3799,True,False,False,correction_1.0.6,0.0,,0.9999989,596120240.0,,,,ZTF22aadhtgy
ztf,59682.49456019979,1928494564015015000,2,1928494564015,19.858578,1,1928,1.9898149,19.459452,19.5866,0.11907698,0.2962,331.8563072,20.719199,0.92142856,t17_f5_c3,19.1886,0.2633,True,False,False,correction_1.0.6,0.0,,0.99887437,596120240.0,,,,ZTF22aadhtgy
ztf,59682.49699069979,1928496994015015000,2,1928496994015,19.861502,1,1928,2.2958765,19.551533,19.3657,0.15612216,0.2256,331.8562302,20.7191227,0.8042857,t17_f5_c3,19.7062,0.3949,True,False,False,correction_1.0.6,0.0,,0.9979022,596120240.0,,,,ZTF22aadhtgy
ztf,59682.4994212999,1928499424015015000,2,1928499424015,19.902159,1,1928,1.5685638,19.345901,19.281,0.12019706,0.2029,331.8563565,20.7193137,0.9128571,t17_f5_c3,19.2075,0.2425,True,False,False,correction_1.0.6,0.0,,0.999997,596120240.0,,,,ZTF22aadhtgy
