tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59400.33969909977,1646339692715015023,2,1646339692715,20.889,1,1646,1.62412,18.1735,18.489,0.15973,0.0681,298.1692252,10.0135928,0.622857,t17_f5_c3,18.4473,0.0764,False,False,False,correction_1.0.6,0.0,1.673333762715015e+18,,,,,,ZTF21abqgpoq
ztf,59402.382118099835,1648382112715015017,2,1648382112715,20.464,1,1648,1.35908,18.1824,18.5309,0.108621,0.083,298.1691551,10.0136223,0.49,t17_f5_c3,18.4876,0.0956,False,True,True,correction_1.0.6,0.0,1.673333762715015e+18,15.748954,100.0,0.0115487585,,,ZTF21abqgpoq
ztf,59427.333761599846,1673333762715015019,2,1673333762715,20.64236,1,1673,1.6785167,18.443872,18.9387,0.19661623,0.1137,298.1689664,10.0133539,0.38714287,t17_f5_c3,18.8949,0.1301,True,False,False,correction_1.0.6,0.0,,,,,0.00419804,541120227.0,ZTF21abqgpoq
ztf,59526.109224500135,1772109222715015031,2,1772109222715,20.7814,1,1772,1.26678,18.3051,18.7406,0.134314,0.0899,298.1690984,10.0135839,0.447143,t17_f5_c3,18.668,0.0992,False,True,True,correction_1.0.6,0.0,1.7891035327150152e+18,15.761359,100.0,0.0129010575,,,ZTF21abqgpoq
ztf,59529.16523149982,1775165232715015023,2,1775165232715,19.8449,1,1775,1.29295,18.1447,18.2726,0.094557,0.0949,298.1691378,10.0136363,0.804286,t17_f5_c3,18.2913,0.1201,False,True,True,correction_1.0.6,0.0,1.7891035327150152e+18,15.744883,100.0,0.010369719,,,ZTF21abqgpoq
ztf,59540.18101850012,1786181012715015026,2,1786181012715,18.8739,1,1786,1.64816,18.1866,18.0179,0.128763,0.1263,298.1691729,10.0135072,0.554286,t17_f5_c3,18.059,0.1664,False,False,False,correction_1.0.6,0.0,1.7891035327150152e+18,,,,,,ZTF21abqgpoq
ztf,59543.10353010008,1789103532715015047,2,1789103532715,19.65497,1,1789,1.1947566,18.784126,18.754,0.1525663,0.1435,298.1688438,10.0134657,0.6342857,t17_f5_c3,18.5681,0.1505,True,True,True,correction_1.0.6,0.0,,15.799213,100.0,0.009760984,0.5539745,541120227.0,ZTF21abqgpoq
ztf,59622.5632755002,1868563272715015020,2,1868563272715,18.8001,1,1868,0.76268,18.2753,17.9111,0.15058,0.1114,298.1689405,10.0136293,0.591429,t17_f5_c3,17.9527,0.1468,False,True,True,correction_1.0.6,0.0,1.8855377427150152e+18,15.758461,100.0,0.014826281,,,ZTF21abqgpoq
ztf,59623.55910879979,1869559102715015017,2,1869559102715,19.3859,1,1869,1.26075,17.9072,18.0027,0.074749,0.1017,298.1691213,10.0136243,0.828571,t17_f5_c3,17.9015,0.1168,False,True,True,correction_1.0.6,0.0,1.8855377427150152e+18,15.716152,100.0,0.009935419,,,ZTF21abqgpoq
ztf,59623.56151620019,1869561512715015017,2,1869561512715,19.2541,1,1869,1.44427,17.8628,18.0594,0.108415,0.1189,298.1691896,10.0136443,0.814286,t17_f5_c3,18.0582,0.1504,False,False,False,correction_1.0.6,0.0,1.8855377427150152e+18,,,,,,ZTF21abqgpoq
