tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58266.37525459984,512375255615015011,2,512375255615,19.492,1,512,0.464342,18.5677,17.005898,18.6314,0.099328,0.0148475105,0.023569537,0.1646,284.5699806,15.1117291,0.453333,18.683,0.221,False,True,False,bulk_1.0.0,0.0,5.2537469561501504e+17,,,,ZTF18aaxddku
ztf,58268.42162040016,514421625615015009,2,514421625615,19.6284,1,514,0.271509,18.4749,16.983149,18.5292,0.087196,0.012874327,0.022069698,0.1427,284.56993,15.111761,0.713333,18.3403,0.1533,False,True,False,bulk_1.0.0,0.0,5.43313615615015e+17,,,,ZTF18aaxddku
ztf,58270.40321760019,516403215615015009,2,516403215615,19.403574,1,516,0.27762622,18.238426,16.918257,18.2661,0.08091777,0.017036906,0.023987012,0.13,284.5699545,15.1117785,0.68333334,18.1799,0.1534,False,True,False,bulk_1.0.0,0.0,5.43313615615015e+17,0.0,539120256.0,,ZTF18aaxddku
ztf,58271.38482639985,517384825615015012,2,517384825615,19.58493,1,517,0.04018014,18.32594,16.943472,18.31,0.0792138,0.013890347,0.022172455,0.1143,284.5699032,15.1118312,0.66333336,18.2865,0.1426,False,True,False,bulk_1.0.0,0.0,5.43313615615015e+17,0.0,539120256.0,,ZTF18aaxddku
ztf,58273.38050930016,519380505615015013,2,519380505615,20.265148,1,519,0.14409062,18.021519,16.84932,18.1398,0.03588983,100.0,0.012192479,0.0588,284.5699281,15.1118074,0.7366667,18.1265,0.0729,False,True,False,bulk_1.0.0,0.0,5.43313615615015e+17,0.0,539120256.0,,ZTF18aaxddku
ztf,58274.33460649988,520334605615015017,2,520334605615,20.402134,1,520,0.24536337,17.941078,16.82132,17.9349,0.02994148,100.0,0.010675047,0.0443,284.5698942,15.1117601,0.68333334,17.9303,0.0547,False,True,False,bulk_1.0.0,0.0,5.43313615615015e+17,0.0,539120256.0,,ZTF18aaxddku
ztf,58276.37498839991,522374985615015020,1,522374985615,20.92832,1,522,0.078745246,20.21934,19.710552,20.3788,0.12331134,0.071137,0.07717704,0.2254,284.5698844,15.1118129,0.5566667,20.6607,0.3737,False,True,False,bulk_1.0.0,0.0,5.43313615615015e+17,0.0,539120156.0,,ZTF18aaxddku
ztf,58276.42155090021,522421555615015016,2,522421555615,20.481236,1,522,0.13208607,17.78116,16.761566,17.8198,0.025220476,100.0,0.009860875,0.0368,284.5698749,15.111796,0.7366667,17.8148,0.0453,False,True,False,bulk_1.0.0,0.0,5.2537469561501504e+17,0.0,539120256.0,,ZTF18aaxddku
ztf,58277.395960600115,523395965615015009,2,523395965615,20.83199,1,523,0.09160679,17.864689,16.793465,17.9511,0.022500183,100.0,0.008388726,0.0336,284.5698817,15.1118041,0.6666667,17.9926,0.0423,False,True,False,bulk_1.0.0,0.0,5.5335879561501504e+17,0.0,539120256.0,,ZTF18aaxddku
ztf,58278.37870369991,524378705615015024,1,524378705615,21.058014,1,524,0.24134067,20.3913,19.814949,20.433,0.1328961,0.0708721,0.078157715,0.2155,284.5698592,15.1118791,0.56,20.4975,0.2917,False,True,False,bulk_1.0.0,0.0,5.43313615615015e+17,0.0,539120156.0,,ZTF18aaxddku
