tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59292.44255790021,1538442555215015005,1,1538442555215,20.0123,1,1538,0.744878,19.6175,17.538845,19.6095,0.230347,0.032378357,0.033956327,0.2476,257.2479359,-13.469668,0.884286,t17_f5_c3,19.5671,0.3021,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59298.3982406999,1544398245215015006,2,1544398245215,18.8796,1,1544,0.867962,16.8821,14.545795,16.8655,0.078968,100.0,0.009181841,0.0562,257.2480157,-13.4695971,0.664286,t17_f5_c3,16.8696,0.0704,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59298.39870369993,1544398701515015011,2,1544398701515,19.1197,1,1544,0.648293,16.6897,14.535406,16.8947,0.093654,100.0,0.012876831,0.0524,257.2479444,-13.4695436,0.662857,t17_f5_c3,16.8956,0.065,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59302.4605208002,1548460521515015080,2,1548460521515,19.068,1,1548,0.369267,16.5207,14.5105505,16.657,0.161565,0.018170113,0.025368059,0.0427,257.2478562,-13.4695897,0.375714,t17_f5_c3,16.6072,0.0509,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59304.48326390004,1550483261515015012,1,1550483261515,18.2493,1,1550,0.613632,18.2798,17.17113,18.9425,0.340971,0.12207704,0.12281421,0.3114,257.2479319,-13.4695652,0.565714,t17_f5_c3,18.6123,0.2948,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59307.46126159979,1553461261515015020,2,1553461261515,19.8996,1,1553,0.45289,16.1318,14.439496,16.1367,0.083549,0.0058411784,0.017580038,0.0176,257.2478557,-13.4696373,0.665714,t17_f5_c3,16.1164,0.0207,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59309.48087960016,1555480871515015015,2,1555480871515,19.6547,1,1555,0.314903,15.908,14.388421,15.9865,0.057405,100.0,0.014161785,0.0135,257.247836,-13.4695957,0.865714,t17_f5_c3,15.9625,0.0153,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59311.442812500056,1557442811515015010,1,1557442811515,20.38,1,1557,0.318501,18.5139,17.249758,18.3622,0.102504,0.028548634,0.03199511,0.0604,257.247842,-13.4695913,0.935714,t17_f5_c3,18.3361,0.0735,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59315.43946760008,1561439465215015003,2,1561439465215,18.0266,1,1561,1.7068417,16.326874,,15.987,0.124688625,,,0.0392,257.2482601,-13.4696138,0.48714286,t17_f5_c3,15.9486,0.0468,True,False,True,correction_0.0.1,0.0,0.09842598,330120252.0,,ZTF21aaulglm
ztf,59319.43878469989,1565438781515015029,1,1565438781515,20.1017,1,1565,0.31632,18.5458,17.259615,18.5476,0.076555,0.018324574,0.02341529,0.0721,257.2478296,-13.4696094,0.911429,t17_f5_c3,18.5493,0.0901,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59319.46097220015,1565460971515015018,2,1565460971515,19.3795,1,1565,0.308384,15.9769,14.405017,16.0487,0.050714,100.0,0.011922695,0.0192,257.2478438,-13.469569,0.834286,t17_f5_c3,16.0431,0.0226,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
ztf,59320.461678199936,1566461675215015011,2,1566461675215,19.374,1,1566,0.439209,15.9603,14.388876,16.022,0.067873,0.010251406,0.015963463,0.0206,257.2477917,-13.4696544,0.718571,t17_f5_c3,15.9819,0.0237,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaulglm
