tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59258.56137729995,1504561373815015151,2,1504561373815,17.9291,1,1504,0.592355,15.2039,13.52177,15.3065,0.054137,0.003260866,0.011498514,0.0307,295.4917648,5.0021553,0.674286,t17_f5_c3,15.3142,0.0385,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59262.55824070005,1508558243815015030,2,1508558243815,19.2996,1,1508,0.363283,15.3236,13.546112,15.2859,0.042214,100.0,0.008212239,0.01,295.4916863,5.0021471,0.741429,t17_f5_c3,15.2783,0.0117,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59262.56067130016,1508560673815015030,2,1508560673815,19.1471,1,1508,0.374704,15.2813,13.537753,15.3064,0.048342,100.0,0.009703001,0.0112,295.4917056,5.0021685,0.761429,t17_f5_c3,15.2958,0.0132,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59262.56310189981,1508563103815015034,2,1508563103815,18.9089,1,1508,0.690264,15.1919,13.519209,15.241,0.043703,100.0,0.009363428,0.012,295.4917999,5.0021726,0.667143,t17_f5_c3,15.2268,0.0144,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59262.56553239981,1508565533815015020,2,1508565533815,18.7074,1,1508,0.642528,15.2901,13.539514,15.3357,0.046554,100.0,0.009283731,0.0154,295.491788,5.0021757,0.75,t17_f5_c3,15.3215,0.0188,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59263.559722200036,1509559723815015118,2,1509559723815,18.7208,1,1509,0.392601,15.1775,13.516108,15.2217,0.032926,100.0,0.0071282377,0.0103,295.491713,5.0021754,0.502857,t17_f5_c3,15.191,0.012,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59263.56214120006,1509562143815015077,2,1509562143815,18.6065,1,1509,0.623628,15.2356,13.528425,15.2769,0.034707,100.0,0.0072035557,0.0122,295.4917729,5.0021499,0.59,t17_f5_c3,15.2458,0.0145,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59263.564571800176,1509564573815015053,2,1509564573815,18.2942,1,1509,1.03082,14.989,13.472433,15.1867,0.048142,0.005551421,0.011909598,0.0138,295.4918618,5.002071,0.547143,t17_f5_c3,15.1435,0.0164,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59264.55581020005,1510555813815015023,2,1510555813815,19.8033,1,1510,0.35459,15.4366,13.567193,15.4304,0.013132,100.0,0.0023472984,0.0101,295.4916767,5.0021404,0.818571,t17_f5_c3,15.432,0.0116,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
ztf,59264.55581020005,1510555813815015024,2,1510555813815,19.8033,1,1510,0.659964,15.4099,13.562372,16.1684,0.049204,100.0,0.00897407,0.0173,295.491717,5.0020634,0.45,t17_f5_c3,16.1034,0.0195,False,True,False,correction_0.0.1,0.0,,,,ZTF21aansisw
