tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58323.26928240014,569269286015015000,2,569269286015,19.657778,1,569,1.6331103,17.842937,17.6693,0.1726712,0.0682,297.6800001,29.843526,0.32666665,t8_f5_c3,0.0,17.5996,0.0782,640120260.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF18abjksjm
ztf,58425.087858799845,671087856015015004,2,671087856015,20.1628,1,671,1.49984,17.608,17.4146,0.135194,0.0392,297.6803531,29.843266,0.356667,t12_f5_c3,,17.4099,0.0459,,False,False,False,bulk_1.0.0,0.0,6.75162676015015e+17,,,,ZTF18abjksjm
ztf,58427.11031250004,673110316015015001,2,673110316015,19.2969,1,673,1.79104,17.8443,17.5017,0.183044,0.0776,297.6803037,29.8433726,0.36,t12_f5_c3,,17.4408,0.0902,,False,False,False,bulk_1.0.0,0.0,6.75162676015015e+17,,,,ZTF18abjksjm
ztf,58428.1002894002,674100286015015002,2,674100286015,19.9448,1,674,1.16209,17.2626,17.3891,0.048256,0.0414,297.6803697,29.8431395,0.596667,t12_f5_c3,,17.347,0.047,,False,True,True,bulk_1.0.0,0.0,6.75162676015015e+17,14.989236,100.0,0.0059457375,ZTF18abjksjm
ztf,58428.152951399796,674152956015015001,1,674152956015,20.4932,1,674,1.62034,19.2225,19.1288,0.23383,0.1284,297.6800213,29.8432937,0.39,t12_f5_c3,,18.9943,0.1341,,False,False,False,bulk_1.0.0,0.0,6.75162676015015e+17,,,,ZTF18abjksjm
ztf,58429.16267360002,675162676015015000,1,675162676015,20.675034,1,675,1.7985923,19.739473,19.347,0.21091959,0.1464,297.680188,29.8435242,0.4,t8_f5_c3,0.0,19.2105,0.1501,640120160.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF18abjksjm
ztf,59430.29865740007,1676298656015015001,1,1676298656015,20.9524,1,1676,1.4422,18.9637,18.9823,0.143827,0.0941,297.6803066,29.843204,0.462857,t17_f5_c3,,19.0021,0.1084,,False,False,False,correction_1.0.6,0.0,1.706287436015015e+18,,,,ZTF18abjksjm
ztf,59438.22445600014,1684224456015015001,1,1684224456015,20.8776,1,1684,1.04081,18.818,18.9772,0.305416,0.1023,297.6803399,29.8430393,0.378571,t17_f5_c3,,18.9339,0.111,,False,True,True,correction_1.0.6,0.0,1.706287436015015e+18,16.068129,0.019950384,0.02426291,ZTF18abjksjm
ztf,59442.301944400184,1688301946015015002,1,1688301946015,20.4725,1,1688,1.32124,18.901,18.9483,0.169088,0.1117,297.6803001,29.8431646,0.405714,t17_f5_c3,,18.863,0.1216,,False,True,True,correction_1.0.6,0.0,1.706287436015015e+18,16.074495,100.0,0.012517316,ZTF18abjksjm
ztf,59447.23521990003,1693235216015015002,2,1693235216015,19.6216,1,1693,1.2343,16.6877,16.6465,0.146563,0.0293,297.6803557,29.843181,0.581429,t17_f5_c3,,16.6172,0.0347,,False,True,True,correction_1.0.6,0.0,1.706287436015015e+18,14.899649,100.0,0.028236028,ZTF18abjksjm
ztf,59450.30553240003,1696305536015015002,2,1696305536015,19.3474,1,1696,1.19076,16.5907,16.6461,0.105297,0.0374,297.6803183,29.8431864,0.71,t17_f5_c3,,16.6679,0.0469,,False,True,True,correction_1.0.6,0.0,1.706287436015015e+18,14.880275,100.0,0.021789426,ZTF18abjksjm
