tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59220.341261600144,1466341262515015019,1,1466341262515,20.0578,1,1466,0.978886,18.4721,15.456294,18.5094,0.086007,100.0,0.0053482507,0.0971,120.294222,-3.5325883,0.734286,t17_f5_c3,18.4604,0.1119,False,True,False,correction_0.0.1,0.0,,,,ZTF20aaedauc
ztf,59222.37966440013,1468379662515015013,1,1468379662515,20.4711,1,1468,0.697437,18.6492,15.466504,18.8111,0.122924,100.0,0.0065547777,0.1021,120.2942774,-3.5325258,0.561429,t17_f5_c3,18.7878,0.1172,False,True,False,correction_0.0.1,0.0,,,,ZTF20aaedauc
ztf,59226.39825229999,1472398252515015010,2,1472398252515,20.1005,1,1472,1.04242,17.9773,14.812488,17.9067,0.082107,100.0,0.004450973,0.0578,120.2941021,-3.5324738,0.784286,t17_f5_c3,17.8884,0.0663,False,True,False,correction_0.0.1,0.0,,,,ZTF20aaedauc
ztf,59230.3306828998,1476330682515015015,1,1476330682515,20.5079,1,1476,0.531632,18.343,15.447803,18.4309,0.082423,100.0,0.005727557,0.069,120.2943084,-3.5324863,0.874286,t17_f5_c3,18.4326,0.0805,False,True,False,correction_0.0.1,0.0,,,,ZTF20aaedauc
ztf,59248.25315969996,1494253152515015011,1,1494253152515,20.373611,1,1494,1.0176466,18.654457,15.466784,18.3955,0.19331375,100.0,0.010261084,0.0683,120.2942999,-3.5326262,0.44,t17_f5_c3,18.4583,0.0846,True,True,False,correction_0.0.1,0.0,0.9633894,413120125.0,,ZTF20aaedauc
ztf,59676.17038189992,1922170382515015008,2,1922170382515,19.8918,1,1922,0.48235,17.4615,14.777272,17.8153,0.166538,100.0,0.01405472,0.0621,120.2943149,-3.5324652,0.43,t17_f5_c3,17.7866,0.0722,False,True,False,correction_1.0.6,0.0,,,1.946192632515015e+18,ZTF20aaedauc
ztf,59678.19303240022,1924193032515015006,2,1924193032515,19.9498,1,1924,0.477033,17.2559,14.758335,17.2716,0.143021,100.0,0.014334225,0.0427,120.2944013,-3.5324632,0.397143,t17_f5_c3,17.2606,0.051,False,True,False,correction_1.0.6,0.0,,,1.946192632515015e+18,ZTF20aaedauc
ztf,59685.15861110017,1931158612515015010,1,1931158612515,19.4235,1,1931,0.57052,18.0432,15.42407,18.3149,0.152161,0.0081585115,0.013634896,0.1435,120.2944086,-3.5325038,0.394286,t17_f5_c3,18.1881,0.1613,False,True,False,correction_1.0.6,0.0,,,1.946192632515015e+18,ZTF20aaedauc
ztf,59688.15862269979,1934158622515015010,2,1934158622515,20.2123,1,1934,0.846,17.7618,14.799642,18.0297,0.187729,100.0,0.012265006,0.0682,120.2944582,-3.5325545,0.344286,t17_f5_c3,18.0409,0.0808,False,True,False,correction_1.0.6,0.0,,,1.946192632515015e+18,ZTF20aaedauc
ztf,59688.177789399866,1934177782515015011,1,1934177782515,20.0753,1,1934,0.875928,18.239,15.440245,18.5233,0.110917,100.0,0.008423565,0.0935,120.2943662,-3.5325923,0.657143,t17_f5_c3,18.4712,0.1074,False,True,False,correction_1.0.6,0.0,,,1.946192632515015e+18,ZTF20aaedauc
ztf,59694.16443290003,1940164432515015011,2,1940164432515,19.9536,1,1940,0.831519,17.6735,14.793649,17.9008,0.083983,100.0,0.0059190313,0.0726,120.2944486,-3.5325572,0.645714,t17_f5_c3,17.882,0.0855,False,True,False,correction_1.0.6,0.0,,,1.946192632515015e+18,ZTF20aaedauc
