tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.4369907002,2565436990815015011,2,2565436990815,19.9482,1,2565,3.02562,19.3125,19.1679,0.107626,0.1785,87.8491243,16.4957629,0.91,t17_f5_c3,19.2486,0.246,False,False,False,23.12.x,0.0,2.565439340815015e+18,,,ZTF24aablxuw
ztf,60319.43745370023,2565437450815015014,2,2565437450815,19.9331,1,2565,2.908,19.3608,19.2309,0.131761,0.1898,87.8490316,16.4957634,0.831429,t17_f5_c3,19.1108,0.2175,False,False,False,23.12.x,0.0,2.565439810815015e+18,,,ZTF24aablxuw
ztf,60319.43792819977,2565437920815015015,2,2565437920815,19.8343,1,2565,2.94336,19.3631,19.1237,0.119733,0.1777,87.8489506,16.4957409,0.74,t17_f5_c3,19.2112,0.2463,False,False,False,23.12.x,0.0,2.565440280815015e+18,,,ZTF24aablxuw
ztf,60319.43840279989,2565438400815015009,2,2565438400815,19.8166,1,2565,2.90054,19.4322,19.3442,0.155145,0.2189,87.8488524,16.4957379,0.768571,t17_f5_c3,19.5926,0.352,False,False,False,23.12.x,0.0,2.565440280815015e+18,,,ZTF24aablxuw
ztf,60319.438877299894,2565438870815015011,2,2565438870815,19.9282,1,2565,2.70551,19.366,19.0177,0.134787,0.1578,87.8488141,16.4957983,0.665714,t17_f5_c3,18.9748,0.1938,False,False,False,23.12.x,0.0,2.565440280815015e+18,,,ZTF24aablxuw
ztf,60319.43934029993,2565439340815015009,2,2565439340815,19.931345,1,2565,2.8017828,19.310806,19.4664,0.14079604,0.2374,87.8487244,16.4957725,0.9128571,t17_f5_c3,19.3711,0.2783,True,False,False,23.12.x,0.0,,0.999998,562120208.0,ZTF24aablxuw
ztf,60319.43981479993,2565439810815015009,2,2565439810815,19.887436,1,2565,3.0374587,19.434065,19.3041,0.12808044,0.2089,87.8486231,16.4957203,0.8585714,t17_f5_c3,19.3974,0.2914,True,False,False,23.12.x,0.0,,0.99998546,562120208.0,ZTF24aablxuw
ztf,60319.44028940005,2565440280815015009,2,2565440280815,19.834356,1,2565,2.805152,19.441442,19.5698,0.117553554,0.2717,87.8485608,16.4958064,0.8542857,t17_f5_c3,19.912,0.4762,True,False,False,23.12.x,0.0,,0.9999922,562120208.0,ZTF24aablxuw
ztf,60319.44076390006,2565440760815015019,2,2565440760815,19.784729,1,2565,3.006989,19.400557,19.307,0.13160472,0.2156,87.848463,16.4957769,0.7871429,t17_f5_c3,19.1595,0.2409,True,False,False,23.12.x,0.0,,0.9998413,562120208.0,ZTF24aablxuw
ztf,60319.44122690009,2565441220815015032,2,2565441220815,19.757818,1,2565,2.9664686,19.344767,19.6252,0.15057562,0.291,87.8484096,16.4958149,0.7185714,t17_f5_c3,19.5222,0.3391,True,False,False,23.12.x,0.0,,0.9989965,562120208.0,ZTF24aablxuw
ztf,60319.441701400094,2565441700815015026,2,2565441700815,19.704927,1,2565,2.8100538,19.448662,19.5563,0.16532764,0.2731,87.8483684,16.4958867,0.6685714,t17_f5_c3,19.669,0.3879,True,False,False,23.12.x,0.0,,0.99963105,562120208.0,ZTF24aablxuw
ztf,60319.4421759001,2565442170815015016,2,2565442170815,19.69568,1,2565,2.9729586,19.50529,19.7271,0.17495432,0.3211,87.8482159,16.4958361,0.64285713,t17_f5_c3,19.4361,0.3147,True,False,False,23.12.x,0.0,,0.9992733,562120208.0,ZTF24aablxuw
