tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.5113309999,2563511333815015008,2,2563511333815,19.679,1,2563,14.6379,16.7529,16.7829,0.038363,0.0165,151.889055,4.7654971,0.527143,t17_f5_c3,16.7304,0.0194,False,False,True,23.12.x,0.0,2.563516993815015e+18,,,ZTF24aabcbjc
ztf,60317.51180560002,2563511803815015015,2,2563511803815,19.7238,1,2563,14.6446,16.7396,16.7839,0.037479,0.0167,151.88905,4.7654845,0.645714,t17_f5_c3,16.7508,0.02,False,False,True,23.12.x,0.0,2.563516993815015e+18,,,ZTF24aabcbjc
ztf,60317.512280100025,2563512283815015018,2,2563512283815,19.6104,1,2563,14.8474,16.7585,16.7824,0.041986,0.0172,151.8889885,4.7654758,0.545714,t17_f5_c3,16.742,0.0205,False,False,True,23.12.x,0.0,2.563517463815015e+18,,,ZTF24aabcbjc
ztf,60317.51274310006,2563512743815015009,2,2563512743815,19.6338,1,2563,14.9053,16.8286,16.8577,0.039329,0.0176,151.8889703,4.7654685,0.522857,t17_f5_c3,16.818,0.021,False,False,True,23.12.x,0.0,2.563517463815015e+18,,,ZTF24aabcbjc
ztf,60317.51321760006,2563513213815015005,2,2563513213815,19.7657,1,2563,14.9724,16.7705,16.755,0.041878,0.0162,151.888956,4.7654909,0.642857,t17_f5_c3,16.7381,0.0197,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.51369210007,2563513693815015009,2,2563513693815,19.6386,1,2563,15.1551,16.7781,16.7905,0.042191,0.0175,151.8889051,4.7654993,0.58,t17_f5_c3,16.7558,0.021,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.51416670019,2563514163815015005,2,2563514163815,19.6988,1,2563,15.2826,16.7821,16.8025,0.03965,0.017,151.8888678,4.7655007,0.608571,t17_f5_c3,16.7676,0.0203,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.51464120019,2563514643815015007,2,2563514643815,19.6161,1,2563,15.4315,16.7747,16.8276,0.043302,0.018,151.88882,4.7654811,0.587143,t17_f5_c3,16.7899,0.0216,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.5151157002,2563515113815015008,2,2563515113815,19.5667,1,2563,15.5199,16.7717,16.825,0.048342,0.0181,151.8887955,4.7654872,0.518571,t17_f5_c3,16.7863,0.0217,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.51557870023,2563515573815015004,2,2563515573815,19.6054,1,2563,15.6253,16.7862,16.8632,0.043902,0.0189,151.8887638,4.7654842,0.612857,t17_f5_c3,16.8388,0.023,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.51605319977,2563516053815015006,2,2563516053815,19.6,1,2563,15.697,16.8425,16.8255,0.04392,0.0173,151.8887424,4.7654787,0.488571,t17_f5_c3,16.7858,0.0206,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.51652779989,2563516523815015007,2,2563516523815,19.6202,1,2563,15.8844,16.8252,16.8388,0.03976,0.0183,151.8886885,4.7654828,0.577143,t17_f5_c3,16.8127,0.0222,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.516990699805,2563516993815015005,2,2563516993815,19.589846,1,2563,15.929812,16.801128,16.8364,0.04403091,0.0178,151.8886378,4.7654857,0.52,t17_f5_c3,16.8004,0.0214,True,False,True,23.12.x,0.0,,0.9993125,468120238.0,ZTF24aabcbjc
ztf,60317.51746529993,2563517463815015008,2,2563517463815,19.648561,1,2563,15.880473,16.8353,16.8703,0.039467,0.0182,151.8886079,4.7654921,0.56142855,t17_f5_c3,16.8512,0.0222,False,False,True,23.12.x,0.0,2.563518403815015e+18,0.99946576,468120238.0,ZTF24aabcbjc
ztf,60317.51793979993,2563517933815015008,2,2563517933815,19.5548,1,2563,15.9552,16.8497,16.8577,0.053144,0.0187,151.8885813,4.7654639,0.488571,t17_f5_c3,16.8013,0.0221,False,False,True,23.12.x,0.0,2.563518403815015e+18,,,ZTF24aabcbjc
ztf,60317.518402799964,2563518403815015005,2,2563518403815,19.6262,1,2563,15.8395,16.797535,16.8467,0.037321355,0.0183,151.8885506,4.7654879,0.575714,t17_f5_c3,16.8087,0.022,True,False,True,23.12.x,0.0,,,,ZTF24aabcbjc
ztf,60317.51887729997,2563518873815015005,2,2563518873815,19.6871,1,2563,15.8876,16.8558,16.8618,0.039067,0.0187,151.8885047,4.7654623,0.661429,t17_f5_c3,16.8576,0.0231,False,False,True,23.12.x,0.0,2.563520283815015e+18,,,ZTF24aabcbjc
ztf,60317.51935190009,2563519353815015006,2,2563519353815,19.666986,1,2563,15.85631,16.8524,16.8746,0.034208,0.0188,151.88846,4.7654599,0.6157143,t17_f5_c3,16.8232,0.0223,False,False,True,23.12.x,0.0,2.563520283815015e+18,0.99987686,468120238.0,ZTF24aabcbjc
ztf,60317.519814800005,2563519813815015004,2,2563519813815,19.6838,1,2563,15.7148,16.8558,16.8699,0.042299,0.0182,151.8884489,4.7654979,0.594286,t17_f5_c3,16.8361,0.0219,False,False,True,23.12.x,0.0,2.563520763815015e+18,,,ZTF24aabcbjc
ztf,60317.52028940013,2563520283815015008,2,2563520283815,19.7392,1,2563,15.6901,16.866165,16.8721,0.03472634,0.0182,151.8883757,4.7654877,0.661429,t17_f5_c3,16.8462,0.0221,True,False,True,23.12.x,0.0,,,,ZTF24aabcbjc
ztf,60317.52076390013,2563520763815015004,2,2563520763815,19.479935,1,2563,15.81524,16.920328,16.9712,0.049904738,0.0207,151.8883679,4.7654497,0.46,t17_f5_c3,16.9173,0.0246,True,False,True,23.12.x,0.0,,0.9891972,468120238.0,ZTF24aabcbjc
