tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58790.31834489992,1036318342115015093,1,1036318342115,20.5795,1,1036,2.65995,20.192,20.5105,0.241756,0.3777,61.5874012,25.5287534,0.332857,t17_f5_c3,20.1883,0.353,False,False,False,bulk_1.0.0,0.0,1.0583307221150152e+18,,,,,,ZTF19actvpyr
ztf,58812.23494210001,1058234942115015043,2,1058234942115,20.4308,1,1058,0.635709,18.8662,19.0789,0.162168,0.1313,61.5867692,25.5289621,0.571429,t17_f5_c3,18.8971,0.1373,False,True,False,bulk_1.0.0,0.0,1.0822220821150152e+18,16.413252,0.010311853,0.016935024,,,ZTF19actvpyr
ztf,58812.33072920004,1058330722115015109,1,1058330722115,20.630217,1,1058,2.1162527,20.192938,20.2245,0.21661524,0.2874,61.5872489,25.5288798,0.3157143,t17_f5_c3,20.1013,0.3222,False,False,False,bulk_1.0.0,0.0,1.0822220821150152e+18,,,,0.9840232,608120121.0,ZTF19actvpyr
ztf,58836.22208329989,1082222082115015133,1,1082222082115,20.621565,1,1082,1.9006568,20.318363,20.231,0.16879372,0.2825,61.5871824,25.5288594,0.38428572,t17_f5_c3,19.9292,0.2693,False,False,False,bulk_1.0.0,0.0,1.109138922115015e+18,,,,0.67646337,608120121.0,ZTF19actvpyr
ztf,58863.1287153,1109128712115015088,1,1109128712115,20.622438,1,1109,2.1071625,20.248844,20.6914,0.21013387,0.4175,61.5872458,25.5288767,0.44,t17_f5_c3,20.3743,0.3921,False,False,False,bulk_1.0.0,0.0,1.109138922115015e+18,,,,0.9966703,608120121.0,ZTF19actvpyr
ztf,58863.13892359985,1109138922115015065,1,1109138922115,20.520035,1,1109,2.7549407,20.174446,20.225,0.1954766,0.277,61.587446,25.5288483,0.33714285,t17_f5_c3,20.1746,0.3324,True,False,False,bulk_1.0.0,0.0,0.0,,,,0.9836942,608120121.0,ZTF19actvpyr
ztf,59085.44693290023,1331446932115015124,1,1331446932115,20.6097,1,1331,2.66045,20.3245,20.442,0.258545,0.3541,61.5873921,25.5287196,0.332857,t17_f5_c3,20.3814,0.4203,False,False,False,bulk_1.0.0,0.0,1.3534018621150152e+18,,,,,,ZTF19actvpyr
ztf,59085.4834838002,1331483482115015062,2,1331483482115,20.6082,1,1331,0.738852,19.2762,19.1743,0.173853,0.1239,61.5867837,25.5288297,0.475714,t17_f5_c3,19.1164,0.1436,False,True,False,bulk_1.0.0,0.0,1.3544753421150152e+18,16.44951,100.0,0.012867862,,,ZTF19actvpyr
ztf,59087.490937499795,1333490932115015099,1,1333490932115,20.504093,1,1333,2.4134479,20.010641,20.128,0.20695522,0.2875,61.5873313,25.5287939,0.3257143,t17_f5_c3,20.1162,0.3575,False,False,False,bulk_1.0.0,0.0,1.3534018621150152e+18,,,,0.35219228,608120121.0,ZTF19actvpyr
ztf,59090.50494210003,1336504942115015052,2,1336504942115,20.5896,1,1336,1.00327,19.503,19.2145,0.267304,0.1271,61.5868807,25.5288578,0.42,t17_f5_c3,19.1,0.1401,False,True,False,bulk_1.0.0,0.0,1.3534018621150152e+18,16.464766,0.008166044,0.016282152,,,ZTF19actvpyr
ztf,59091.48850690015,1337488502115015072,2,1337488502115,20.7369,1,1337,0.74083,19.4768,19.3398,0.185038,0.1283,61.5867954,25.5288587,0.428571,t17_f5_c3,19.218,0.1393,False,True,False,bulk_1.0.0,0.0,1.3544753421150152e+18,16.463152,100.0,0.011529258,,,ZTF19actvpyr
