tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60694.57009259984,2940570090015015062,2,2940570090015,18.637346,1,2940,0.85777533,17.758528,16.416384,18.0075,0.128193,0.027751446,0.037239764,0.147,286.9397872,12.7202791,0.51,t17_f5_c3,0.99430656,17.8012,0.156,1585120200,True,True,False,26.0.1,0.0,ZTF19abhhjez
ztf,60694.571053199936,2940571050015015056,2,2940571050015,18.557592,1,2940,0.98435974,17.805878,16.429928,18.1497,0.13861272,0.029854279,0.039032206,0.1804,286.9397391,12.7201869,0.55285716,t17_f5_c3,0.99991,18.0419,0.2097,1585120200,True,True,False,26.0.1,0.0,ZTF19abhhjez
ztf,60706.55687499978,2952556870015015065,2,2952556870015,19.512676,1,2952,0.18079561,17.270441,16.250675,17.333,0.06592385,0.014481702,0.025771307,0.0497,286.9395919,12.7203701,0.77428573,t17_f5_c3,1.0,17.3356,0.0636,1585120200,True,True,False,26.0.1,0.0,ZTF19abhhjez
ztf,60706.56099539995,2952560990015015095,2,2952560990015,19.766752,1,2952,0.2075653,17.2807,16.254675,17.3464,0.061021835,0.010234005,0.023717832,0.0445,286.9395479,12.720376,0.8385714,t17_f5_c3,1.0,17.4085,0.06,1585120200,True,True,False,26.0.1,0.0,ZTF19abhhjez
ztf,60706.56510420004,2952565100015015112,2,2952565100015,19.373175,1,2952,0.28168693,17.40866,16.302635,17.2935,0.05851788,100.0,0.02112897,0.051,286.9395709,12.7203425,0.5757143,t17_f5_c3,0.9990767,17.3313,0.0674,1585120200,True,True,False,26.0.1,0.0,ZTF19abhhjez
ztf,60707.55582180014,2953555820015015153,2,2953555820015,19.01821,1,2953,0.2746652,17.263527,16.247967,17.2466,0.06149205,0.01140962,0.024132106,0.0552,286.9396291,12.7203557,0.5742857,t17_f5_c3,0.99999845,17.2083,0.0679,1585120200,True,True,False,26.0.1,0.0,ZTF19abhhjez
ztf,60707.55925930012,2953559250015015110,2,2953559250015,19.045649,1,2953,0.28378704,17.331753,16.274233,17.3844,0.08786776,0.025020812,0.033175837,0.0713,286.9396161,12.7203459,0.7285714,t17_f5_c3,0.99999857,17.4452,0.0963,1585120200,True,True,False,26.0.1,0.0,ZTF19abhhjez
ztf,60707.56270830007,2953562700015015037,2,2953562700015,18.75279,1,2953,0.4062481,17.298899,16.261711,17.3102,0.06996264,0.016144166,0.026914822,0.0949,286.9396452,12.7203192,0.8542857,t17_f5_c3,0.9999995,17.3523,0.1264,1585120200,True,True,False,26.0.1,0.0,ZTF19abhhjez
ztf,61058.573078699876,3304573070015010036,2,3304573070015,18.86616,-1,3304,0.14921539,17.019077,18.586632,17.0612,0.05811825,0.16442294,0.24622628,0.0692,286.9395444,12.720411,0.7942857,t17_f5_c3,0.99999464,17.0058,0.0847,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
ztf,61058.57557869982,3304575570015010169,2,3304575570015,18.605701,-1,3304,0.12680572,17.012754,18.613836,17.1412,0.048405413,0.097040385,0.21150784,0.093,286.93955,12.7204159,0.76285714,t17_f5_c3,0.99997354,17.1129,0.1165,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
ztf,61058.58099539997,3304580990015010127,2,3304580990015,17.993052,-1,3304,0.13026932,16.884747,19.473019,16.8486,0.06563133,0.57868344,0.7119021,0.1262,286.9395529,12.7204376,0.70857143,t17_f5_c3,0.9999749,16.6798,0.1389,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
ztf,61059.5712731001,3305571270015010034,2,3305571270015,18.77401,-1,3305,0.25835574,17.018354,18.5897,17.0251,0.06013915,0.177733,0.25567925,0.06,286.9395206,12.7203904,0.6514286,t17_f5_c3,0.99984324,16.9281,0.0707,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
ztf,61059.57572920015,3305575720015010042,2,3305575720015,18.60263,-1,3305,0.18801436,17.014442,18.606491,17.0212,0.048936453,0.10061769,0.21205659,0.0763,286.9395371,12.7203984,0.70285714,t17_f5_c3,0.99999696,16.9646,0.0932,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
ztf,61059.581145800184,3305581140015010245,2,3305581140015,18.013214,-1,3305,0.09134933,16.976097,18.790346,17.0607,0.071489215,0.3092165,0.38013688,0.1399,286.9395601,12.720418,0.7171429,t17_f5_c3,0.99954116,17.0346,0.1757,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
ztf,61065.56762730004,3311567620015010072,2,3311567620015,18.94605,-1,3311,0.30904227,16.984219,18.748152,17.1177,0.07257951,0.30087823,0.3684576,0.0476,286.9395062,12.7203826,0.49285713,t17_f5_c3,0.9999964,17.1018,0.0603,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
ztf,61065.57101849979,3311571010015010131,2,3311571010015,18.417225,-1,3311,0.23573063,16.984812,18.745146,17.0548,0.062724896,0.23610127,0.31737566,0.0689,286.9395493,12.7203651,0.47428572,t17_f5_c3,0.9999859,17.0543,0.0886,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
ztf,61065.57651619986,3311576510015010167,2,3311576510015,18.155424,-1,3311,0.30906272,16.904886,19.275654,16.9418,0.070089705,0.51736224,0.6222452,0.0843,286.9395229,12.7203597,0.48714286,t17_f5_c3,0.9999851,16.8751,0.1018,1585120200,True,True,False,27.5.7a32.dev1,0.0,ZTF19abhhjez
