tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59749.47508100001,1995475085815015011,2,1995475085815,19.3884,1,1995,1.49425,19.6949,19.8185,0.226154,0.5527,36.9273949,28.2062004,0.741429,t17_f5_c3,19.5916,0.5767,False,False,False,1.1.2,0.0,2.001461735815015e+18,,,,,,ZTF22aapkisy
ztf,59755.461736099795,2001461735815015008,2,2001461735815,19.886309,1,2001,1.3727243,19.93112,19.9287,0.17170727,0.3638,36.9275389,28.2062681,0.8485714,t17_f5_c3,19.951,0.4758,True,True,True,1.1.2,0.0,,19.346146,0.09149036,0.10018406,0.999882,605120258.0,ZTF22aapkisy
ztf,59755.46373840002,2001463735815015006,2,2001463735815,19.9262,1,2001,1.44088,20.1642,19.8643,0.240652,0.3461,36.9274777,28.2062538,0.61,t17_f5_c3,19.7471,0.3981,False,False,False,1.1.2,0.0,2.002471465815015e+18,,,,,,ZTF22aapkisy
ztf,59755.465752299875,2001465755815015010,2,2001465755815,19.8897,1,2001,1.12794,20.2265,19.6167,0.252427,0.279,36.9275466,28.2061896,0.165714,t17_f5_c3,19.313,0.2704,False,True,True,1.1.2,0.0,2.002471465815015e+18,19.508602,0.12137949,0.13030985,,,ZTF22aapkisy
ztf,59755.469768499956,2001469765815015006,2,2001469765815,19.8923,1,2001,1.72539,20.3661,20.0137,0.282222,0.4224,36.9274045,28.2063042,0.442857,t17_f5_c3,20.1716,0.6263,False,False,False,1.1.2,0.0,2.002471465815015e+18,,,,,,ZTF22aapkisy
ztf,59756.463437499944,2002463435815015007,2,2002463435815,20.0325,1,2002,1.52249,20.1642,19.9519,0.222735,0.3522,36.9274295,28.2062474,0.594286,t17_f5_c3,20.3197,0.6326,False,False,False,1.1.2,0.0,2.002471465815015e+18,,,,,,ZTF22aapkisy
ztf,59756.46543980017,2002465435815015010,2,2002465435815,20.1111,1,2002,1.53655,20.23,20.4603,0.208754,0.5638,36.9274643,28.2062789,0.752857,t17_f5_c3,20.8059,0.9934,False,False,False,1.1.2,0.0,2.002471465815015e+18,,,,,,ZTF22aapkisy
ztf,59756.467453700025,2002467455815015009,2,2002467455815,20.0954,1,2002,1.47504,20.2324,19.9184,0.275828,0.35,36.9274229,28.2062229,0.608571,t17_f5_c3,19.7274,0.3762,False,False,False,1.1.2,0.0,2.002471465815015e+18,,,,,,ZTF22aapkisy
ztf,59756.471469900105,2002471465815015005,2,2002471465815,20.094675,1,2002,1.9316145,20.159048,20.5586,0.21303703,0.6547,36.9274061,28.2063779,0.6357143,t17_f5_c3,20.162,0.5829,True,False,False,1.1.2,0.0,,,,,0.9996734,605120258.0,ZTF22aapkisy
ztf,59787.43250000011,2033432505815015016,2,2033432505815,20.405558,1,2033,1.4786537,20.432598,20.5009,0.20073192,0.4524,36.9274518,28.2062483,0.68857145,t17_f5_c3,20.7587,0.7331,True,False,False,dev,0.0,,,,,0.9986813,605120258.0,ZTF22aapkisy
ztf,59801.47475690022,2047474755815015011,2,2047474755815,20.6471,1,2047,1.72579,20.5808,20.8891,0.236587,0.5767,36.9274019,28.2063026,0.562857,t17_f5_c3,21.0314,0.8409,False,False,False,dev,0.0,2.062477705815015e+18,,,,,,ZTF22aapkisy
ztf,59811.38164350018,2057381645815015006,2,2057381645815,20.2121,1,2057,1.55052,20.3605,19.8704,0.212353,0.3275,36.9274649,28.2062802,0.424286,t17_f5_c3,19.6929,0.3563,False,False,False,dev,0.0,2.062477705815015e+18,,,,,,ZTF22aapkisy
ztf,59814.46635420015,2060466355815015017,2,2060466355815,20.6657,1,2060,1.55486,20.6821,20.6371,0.224978,0.415,36.9274357,28.2062641,0.638571,t17_f5_c3,20.4813,0.4592,False,False,False,dev,0.0,2.062477705815015e+18,,,,,,ZTF22aapkisy
ztf,59816.47770830011,2062477705815015021,2,2062477705815,20.653116,1,2062,1.7499354,20.496555,20.3717,0.19960211,0.3347,36.927406,28.2063142,0.69285715,t17_f5_c3,20.2491,0.3821,True,False,False,dev,0.0,,,,,0.99985737,605120258.0,ZTF22aapkisy
