tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59049.42564810021,1295425643215015026,2,1295425643215,20.329021,1,1295,3.3291912,20.212826,20.1863,0.18454255,0.3924,32.8759682,12.9281707,0.7242857,t17_f5_c3,0.9941025,20.2471,0.5226,503120232.0,False,False,False,bulk_1.0.0,0.0,1296461063215015022,ZTF20abnadja
ztf,59050.461064800154,1296461063215015022,2,1296461063215,20.22362,1,1296,3.3760498,20.254564,19.9948,0.20590656,0.3364,32.8759025,12.9282975,0.6042857,t17_f5_c3,0.9826239,19.8154,0.3608,503120232.0,False,False,False,bulk_1.0.0,0.0,1308483243215015019,ZTF20abnadja
ztf,59052.43671299983,1298436713215015034,2,1298436713215,20.398323,1,1298,3.6108708,20.27022,19.8768,0.18771309,0.2699,32.8758461,12.9282523,0.5271429,t17_f5_c3,0.9893735,20.156,0.4389,503120232.0,False,False,False,bulk_1.0.0,0.0,1308483243215015019,ZTF20abnadja
ztf,59055.47134259995,1301471343215015031,2,1301471343215,20.6321,1,1301,3.35639,20.4659,20.0049,0.156907,0.265,32.8759269,12.9282453,0.561429,t17_f5_c3,,19.8353,0.2831,,False,False,False,bulk_1.0.0,0.0,1308483243215015019,ZTF20abnadja
ztf,59056.48440970015,1302484403215015033,2,1302484403215,20.3981,1,1302,3.41801,20.2342,19.7492,0.158694,0.2469,32.8759111,12.9282368,0.577143,t17_f5_c3,,19.7395,0.3072,,False,False,False,bulk_1.0.0,0.0,1308483243215015019,ZTF20abnadja
ztf,59062.48324069986,1308483243215015019,2,1308483243215,20.143578,1,1308,3.236133,20.252768,19.9762,0.18678598,0.3433,32.8759541,12.9282713,0.75285715,t17_f5_c3,0.99861336,20.2653,0.5669,503120232.0,False,False,False,bulk_1.0.0,0.0,1336469323215015036,ZTF20abnadja
ztf,59076.4165856,1322416583215015026,2,1322416583215,20.1682,1,1322,3.34373,20.188,19.6961,0.163525,0.2718,32.8759197,12.9282752,0.501429,t17_f5_c3,,19.9152,0.4207,,False,False,False,bulk_1.0.0,0.0,1336469323215015036,ZTF20abnadja
ztf,59085.49076389987,1331490763215015025,2,1331490763215,20.5078,1,1331,3.8228,20.4187,19.8819,0.188655,0.256,32.8757862,12.9282396,0.434286,t17_f5_c3,,19.8407,0.3083,,False,False,False,bulk_1.0.0,0.0,1336469323215015036,ZTF20abnadja
ztf,59086.39512730017,1332395123215015021,2,1332395123215,20.5632,1,1332,3.0853,20.3391,19.8324,0.196564,0.2405,32.8760222,12.9282203,0.508571,t17_f5_c3,,19.793,0.2897,,False,False,False,bulk_1.0.0,0.0,1336469323215015036,ZTF20abnadja
ztf,59087.45341440011,1333453413215015027,2,1333453413215,20.4716,1,1333,3.38577,20.5547,20.194,0.24502,0.3629,32.8759324,12.9282095,0.602857,t17_f5_c3,,20.2579,0.4812,,False,False,False,bulk_1.0.0,0.0,1336469323215015036,ZTF20abnadja
ztf,59087.456747699995,1333456743215015017,2,1333456743215,20.4916,1,1333,3.47225,20.3795,20.0315,0.293929,0.3117,32.8759074,12.9282048,0.565714,t17_f5_c3,,20.0626,0.401,,False,False,False,bulk_1.0.0,0.0,1336469323215015036,ZTF20abnadja
ztf,59089.44131939998,1335441313215015026,2,1335441313215,20.6082,1,1335,3.37506,20.5385,20.3105,0.291477,0.3728,32.8759169,12.9282567,0.584286,t17_f5_c3,,20.4297,0.5192,,False,False,False,bulk_1.0.0,0.0,1336469323215015036,ZTF20abnadja
ztf,59089.47650460014,1335476503215015022,2,1335476503215,20.4598,1,1335,3.75924,20.1739,19.8878,0.251817,0.2629,32.8758795,12.9280202,0.467143,t17_f5_c3,,20.0226,0.3711,,False,False,False,bulk_1.0.0,0.0,1336469323215015036,ZTF20abnadja
ztf,59090.4693287001,1336469323215015036,2,1336469323215,20.781446,1,1336,3.1910176,20.465744,20.081,0.20742187,0.2574,32.8760091,12.9281778,0.57285714,t17_f5_c3,0.99030316,20.0224,0.3007,503120232.0,True,False,False,bulk_1.0.0,0.0,0,ZTF20abnadja
