tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58482.13721060008,728137211915015046,1,728137211915,19.8635,1,728,1.4057,18.2498,19.0287,0.164919,0.131,340.1158608,53.4681621,0.493333,t12_f5_c3,19.0187,0.1555,False,False,False,bulk_1.0.0,0.0,7.28138123015015e+17,,,,,,ZTF18adarasj
ztf,58482.138125000056,728138123015015034,1,728138123015,19.875483,1,728,1.4347967,18.474094,18.78,0.14452805,0.1052,340.1158227,53.4681732,0.61,t8_f5_c3,18.7929,0.1275,True,False,False,bulk_1.0.0,0.0,0.0,0.0,804120130.0,,,,ZTF18adarasj
ztf,58668.36465279991,914364651915015009,2,914364651915,20.6561,1,914,0.461599,17.0187,17.3445,0.102761,0.0423,340.1165918,53.4680802,0.532857,t17_f5_c3,17.3445,0.0446,False,True,False,bulk_1.0.0,0.0,9.42408441915015e+17,,,13.807108,100.0,0.005335705,ZTF18adarasj
ztf,58668.453842599876,914453841915015028,1,914453841915,20.9371,1,914,0.48287,18.6947,19.4298,0.140752,0.1445,340.1163009,53.4682286,0.382857,t17_f5_c3,19.4961,0.1727,False,True,True,bulk_1.0.0,0.0,9.42408441915015e+17,,,15.583343,100.0,0.008015148,ZTF18adarasj
ztf,58677.45291669993,923452911915015031,1,923452911915,20.878,1,923,0.680435,18.4386,19.1969,0.139602,0.1249,340.1162328,53.4682801,0.352857,t17_f5_c3,19.4505,0.1778,False,True,True,bulk_1.0.0,0.0,9.42408441915015e+17,,,15.5670185,100.0,0.009914229,ZTF18adarasj
ztf,58696.38344909996,942383441915015062,2,942383441915,20.8088,1,942,0.504816,16.4694,16.653,0.096848,0.0227,340.1165035,53.4680552,0.534286,t17_f5_c3,16.6492,0.0236,False,True,False,bulk_1.0.0,0.0,9.42408441915015e+17,,,13.770605,100.0,0.008064408,ZTF18adarasj
ztf,58696.408449099865,942408441915015058,1,942408441915,20.995522,1,942,0.9698629,18.537645,18.7918,0.1342236,0.081,340.116072,53.4682476,0.3014286,t17_f5_c3,18.7792,0.0895,True,True,True,bulk_1.0.0,0.0,0.0,0.76519585,803120119.0,15.573761,100.0,0.008755386,ZTF18adarasj
ztf,58981.45680559985,1227456803015010052,2,1227456803015,20.1141,-1,1227,0.5336,16.3005,16.9313,0.218559,0.0324,340.1162184,53.4681639,0.417143,t17_f5_c3,16.9075,0.0355,False,True,False,bulk_1.0.0,0.0,1.23336780191501e+18,,,13.958873,0.01536808,0.025288172,ZTF18adarasj
ztf,58987.36780089978,1233367801915010026,2,1233367801915,20.208202,-1,1233,1.1290848,16.983583,16.903,0.11669918,0.0301,340.1160768,53.4683907,0.40857142,t17_f5_c3,16.8977,0.033,True,True,False,bulk_1.0.0,0.0,0.0,0.85042596,803120219.0,13.928223,100.0,0.006997187,ZTF18adarasj
ztf,59109.30202550022,1355302021915015008,1,1355302021915,20.4696,1,1355,0.890879,18.648,19.0026,0.179566,0.1302,340.116179,53.4680482,0.441429,t17_f5_c3,18.9233,0.1411,False,True,True,bulk_1.0.0,0.0,1.384245053015015e+18,,,15.580628,100.0,0.010648178,ZTF18adarasj
ztf,59112.2787269,1358278721915015023,1,1358278721915,21.0473,1,1358,0.738242,18.339,18.6591,0.092954,0.0703,340.1161862,53.4682412,0.548571,t17_f5_c3,18.6309,0.0765,False,True,True,bulk_1.0.0,0.0,1.384245053015015e+18,,,15.559636,100.0,0.007186579,ZTF18adarasj
ztf,59113.287187499925,1359287181915015015,2,1359287181915,20.6789,1,1359,0.452228,16.3736,16.5553,0.078301,0.0209,340.1164612,53.4680736,0.674286,t17_f5_c3,16.5441,0.0218,False,True,False,bulk_1.0.0,0.0,1.384245053015015e+18,,,13.762297,100.0,0.00706718,ZTF18adarasj
ztf,59115.2952430998,1361295241915015009,2,1361295241915,20.6261,1,1361,0.13842,16.209,16.5925,0.095673,0.0213,340.1165448,53.4681683,0.557143,t17_f5_c3,16.5885,0.0225,False,True,False,bulk_1.0.0,0.0,1.384245053015015e+18,,,13.746373,100.0,0.00990236,ZTF18adarasj
ztf,59115.36872689985,1361368721915015015,2,1361368721915,20.5087,1,1361,0.121869,16.1708,16.5279,0.099556,0.0207,340.1165052,53.4681636,0.49,t17_f5_c3,16.5245,0.022,False,True,False,bulk_1.0.0,0.0,1.384245053015015e+18,,,13.742356,100.0,0.010633842,ZTF18adarasj
ztf,59134.17569439998,1380175691915015017,2,1380175691915,20.6487,1,1380,0.285136,16.1943,16.361,0.103043,0.0174,340.1164849,53.4681166,0.668571,t17_f5_c3,16.3418,0.0181,False,True,False,bulk_1.0.0,0.0,1.384245053015015e+18,,,13.744843,100.0,0.0107953185,ZTF18adarasj
ztf,59134.21703700023,1380217031915015027,1,1380217031915,20.8317,1,1380,0.471802,17.9735,18.3111,0.145997,0.0544,340.116304,53.4682308,0.498571,t17_f5_c3,18.3232,0.0626,False,True,True,bulk_1.0.0,0.0,1.384245053015015e+18,,,15.526549,100.0,0.0153307635,ZTF18adarasj
ztf,59136.18081020005,1382180811915015008,2,1382180811915,20.6695,1,1382,0.27582,15.9837,16.1847,0.075513,0.0147,340.1163986,53.4681526,0.602857,t17_f5_c3,16.1854,0.0155,False,True,False,bulk_1.0.0,0.0,1.384245053015015e+18,,,13.720762,100.0,0.009393918,ZTF18adarasj
ztf,59136.22260419978,1382222601915015012,1,1382222601915,20.7757,1,1382,0.442353,17.8083,18.1563,0.132195,0.0484,340.1163194,53.4682241,0.615714,t17_f5_c3,18.1698,0.056,False,True,True,bulk_1.0.0,0.0,1.384245053015015e+18,,,15.507973,100.0,0.015888538,ZTF18adarasj
ztf,59138.141018500086,1384141011915015011,2,1384141011915,20.6323,1,1384,0.164374,16.1667,16.3338,0.02309,0.0162,340.1165067,53.4681498,0.671429,t17_f5_c3,16.3266,0.0174,False,True,False,bulk_1.0.0,0.0,1.384245053015015e+18,,,13.741918,100.0,0.002474633,ZTF18adarasj
ztf,59138.141018500086,1384141011915015012,2,1384141011915,20.6323,1,1384,0.211613,16.0334,16.1731,0.055926,0.0153,340.1165707,53.4681507,0.685714,t17_f5_c3,16.1575,0.0159,False,True,False,bulk_1.0.0,0.0,1.384245053015015e+18,,,13.726823,100.0,0.006683178,ZTF18adarasj
ztf,59138.22128470009,1384221281915015021,1,1384221281915,20.5545,1,1384,0.421238,18.0098,18.0889,0.066742,0.0514,340.116365,53.4681262,0.891429,t17_f5_c3,18.0442,0.0574,False,True,True,bulk_1.0.0,0.0,1.384245053015015e+18,,,15.530304,100.0,0.0068014413,ZTF18adarasj
ztf,59138.24505789997,1384245053015015022,1,1384245053015,20.427944,1,1384,0.8872665,18.06835,17.9346,0.067859165,0.0469,340.1161038,53.4682723,0.6157143,t17_f5_c3,17.9134,0.0539,False,True,True,bulk_1.0.0,0.0,1.395245413015015e+18,0.9704163,804120130.0,15.52167,100.0,0.0065003517,ZTF18adarasj
ztf,59138.24505789997,1384245053015015023,1,1384245053015,20.4279,1,1384,0.782099,18.0369,18.0463,0.094746,0.0505,340.1161395,53.4682416,0.578571,t17_f5_c3,17.9593,0.0556,False,True,True,bulk_1.0.0,0.0,1.395245413015015e+18,,,15.518619,100.0,0.009316405,ZTF18adarasj
