tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61057.572453700006,3303572453615015003,2,3303572453615,18.48414,1,3303,1.0395979,17.439497,15.748221,17.6191,0.09224294,100.0,0.019427763,0.0942,266.6585723,-4.5923797,0.56,t17_f5_c3,0.962569,17.6181,0.1198,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61057.577893500216,3303577893615015031,2,3303577893615,17.960648,1,3303,0.33961445,17.684471,15.795421,17.7854,0.14148125,0.006720465,0.02483584,0.2063,266.6583763,-4.5923302,0.5,t17_f5_c3,0.99797773,17.739,0.2535,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61058.57207180001,3304572073615015001,2,3304572073615,19.47694,1,3304,0.058940277,17.56136,15.772775,17.4482,0.07001423,100.0,0.013481942,0.0663,266.6583043,-4.5922938,0.8842857,t17_f5_c3,0.9999999,17.4844,0.0868,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61058.577094899956,3304577093615015001,2,3304577093615,18.939089,1,3304,0.08546621,17.604568,15.780963,17.5026,0.06407934,100.0,0.011947461,0.1096,266.658312,-4.5922956,0.87,t17_f5_c3,0.9999999,17.4842,0.1378,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61058.58251160011,3304582513615015010,2,3304582513615,17.960375,1,3304,0.63881004,17.669424,15.792765,17.6825,0.10283641,100.0,0.018259257,0.3036,266.658443,-4.5923814,0.5328571,t17_f5_c3,0.996554,17.4651,0.3194,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61059.572789399885,3305572783615015002,2,3305572783615,19.276173,1,3305,0.34166086,17.599216,15.779963,17.6193,0.08078368,100.0,0.015122448,0.0783,266.6583512,-4.5923568,0.8657143,t17_f5_c3,0.9999999,17.7457,0.1115,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61059.5772338002,3305577233615015001,2,3305577233615,18.97691,1,3305,0.2859966,17.698563,15.797881,17.7654,0.0986275,100.0,0.017128747,0.125,266.6583615,-4.5923278,0.85142857,t17_f5_c3,0.99999976,17.9834,0.1951,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61059.58267359994,3305582673615015001,2,3305582673615,18.28409,1,3305,0.34626704,17.934507,15.835351,17.9192,0.11530574,100.0,0.016679702,0.2707,266.6583314,-4.5923696,0.68857145,t17_f5_c3,0.9998044,17.6789,0.2785,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61065.56664349977,3311566643615015003,2,3311566643615,19.380005,1,3311,0.17255148,17.370098,15.733232,17.4352,0.07052854,100.0,0.015617739,0.0523,266.6583115,-4.5923241,0.86714286,t17_f5_c3,0.9999995,17.4747,0.0682,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61065.569513900205,3311569513615015003,2,3311569513615,19.302277,1,3311,0.289777,17.324223,15.722904,17.4542,0.08145512,100.0,0.018637648,0.0598,266.6583767,-4.5922856,0.84,t17_f5_c3,1.0,17.431,0.074,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61079.55960649997,3325559603615015002,2,3325559603615,19.370056,1,3325,0.486106,17.379438,15.735292,17.5692,0.089352265,100.0,0.019653834,0.0544,266.6584271,-4.592316,0.78571427,t17_f5_c3,0.99999976,17.5925,0.0697,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61081.55940969987,3327559403615015000,2,3327559403615,18.710413,1,3327,0.16254815,17.436749,15.747642,17.5382,0.097555876,100.0,0.020587835,0.0977,266.6582907,-4.5922325,0.83428574,t17_f5_c3,0.99999803,17.5396,0.1243,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61093.5671759001,3339567173615015003,2,3339567173615,19.164532,1,3339,0.30251652,18.303127,15.881534,18.1466,0.1481014,100.0,0.015919216,0.1482,266.6583437,-4.5923447,0.71,t17_f5_c3,0.9999616,18.1136,0.1833,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
ztf,61096.544675900135,3342544673615015002,2,3342544673615,18.987684,1,3342,0.1463648,18.459188,15.897272,18.2084,0.1755936,100.0,0.016586017,0.2097,266.6582679,-4.5922481,0.81142855,t17_f5_c3,0.9657005,18.4328,0.328,1427120236,True,True,False,27.5.7a32.dev1,0.0,ZTF23aatdbvq
