tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59497.52619209979,1743526192015015004,2,1743526192015,19.0193,1,1743,1.99979,17.393,16.9691,0.070041,0.0446,166.3940795,11.3501829,0.477143,t17_f5_c3,16.9381,0.0529,False,False,False,correction_1.0.6,0.0,1.744529652015015e+18,,,,,,ZTF21achirth
ztf,59498.529652799945,1744529652015015006,2,1744529652015,18.797333,1,1744,1.6715676,16.723673,17.0085,0.091144845,0.0502,166.39414,11.3505368,0.54142857,t17_f5_c3,16.968,0.0596,True,False,False,correction_1.0.6,0.0,,0.8896004,522120220.0,,,,ZTF21achirth
ztf,59498.53443290014,1744534432015015005,2,1744534432015,18.589458,1,1744,1.1576195,16.681812,17.0224,0.092459396,0.0687,166.3939872,11.3505053,0.66571426,t17_f5_c3,17.0387,0.0877,True,True,True,correction_1.0.6,0.0,,0.8296587,522120220.0,14.27655,100.0,0.010088957,ZTF21achirth
ztf,59500.535138899926,1746535132015015010,2,1746535132015,18.9315,1,1746,0.514995,16.7114,16.9459,0.079947,0.052,166.3937313,11.3504417,0.894286,t17_f5_c3,16.9545,0.065,False,True,True,correction_1.0.6,0.0,1.748535162015015e+18,,,14.27974,100.0,0.008514102,ZTF21achirth
ztf,59500.53756939992,1746537562015015009,2,1746537562015,18.7455,1,1746,0.311537,16.8301,17.0215,0.067096,0.0675,166.3935717,11.3505732,0.788571,t17_f5_c3,17.0517,0.0871,False,True,True,correction_1.0.6,0.0,1.772476112015015e+18,,,14.291781,100.0,0.0064769383,ZTF21achirth
ztf,59501.53276620014,1747532762015015005,2,1747532762015,19.3207,1,1747,0.472966,17.0269,17.1559,0.110553,0.0538,166.3937969,11.3505694,0.627143,t17_f5_c3,17.1238,0.0641,False,True,True,correction_1.0.6,0.0,1.748535162015015e+18,,,14.309298,100.0,0.009047527,ZTF21achirth
ztf,59502.53042820003,1748530422015015009,2,1748530422015,19.0081,1,1748,0.685756,16.7558,17.2464,0.086773,0.0529,166.3938421,11.3504931,0.665714,t17_f5_c3,17.2209,0.0628,False,True,True,correction_1.0.6,0.0,1.748535162015015e+18,,,14.284384,100.0,0.008908776,ZTF21achirth
ztf,59502.535161999986,1748535162015015006,2,1748535162015,18.641819,1,1748,1.6449647,16.550997,17.2196,0.07978533,0.0662,166.3939207,11.3501824,0.39714286,t17_f5_c3,17.1985,0.0808,True,False,False,correction_1.0.6,0.0,,0.28424013,522120220.0,,,,ZTF21achirth
ztf,59503.53556710016,1749535562015015010,2,1749535562015,19.0124,1,1749,0.678207,17.0131,17.2071,0.10311,0.0643,166.3938284,11.3504717,0.664286,t17_f5_c3,17.1867,0.0782,False,True,True,correction_1.0.6,0.0,1.772476112015015e+18,,,14.308162,100.0,0.0085374005,ZTF21achirth
ztf,59526.476111100055,1772476112015015003,1,1772476112015,20.190502,1,1772,1.0903562,17.936016,17.8242,0.14060004,0.0464,166.3939702,11.350481,0.6742857,t17_f5_c3,17.7806,0.0528,True,True,False,correction_1.0.6,0.0,,0.9694294,522120120.0,15.4662,0.0017097561,0.014456359,ZTF21achirth
ztf,59636.33821759978,1882338212015015011,2,1882338212015,20.188257,1,1882,1.0584837,17.280264,17.515,0.10786716,0.0446,166.3939641,11.3505899,0.65,t17_f5_c3,17.5049,0.05,True,True,True,correction_1.0.6,0.0,,0.27962863,522120220.0,14.32795,100.0,0.0071115377,ZTF21achirth
ztf,59908.47824069997,2154478242015015002,1,2154478242015,19.445705,1,2154,1.5773855,17.990355,18.253,0.12455379,0.0679,166.3939997,11.3508879,0.5342857,t17_f5_c3,18.1867,0.0773,True,False,False,1.1.6,0.0,,0.9447428,522120120.0,,,,ZTF21achirth
ztf,60252.48565969989,2498485652015015001,1,2498485652015,19.429241,1,2498,1.3407242,17.911139,17.8995,0.13837321,0.0812,166.3940136,11.3504023,0.44142857,t17_f5_c3,17.8611,0.098,True,True,False,1.2.1,0.0,,0.7021957,522120120.0,15.463615,0.0024124573,0.014522547,ZTF21achirth
ztf,60257.48400459997,2503484002015015002,1,2503484002015,19.5053,1,2503,0.1926,17.7164,17.6019,0.095259,0.0453,166.3936213,11.350597,0.772857,t17_f5_c3,17.6116,0.0555,False,True,False,1.2.1,0.0,2.506496752015015e+18,,,15.441458,100.0,0.011720035,ZTF21achirth
ztf,60260.49675930012,2506496752015015004,1,2506496752015,19.781927,1,2506,0.7376787,17.418516,17.4725,0.10658349,0.0366,166.393885,11.3505641,0.7885714,t17_f5_c3,17.4924,0.0447,True,True,False,1.2.1,0.0,,0.99987936,522120120.0,15.400085,0.009663893,0.01660801,ZTF21achirth
ztf,60358.33648149995,2604336482015015008,2,2604336482015,19.922104,1,2604,0.9075939,16.755613,17.0185,0.1279597,0.0323,166.3938961,11.3506779,0.41857144,t17_f5_c3,17.0011,0.0368,True,True,True,23.12.x,0.0,,0.9715783,522120220.0,14.284364,100.0,0.0131393345,ZTF21achirth
ztf,61107.338958300184,3353338952015015003,2,3353338952015,19.69506,1,3353,1.04758,17.323118,17.6148,0.11254259,0.0546,166.3939437,11.3506696,0.6314286,t17_f5_c3,17.5973,0.0627,True,True,False,27.5.7a32.dev1,0.0,,0.94221383,522120220.0,14.330724,100.0,0.0071508717,ZTF21achirth
