tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58812.426620400045,1058426624215015000,1,1058426624215,20.510654,1,1058,2.4510756,19.546288,19.7078,0.14568287,0.1815,145.4041749,48.666883,0.87285715,t17_f5_c3,0.998423,19.6123,0.2127,751120142.0,False,False,False,bulk_1.0.0,0.0,1081452884215015000,ZTF19acvrifg
ztf,58831.43318289984,1077433184215015000,2,1077433184215,19.4914,1,1077,5.66356,19.4655,19.2364,0.266399,0.2554,145.4042553,48.6668612,0.184286,t17_f5_c3,,19.252,0.3325,,False,False,False,bulk_1.0.0,0.0,1081452884215015000,ZTF19acvrifg
ztf,58835.45288190013,1081452884215015000,2,1081452884215,19.623798,1,1081,5.1165156,19.652903,19.5784,0.18373728,0.251,145.4039711,48.6667844,0.2957143,t17_f5_c3,0.9983214,19.7713,0.3842,751120242.0,False,False,False,bulk_1.0.0,0.0,1098488354215015000,ZTF19acvrifg
ztf,58836.487997699995,1082487994215015000,2,1082487994215,20.356462,1,1082,5.4377046,19.527573,19.5124,0.10449688,0.1872,145.4041685,48.6669244,0.7442857,t17_f5_c3,0.99999475,19.6472,0.2714,751120242.0,True,False,False,bulk_1.0.0,0.0,0,ZTF19acvrifg
ztf,58836.487997699995,1082487994215025000,2,1082487994215,20.3565,1,1082,5.43771,19.5276,19.5124,0.104497,0.1872,145.4041685,48.6669244,0.744286,t17_f5_c3,,19.6472,0.2714,,False,False,False,bulk_1.0.0,0.0,1098488354215015000,ZTF19acvrifg
ztf,58846.45028939983,1092450284215015000,2,1092450284215,20.585903,1,1092,5.5816197,19.663895,19.521,0.090802975,0.1492,145.4042184,48.6668872,0.7657143,t17_f5_c3,0.99999654,19.3511,0.1634,751120242.0,False,False,False,bulk_1.0.0,0.0,1098488354215015000,ZTF19acvrifg
ztf,58846.49222220015,1092492224215015000,1,1092492224215,20.774614,1,1092,2.3251495,20.128546,20.6645,0.18741857,0.3368,145.4042415,48.66687,0.68142855,t17_f5_c3,0.9999865,20.8016,0.4894,751120142.0,False,False,False,bulk_1.0.0,0.0,1098488354215015000,ZTF19acvrifg
ztf,58849.44655090012,1095446554215015000,2,1095446554215,20.468811,1,1095,5.3847833,19.638987,19.872,0.11101341,0.23,145.4041922,48.6669399,0.7728571,t17_f5_c3,0.99956214,19.8911,0.2997,751120242.0,False,False,False,bulk_1.0.0,0.0,1098488354215015000,ZTF19acvrifg
ztf,58851.4503008998,1097450304215015000,2,1097450304215,20.276611,1,1097,5.580089,19.650688,19.5394,0.15022776,0.1819,145.4042264,48.6668911,0.44714287,t17_f5_c3,0.999977,19.7457,0.2813,751120242.0,False,False,False,bulk_1.0.0,0.0,1098488354215015000,ZTF19acvrifg
ztf,58852.48835649993,1098488354215015000,1,1098488354215,20.84998,1,1098,2.2336364,20.216084,20.4614,0.13190147,0.2773,145.4042674,48.6668976,0.6857143,t17_f5_c3,0.99915075,20.2079,0.2817,751120142.0,False,False,False,bulk_1.0.0,0.0,1108373194215015000,ZTF19acvrifg
ztf,58859.28896989999,1105288964215015000,2,1105288964215,19.2735,1,1105,5.29122,19.7423,19.3609,0.258009,0.4216,145.4040813,48.6669563,0.407143,t17_f5_c3,,18.9405,0.3685,,False,False,False,bulk_1.0.0,0.0,1108373194215015000,ZTF19acvrifg
