tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58323.26829859987,569268291715015018,2,569268291715,20.476374,1,569,5.1403394,18.578917,18.6127,0.099679425,0.0896,293.1650212,33.000867,0.44666666,t8_f5_c3,0.0,18.1721,0.088,685120217.0,False,False,False,bulk_1.0.0,0.0,5.72350921715015e+17,,,,ZTF18abjksrm
ztf,58326.35092590004,572350921715015001,2,572350921715,19.422247,1,572,5.0098567,18.256912,18.5731,0.08092771,0.1758,293.1650135,33.0009064,0.49333334,t8_f5_c3,0.0,18.6367,0.2486,685120217.0,False,False,False,bulk_1.0.0,0.0,5.78319601715015e+17,,,,ZTF18abjksrm
ztf,58329.34109950019,575341091715015010,2,575341091715,19.719988,1,575,5.274343,18.126781,18.1141,0.077797435,0.0903,293.1650656,33.0008481,0.45333335,t8_f5_c3,0.0,17.8597,0.0972,685120217.0,False,False,False,bulk_1.0.0,0.0,5.78319601715015e+17,,,,ZTF18abjksrm
ztf,58332.31960650021,578319601715015018,2,578319601715,20.625889,1,578,5.1790485,17.983404,17.982,0.069997735,0.0456,293.1650453,33.000869,0.47666666,t8_f5_c3,0.0,17.6782,0.0498,685120217.0,False,False,False,bulk_1.0.0,0.0,6.00381401715015e+17,,,,ZTF18abjksrm
ztf,58341.32119210018,587321191715015008,2,587321191715,20.299738,1,587,5.157838,17.552267,17.8693,0.06316884,0.053,293.1650496,33.0008786,0.72,t8_f5_c3,0.0,17.9385,0.0808,685120217.0,False,False,False,bulk_1.0.0,0.0,6.15231771715015e+17,,,,ZTF18abjksrm
ztf,58351.304837999865,597304831715015023,1,597304831715,20.5442,1,597,4.99516,20.0722,20.3195,0.284216,0.3692,293.1649766,33.0008924,0.496667,t12_f5_c3,,19.6117,0.2626,,False,False,False,bulk_1.0.0,0.0,6.15231771715015e+17,,,,ZTF18abjksrm
ztf,58354.38140049996,600381401715015003,2,600381401715,19.553053,1,600,5.14281,17.196764,17.3896,0.05832237,0.0513,293.1650278,33.0008709,0.75,t8_f5_c3,0.0,17.4124,0.0706,685120217.0,False,False,False,bulk_1.0.0,0.0,6.15231771715015e+17,,,,ZTF18abjksrm
ztf,58369.23177079996,615231771715015027,1,615231771715,21.235418,1,615,5.100909,19.57971,19.4183,0.14102122,0.1078,293.1649906,33.000863,0.42666668,t8_f5_c3,0.0,19.6905,0.194,685120117.0,False,False,False,bulk_1.0.0,0.0,6.33172001715015e+17,,,,ZTF18abjksrm
ztf,58378.18770830007,624187701715015055,1,624187701715,20.920841,1,624,5.1045313,19.3922,19.1734,0.13708292,0.1006,293.1649991,33.0008654,0.46333334,t8_f5_c3,0.0,19.3046,0.1567,685120117.0,False,False,False,bulk_1.0.0,0.0,6.33172001715015e+17,,,,ZTF18abjksrm
ztf,58387.172002300154,633172001715015023,1,633172001715,20.293669,1,633,5.0387664,19.247612,19.0789,0.18506111,0.1388,293.1649913,33.0008814,0.45333335,t8_f5_c3,0.0,18.9774,0.1668,685120117.0,False,False,False,bulk_1.0.0,0.0,6.36184351715015e+17,,,,ZTF18abjksrm
ztf,58390.18435190013,636184351715015032,2,636184351715,20.858273,1,636,5.198795,16.462923,16.5781,0.05615637,0.0126,293.1650512,33.0008657,0.64666665,t8_f5_c3,0.0,16.6044,0.0173,685120217.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF18abjksrm
ztf,58423.09171300009,669091711715015004,2,669091711715,19.911224,1,669,5.1899233,15.882058,15.9327,0.032378796,0.0118,293.165039,33.0008636,0.7133333,t8_f5_c3,0.0,15.9443,0.0154,685120217.0,False,False,False,bulk_1.0.0,0.0,6.78162021715015e+17,,,,ZTF18abjksrm
ztf,58423.15421300009,669154211715015008,1,669154211715,20.194899,1,669,5.116869,18.545155,18.6304,0.0909072,0.094,293.165012,33.0008712,0.68333334,t8_f5_c3,0.0,18.757,0.1408,685120117.0,False,False,False,bulk_1.0.0,0.0,6.78162021715015e+17,,,,ZTF18abjksrm
