tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59904.39902780019,2150399020215015007,1,2150399020215,19.462933,1,2150,6.069748,18.137707,18.1831,0.07467165,0.0967,117.4641054,-20.266272,0.85142857,t17_f5_c3,0.9999998,18.052,0.1095,310120102.0,True,False,False,1.1.6,0.0,,,,,ZTF18adpxjmo
ztf,59904.460266199894,2150460260215015014,2,2150460260215,19.99704,1,2150,0.51363504,17.884052,17.9945,0.070711054,0.0609,117.4640925,-20.2662967,0.9,t17_f5_c3,0.99993724,17.9457,0.0735,310120202.0,True,True,False,1.1.6,0.0,17.814213,0.06567029,0.06630578,,ZTF18adpxjmo
ztf,59906.39232640015,2152392320215015011,2,2152392320215,20.021776,1,2152,0.5119854,17.519878,17.5884,0.04703814,0.0395,117.4640879,-20.2663029,0.8914286,t17_f5_c3,0.999997,17.5474,0.0479,310120202.0,True,True,False,1.1.6,0.0,17.469486,0.044407237,0.044904877,,ZTF18adpxjmo
ztf,59906.41987269977,2152419870215015020,1,2152419870215,19.98456,1,2152,6.0713353,17.662336,17.6776,0.05399235,0.0411,117.4640982,-20.2662953,0.86714286,t17_f5_c3,0.9999999,17.6638,0.0512,310120102.0,True,False,False,1.1.6,0.0,,,,,ZTF18adpxjmo
ztf,59909.40104170004,2155401040215015015,2,2155401040215,20.042,1,2155,0.53094,17.92,17.9115,0.066841,0.0533,117.4640969,-20.2663002,0.897143,t17_f5_c3,,17.8476,0.0635,,False,True,False,1.1.6,0.0,17.847885,0.06182817,0.06254566,2.156419800215015e+18,ZTF18adpxjmo
ztf,59910.419803199824,2156419800215015016,1,2156419800215,20.082596,1,2156,6.0670743,18.076439,18.0258,0.063044846,0.0535,117.4640948,-20.2663052,0.8685714,t17_f5_c3,0.9999999,18.0017,0.0663,310120102.0,True,False,False,1.1.6,0.0,,,,,ZTF18adpxjmo
ztf,60251.503043999895,2497503040215015007,1,2497503040215,19.654364,1,2497,6.0223703,17.851227,17.8911,0.06784734,0.0681,117.4640883,-20.2662864,0.8542857,t17_f5_c3,0.9999999,17.8178,0.0812,310120102.0,True,False,False,1.2.1,0.0,,,,,ZTF18adpxjmo
ztf,60253.460462999996,2499460460215015010,1,2499460460215,19.700888,1,2499,6.0743933,17.841873,17.8781,0.052893884,0.0622,117.4640984,-20.2662959,0.8528572,t17_f5_c3,1.0,17.9022,0.081,310120102.0,True,False,False,1.2.1,0.0,,,,,ZTF18adpxjmo
ztf,60257.49851850001,2503498510215015009,1,2503498510215,19.4146,1,2503,5.9739,18.882,18.8978,0.223791,0.1329,117.4640777,-20.2662625,0.387143,t17_f5_c3,,18.9227,0.1741,,False,False,False,1.2.1,0.0,,,,2.503502040215015e+18,ZTF18adpxjmo
ztf,60257.5020486,2503502040215015006,2,2503502040215,19.271753,1,2503,0.601787,18.784155,18.8858,0.15939526,0.1627,117.4640632,-20.2663578,0.47857141,t17_f5_c3,0.9969963,18.7772,0.1885,310120202.0,True,True,False,1.2.1,0.0,18.63032,0.13696806,0.13833793,,ZTF18adpxjmo
ztf,60352.275231500156,2598275230215015005,1,2598275230215,19.913252,1,2598,6.1167774,18.270658,18.3262,0.07122058,0.0764,117.4641163,-20.2662805,0.82285714,t17_f5_c3,0.99995565,18.2513,0.0908,310120102.0,True,False,False,23.12.x,0.0,,,,,ZTF18adpxjmo
ztf,60352.31667819992,2598316670215015008,2,2598316670215,20.029137,1,2598,0.6362672,18.111519,18.0925,0.07414285,0.0627,117.4641167,-20.2663251,0.89428574,t17_f5_c3,0.99903524,18.1253,0.0816,310120202.0,True,True,False,23.12.x,0.0,18.026028,0.06761873,0.06852874,,ZTF18adpxjmo
ztf,60354.253344899975,2600253340215015011,2,2600253340215,19.991009,1,2600,0.59873617,19.018982,19.0496,0.12173666,0.1544,117.4641177,-20.2663055,0.80857146,t17_f5_c3,0.9992808,19.0855,0.2029,310120202.0,True,True,False,23.12.x,0.0,18.831055,0.09968707,0.10238833,,ZTF18adpxjmo
ztf,60354.27369209984,2600273690215015016,1,2600273690215,19.934061,1,2600,6.0808706,19.16817,19.0865,0.12460001,0.1453,117.4640896,-20.2663186,0.7242857,t17_f5_c3,0.9946041,19.1445,0.1957,310120102.0,True,False,False,23.12.x,0.0,,,,,ZTF18adpxjmo
ztf,60595.46031250013,2841460310215015021,1,2841460310215,19.5477,1,2841,5.62155,19.945,19.9047,0.29235,0.3945,117.4639664,-20.2662686,0.337143,t17_f5_c3,,20.1614,0.6408,,False,False,False,24.5.1,0.0,,,,2.843500920215015e+18,ZTF18adpxjmo
ztf,60596.463159699924,2842463150215015009,1,2842463150215,19.9167,1,2842,5.95477,19.428,19.3641,0.13089,0.1994,117.464086,-20.2662247,0.762857,t17_f5_c3,,19.3207,0.2449,,False,False,False,24.5.1,0.0,,,,2.843500920215015e+18,ZTF18adpxjmo
ztf,60596.489340300206,2842489340215015008,2,2842489340215,20.11027,1,2842,0.6255688,19.274075,19.2862,0.15533888,0.1725,117.4641285,-20.2662999,0.7,t17_f5_c3,0.99006426,19.1324,0.1908,310120202.0,True,True,False,24.5.1,0.0,19.04138,0.12212344,0.1253726,,ZTF18adpxjmo
ztf,60597.50092589995,2843500920215015008,2,2843500920215,20.166145,1,2843,0.68588716,19.727425,19.8721,0.18918106,0.2846,117.4641133,-20.2663548,0.50857145,t17_f5_c3,0.9974268,20.1276,0.4581,310120202.0,True,True,False,24.5.1,0.0,19.391275,0.13317655,0.13880916,,ZTF18adpxjmo
ztf,61094.172615699936,3340172610215015008,1,3340172610215,19.48776,1,3340,6.433845,19.66739,19.6324,0.19248052,0.3003,117.4641847,-20.2663712,0.35142857,t17_f5_c3,0.9125624,19.7936,0.4468,310120102.0,True,False,True,27.5.7a32.dev1,0.0,,,,,ZTF18adpxjmo
