tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58361.51458329987,607514584015015024,2,607514584015,19.180067,1,607,5.8213077,18.281425,18.2694,0.10439218,0.127,122.1316733,41.5188242,0.48666668,t8_f5_c3,0.0,18.1327,0.1437,708120240.0,False,False,False,bulk_1.0.0,0.0,6.16505174015015e+17,,,,ZTF18abscyji
ztf,58364.50815969985,610508154015015019,2,610508154015,19.697414,1,610,5.7036505,18.430067,18.4357,0.07453478,0.1065,122.1316433,41.5188491,0.6766667,t8_f5_c3,0.0,18.58,0.1557,708120240.0,False,False,False,bulk_1.0.0,0.0,6.16505174015015e+17,,,,ZTF18abscyji
ztf,58367.50722219981,613507224015015015,2,613507224015,20.128546,1,613,5.8178344,18.437275,18.4992,0.060125656,0.0818,122.1316903,41.5188491,0.72,t8_f5_c3,0.0,18.5908,0.1135,708120240.0,False,False,False,bulk_1.0.0,0.0,6.16505174015015e+17,,,,ZTF18abscyji
ztf,58370.50517359981,616505174015015017,2,616505174015,20.352259,1,616,5.8951983,18.439493,18.3743,0.062757745,0.0614,122.131696,41.5188133,0.74,t8_f5_c3,0.0,18.3612,0.0772,708120240.0,False,False,False,bulk_1.0.0,0.0,6.34518364015015e+17,,,,ZTF18abscyji
ztf,58373.485902800225,619485904015015022,2,619485904015,20.191494,1,619,5.8527985,18.486317,18.5909,0.06579716,0.0801,122.1316973,41.5188438,0.71666664,t8_f5_c3,0.0,18.6049,0.1035,708120240.0,False,False,False,bulk_1.0.0,0.0,6.34518364015015e+17,,,,ZTF18abscyji
ztf,58376.518090299796,622518094015015005,2,622518094015,20.225986,1,622,5.8667965,18.46302,18.3051,0.073889025,0.069,122.1316788,41.5188156,0.56333333,t8_f5_c3,0.0,18.218,0.0814,708120240.0,False,False,False,bulk_1.0.0,0.0,6.34518364015015e+17,,,,ZTF18abscyji
ztf,58379.518969899975,625518964015015018,2,625518964015,20.184603,1,625,5.8051567,18.50971,18.561,0.08262082,0.0857,122.1316875,41.5188569,0.56,t8_f5_c3,0.0,18.5107,0.1046,708120240.0,False,False,False,bulk_1.0.0,0.0,6.34518364015015e+17,,,,ZTF18abscyji
ztf,58382.52434029989,628524344015015015,2,628524344015,19.956776,1,628,5.8325562,18.616167,18.7042,0.05842611,0.1172,122.131705,41.5188599,0.71,t8_f5_c3,0.0,18.7103,0.151,708120240.0,False,False,False,bulk_1.0.0,0.0,6.34518364015015e+17,,,,ZTF18abscyji
ztf,58385.52722219983,631527224015015012,2,631527224015,19.543844,1,631,5.820364,18.605673,18.6556,0.08461006,0.1613,122.1316694,41.5188315,0.64,t8_f5_c3,0.0,18.611,0.1988,708120240.0,False,False,False,bulk_1.0.0,0.0,6.34518364015015e+17,,,,ZTF18abscyji
ztf,58388.518368099816,634518364015015018,2,634518364015,20.099123,1,634,5.7948227,18.706121,18.7041,0.07220574,0.1132,122.1316863,41.5188601,0.7133333,t8_f5_c3,0.0,18.8954,0.1726,708120240.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF18abscyji
