tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.294432899915,2563294436015015026,2,2563294436015,20.1533,1,2563,8.32374,19.4817,19.4251,0.150945,0.169,93.2066342,22.21671,0.765714,t17_f5_c3,19.5694,0.247,False,False,True,23.12.x,0.0,2.563297736015015e+18,,,ZTF24aaaxyfa
ztf,60317.29490739992,2563294906015015042,2,2563294906015,20.2372,1,2563,8.4538,19.5224,19.4265,0.162768,0.1617,93.2066839,22.2167025,0.657143,t17_f5_c3,19.2648,0.1786,False,False,True,23.12.x,0.0,2.563297736015015e+18,,,ZTF24aaaxyfa
ztf,60317.29537039995,2563295376015015028,2,2563295376015,20.2411,1,2563,8.36103,19.5476,19.4609,0.128369,0.1679,93.2065369,22.2166255,0.702857,t17_f5_c3,19.3006,0.1856,False,False,True,23.12.x,0.0,2.563297736015015e+18,,,ZTF24aaaxyfa
ztf,60317.295844899956,2563295846015015028,2,2563295846015,20.2344,1,2563,7.97766,19.4494,19.6946,0.150579,0.2085,93.2065164,22.216749,0.75,t17_f5_c3,19.5549,0.2349,False,False,True,23.12.x,0.0,2.563297736015015e+18,,,ZTF24aaaxyfa
ztf,60317.29631939996,2563296316015015025,2,2563296316015,20.2391,1,2563,7.88847,19.4581,19.4822,0.121865,0.1715,93.2063887,22.2166898,0.772857,t17_f5_c3,19.6506,0.2562,False,False,True,23.12.x,0.0,2.563299146015015e+18,,,ZTF24aaaxyfa
ztf,60317.29679400008,2563296796015015033,2,2563296796015,20.2341,1,2563,8.0337,19.5593,19.1505,0.136853,0.1266,93.2064825,22.216703,0.252857,t17_f5_c3,19.0424,0.1467,False,False,True,23.12.x,0.0,2.563298206015015e+18,,,ZTF24aaaxyfa
ztf,60317.297268500086,2563297266015015032,2,2563297266015,20.2334,1,2563,7.5261,19.5561,19.577,0.145564,0.1876,93.2062551,22.216728,0.545714,t17_f5_c3,19.6104,0.2477,False,False,True,23.12.x,0.0,2.563299146015015e+18,,,ZTF24aaaxyfa
ztf,60317.29773150012,2563297736015015043,2,2563297736015,20.1279,1,2563,7.6239777,19.560444,19.3595,0.1691065,0.162,93.2063058,22.2167265,0.47285715,t17_f5_c3,19.3717,0.2096,True,False,True,23.12.x,0.0,,0.00135326,563120260.0,ZTF24aaaxyfa
ztf,60317.29820600012,2563298206015015031,2,2563298206015,20.192898,1,2563,6.943201,19.64398,19.5769,0.14988738,0.1912,93.2061083,22.2168353,0.62285715,t17_f5_c3,19.4897,0.2262,True,False,True,23.12.x,0.0,,0.00342819,563120260.0,ZTF24aaaxyfa
ztf,60317.29868059978,2563298686015015025,2,2563298686015,20.19579,1,2563,6.823692,19.555298,19.8326,0.13105085,0.2412,93.2060369,22.2168337,0.71428573,t17_f5_c3,19.9255,0.3365,True,False,True,23.12.x,0.0,,0.51387715,563120260.0,ZTF24aaaxyfa
ztf,60317.29914350016,2563299146015015040,2,2563299146015,20.107344,1,2563,6.7225213,19.400934,19.3962,0.16487962,0.1689,93.2059882,22.2168384,0.56857145,t17_f5_c3,19.1702,0.1759,True,False,True,23.12.x,0.0,,0.9995779,563120260.0,ZTF24aaaxyfa
ztf,60317.299618099816,2563299616015015031,2,2563299616015,20.1492,1,2563,6.62348,19.4916,19.4222,0.135077,0.1697,93.205931,22.2168412,0.701429,t17_f5_c3,19.5555,0.2454,False,False,True,23.12.x,0.0,2.563300096015015e+18,,,ZTF24aaaxyfa
ztf,60317.30009259982,2563300096015015046,2,2563300096015,20.059885,1,2563,6.5506897,19.530823,19.3728,0.12284302,0.1675,93.205852,22.216827,0.54285717,t17_f5_c3,19.1856,0.1808,True,False,True,23.12.x,0.0,,0.99780273,563120260.0,ZTF24aaaxyfa
ztf,60317.30055559985,2563300556015015044,2,2563300556015,19.968576,1,2563,6.6031137,19.467484,19.575,0.15069275,0.2103,93.2058665,22.2168172,0.5042857,t17_f5_c3,19.507,0.2532,True,False,True,23.12.x,0.0,,0.9995941,563120260.0,ZTF24aaaxyfa
