tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58271.461041700095,517461046315010018,1,517461046315,19.238152,-1,517,0.18111269,17.985645,16.049723,18.1004,0.06234372,100.0,0.010481502,0.1038,278.6160122,6.6948536,0.8566667,0.0,18.132,0.1353,487120163.0,False,True,False,bulk_1.0.0,0.0,5.4424710631501e+17,,ZTF18aaxpofe
ztf,58273.44353009993,519443536315010020,1,519443536315,20.213839,-1,519,0.30701557,18.477743,15.985157,18.5305,0.06278288,100.0,0.006321308,0.0883,278.6160433,6.694833,0.6433333,0.0,18.5568,0.1109,487120163.0,False,True,False,bulk_1.0.0,0.0,5.493351863150103e+17,,ZTF18aaxpofe
ztf,58274.39730319986,520397306315010017,1,520397306315,20.69613,-1,520,0.14308326,18.54237,15.978859,18.7475,0.055422936,100.0,0.0052273916,0.0816,278.6159739,6.69487,0.51666665,0.0,18.7942,0.1004,487120163.0,False,True,False,bulk_1.0.0,0.0,5.493351863150103e+17,,ZTF18aaxpofe
ztf,58279.35734950006,525357346315010055,1,525357346315,20.47219,-1,525,0.32432377,18.988989,15.944861,19.2326,0.0875713,100.0,0.0053053084,0.1338,278.6159687,6.6948156,0.56,0.0,19.3436,0.1763,487120163.0,False,True,False,bulk_1.0.0,0.0,5.5335148631501e+17,,ZTF18aaxpofe
ztf,58298.24710649997,544247106315010011,1,544247106315,19.378288,-1,544,0.45322824,18.5277,15.980252,18.9992,0.16622047,100.0,0.015911289,0.271,278.6159237,6.6947998,0.49666667,0.0,18.9007,0.3147,487120163.0,False,True,False,bulk_1.0.0,0.0,5.6639952631501e+17,,ZTF18aaxpofe
ztf,58303.335185199976,549335186315010274,2,549335186315,20.517868,-1,549,0.040467232,15.732485,13.642902,16.0641,0.1669257,0.017262125,0.024360722,0.015,278.6159998,6.6948979,0.34333333,0.0,16.0599,0.0159,487120263.0,False,True,False,bulk_1.0.0,0.0,5.7425783631501e+17,,ZTF18aaxpofe
ztf,58303.40287039988,549402876315010022,1,549402876315,20.08113,-1,549,0.28635663,17.683514,16.109928,18.2242,0.16111386,0.030598149,0.037818015,0.0701,278.615979,6.6948242,0.49,0.0,18.1661,0.082,487120163.0,False,True,False,bulk_1.0.0,0.0,5.7425783631501e+17,,ZTF18aaxpofe
ztf,58304.2956019002,550295606315010039,1,550295606315,20.621265,-1,550,0.1688521,17.719843,16.101574,18.2234,0.12944043,0.019073408,0.029158313,0.0488,278.6160108,6.6948568,0.56666666,0.0,18.1979,0.0562,487120163.0,False,True,False,bulk_1.0.0,0.0,5.7425783631501e+17,,ZTF18aaxpofe
ztf,58304.354039399885,550354036315010020,2,550354036315,20.600536,-1,550,0.36106148,15.769671,13.63758,16.1581,0.11248025,100.0,0.015784826,0.0163,278.6160986,6.6948956,0.43333334,0.0,16.1629,0.0172,487120263.0,False,True,False,bulk_1.0.0,0.0,5.7425783631501e+17,,ZTF18aaxpofe
ztf,58305.357222199906,551357226315010020,2,551357226315,19.964401,-1,551,0.13363491,15.939917,13.61569,16.1827,0.046740443,100.0,0.005495437,0.0183,278.616021,6.694884,0.59,0.0,16.1871,0.0201,487120263.0,False,True,False,bulk_1.0.0,0.0,5.7425783631501e+17,,ZTF18aaxpofe
