tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58368.251597200055,614251595315015002,1,614251595315,20.78289,1,614,4.1435885,18.582884,18.5735,0.06547799,0.0497,309.3473922,8.1192608,0.74666667,t8_f5_c3,0.0,18.6082,0.0643,491120153.0,False,False,False,bulk_1.0.0,0.0,6.23274935315015e+17,ZTF18abtvjbs
ztf,58368.25206020009,614252061415015019,1,614252061415,20.774206,1,614,2.9281085,18.60031,18.5441,0.07659586,0.0522,309.3474364,8.1192876,0.6433333,t8_f5_c3,0.0,18.5338,0.0648,543120114.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58368.2525231,614252520315015009,1,614252520315,20.700134,1,614,4.271971,18.60762,18.6072,0.072826624,0.0564,309.3473942,8.1192734,0.61,t8_f5_c3,0.0,18.6253,0.0719,542120103.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58368.27442129981,614274425315015004,2,614274425315,20.662964,1,614,2.9427829,18.884106,18.8442,0.0868764,0.0764,309.3473788,8.1192731,0.68,t8_f5_c3,0.0,18.8647,0.0985,491120253.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58368.27636570018,614276361415015021,2,614276361415,20.448063,1,614,3.274542,18.846004,18.8244,0.097053185,0.0899,309.3473985,8.1192722,0.56,t8_f5_c3,0.0,18.7369,0.1055,543120214.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58368.27681710012,614276810315015008,2,614276810315,20.34222,1,614,2.986435,18.886894,18.9453,0.08144634,0.102,309.3473878,8.1192636,0.72333336,t8_f5_c3,0.0,18.9227,0.1269,542120203.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58371.17075229995,617170750315015012,2,617170750315,20.397898,1,617,2.972336,19.091934,19.0213,0.11473558,0.1099,309.3473913,8.1192715,0.6,t8_f5_c3,0.0,19.01,0.1383,542120203.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58371.2494907002,617249490315015016,1,617249490315,20.710041,1,617,4.2637377,18.987764,18.8905,0.08951066,0.0722,309.3473804,8.1192799,0.62,t8_f5_c3,0.0,18.7378,0.0795,542120103.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58371.25212959992,617252125315015004,1,617252125315,20.818453,1,617,4.2292852,18.969927,18.9804,0.07157477,0.0706,309.3474015,8.1192874,0.72,t8_f5_c3,0.0,18.9913,0.0902,491120153.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58371.25258099986,617252581415015043,1,617252581415,20.853209,1,617,2.9703019,19.001514,18.8903,0.08745401,0.0675,309.3474463,8.1192644,0.54,t8_f5_c3,0.0,18.7398,0.0743,543120114.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58371.29535879986,617295355315015003,2,617295355315,20.573566,1,617,2.9125562,19.216991,19.3183,0.11685913,0.1211,309.3473894,8.1192728,0.68666667,t8_f5_c3,0.0,19.3458,0.1581,491120253.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58371.29581019981,617295811415015016,2,617295811415,20.48106,1,617,3.244285,19.11362,18.9295,0.10112072,0.0972,309.3474102,8.1192717,0.52,t8_f5_c3,0.0,18.8841,0.1186,543120214.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
ztf,58374.16780090006,620167800315015011,2,620167800315,20.345861,1,620,3.0870023,19.529284,19.6727,0.12005107,0.2055,309.3473646,8.1192526,0.5933333,t8_f5_c3,0.0,19.8939,0.3216,542120203.0,False,False,False,bulk_1.0.0,0.0,6.23255611415015e+17,ZTF18abtvjbs
