tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58296.33278940013,542332783615015080,2,542332783615,19.9077,1,542,0.350443,19.7483,18.10036,19.558,0.234637,0.04725423,0.051430475,0.2827,299.8041424,34.5757146,0.463333,19.5586,0.3713,False,True,False,bulk_1.0.0,0.0,5.4341170361501504e+17,,,,ZTF18abdfmig
ztf,58297.41170139983,543411703615015025,2,543411703615,19.837826,1,543,0.12323209,19.501953,18.041378,19.7979,0.19691038,0.04755035,0.0512907,0.3914,299.8040696,34.575753,0.5466667,19.776,0.4959,False,True,False,bulk_1.0.0,0.0,5.613736336150151e+17,0.0,686120236.0,,ZTF18abdfmig
ztf,58315.373634300195,561373633615015079,2,561373633615,20.714273,1,561,0.25315955,18.55333,17.704683,18.4913,0.096717075,0.041957233,0.04426335,0.0635,299.8040507,34.5757173,0.6666667,18.7051,0.1035,False,True,False,bulk_1.0.0,0.0,5.743434936150151e+17,0.0,686120236.0,,ZTF18abdfmig
ztf,58316.339479200076,562339473615015035,2,562339473615,20.6122,1,562,0.34280962,18.618528,17.734035,18.5654,0.081372514,0.03299057,0.036031377,0.07,299.8040309,34.575697,0.68333334,18.8181,0.1157,False,True,False,bulk_1.0.0,0.0,5.743434936150151e+17,0.0,686120236.0,,ZTF18abdfmig
ztf,58323.26731480006,569267313615015044,2,569267313615,20.334538,1,569,0.3344852,18.329956,17.596727,18.329,0.06877136,0.03259284,0.035003874,0.0716,299.804051,34.5756938,0.7366667,18.5985,0.1216,False,True,False,bulk_1.0.0,0.0,5.743434936150151e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58324.23421300016,570234213615015031,2,570234213615,19.701359,1,570,0.39951608,18.269922,17.565756,18.2521,0.085442156,0.042911246,0.04466895,0.1027,299.8040464,34.5756778,0.75333333,18.476,0.1635,False,True,False,bulk_1.0.0,0.0,5.743434936150151e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58325.274756900035,571274753615015020,2,571274753615,19.9072,1,571,0.20885243,18.252804,17.556772,18.2561,0.1232675,0.06375197,0.064928636,0.0928,299.8040857,34.5757307,0.5966667,18.4754,0.1474,False,True,False,bulk_1.0.0,0.0,5.743434936150151e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58326.351388900075,572351383615015052,2,572351383615,19.671457,1,572,0.20545715,18.240137,17.550083,18.2381,0.11670342,0.060588535,0.061810434,0.1094,299.8040609,34.5757313,0.6566667,18.3714,0.1601,False,True,False,bulk_1.0.0,0.0,5.743434936150151e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58327.347673600074,573347673615015042,2,573347673615,19.737444,1,573,0.29787016,18.236631,17.548225,18.1095,0.094863184,0.048815854,0.05031934,0.0961,299.8040817,34.5757061,0.6433333,18.3825,0.1605,False,True,False,bulk_1.0.0,0.0,5.743434936150151e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58328.34349540016,574343493615015073,2,574343493615,19.748981,1,574,0.34269938,18.238388,17.549156,18.3067,0.094625674,0.048644032,0.05015522,0.1162,299.8039897,34.5757157,0.64,18.3811,0.1604,False,True,False,bulk_1.0.0,0.0,6.00255833615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58329.34011569992,575340113615015080,2,575340113615,20.059488,1,575,0.27621403,18.174946,17.515068,18.2808,0.07400547,0.03852181,0.04030071,0.0862,299.8040347,34.5757136,0.7266667,18.4519,0.132,False,True,False,bulk_1.0.0,0.0,6.00255833615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58330.372858799994,576372853615015077,2,576372853615,20.157236,1,576,0.28118983,18.217794,17.538193,18.1785,0.08168753,0.041975062,0.04368323,0.0719,299.8040566,34.5757094,0.69666666,18.4645,0.1219,False,True,False,bulk_1.0.0,0.0,6.00255833615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58331.22607639991,577226073615015102,2,577226073615,20.696335,1,577,0.2787911,18.244087,17.552174,18.1668,0.05727241,0.02769193,0.030281665,0.0494,299.8040819,34.5757121,0.68333334,18.5917,0.0949,False,True,False,bulk_1.0.0,0.0,6.00255833615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58332.31913190009,578319133615015068,2,578319133615,20.52132,1,578,0.27549505,18.211063,17.534588,18.4439,0.08469974,0.04379553,0.04542465,0.0691,299.8040672,34.57571,0.6766667,18.8084,0.1273,False,True,False,bulk_1.0.0,0.0,6.00255833615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58340.30436340021,586304363615015033,2,586304363615,20.583878,1,586,0.31054565,17.940262,17.38103,17.898,0.065993674,0.038013943,0.03942841,0.0425,299.8040687,34.5756997,0.84,18.2152,0.0732,False,True,False,bulk_1.0.0,0.0,6.00255833615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58353.21473379992,599214733615015050,2,599214733615,20.513954,1,599,0.30724367,18.037235,17.43792,17.9228,0.05250506,0.028148988,0.030232552,0.0423,299.8040874,34.5757018,0.7966667,18.485,0.0939,False,True,False,bulk_1.0.0,0.0,6.00255833615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58353.30405090004,599304053615015084,2,599304053615,20.286251,1,599,0.26516047,18.014917,17.425013,18.019,0.059331276,0.032691643,0.03446052,0.0538,299.8040355,34.5757168,0.8833333,18.4745,0.1058,False,True,False,bulk_1.0.0,0.0,6.00255833615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58354.25583329983,600255833615015034,2,600255833615,20.431446,1,600,0.36397007,17.967245,17.39707,17.8919,0.05300097,0.0294939,0.031348277,0.0437,299.8040743,34.5756846,0.8566667,18.01,0.0641,False,True,False,bulk_1.0.0,0.0,6.04238803615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58354.35820600018,600358203615015056,2,600358203615,20.179737,1,600,0.3536531,17.984861,17.407455,17.9467,0.055319432,0.03068225,0.032502368,0.0554,299.8040367,34.5756902,0.88,18.1639,0.088,False,True,False,bulk_1.0.0,0.0,6.04238803615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58356.27375000017,602273753615015063,2,602273753615,20.117746,1,602,0.29619995,17.876724,17.342623,17.7851,0.07787372,0.0465317,0.047615718,0.0516,299.8040447,34.5757059,0.75666666,17.8957,0.0732,False,True,False,bulk_1.0.0,0.0,6.04238803615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58357.305162000004,603305163615015026,2,603305163615,19.985538,1,603,0.31068733,18.00288,17.418005,18.0584,0.0651033,0.036412515,0.037988573,0.0682,299.8040456,34.5757008,0.89,18.4781,0.1306,False,True,False,bulk_1.0.0,0.0,6.04238803615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58358.23880789988,604238803615015056,2,604238803615,19.85552,1,604,0.29169098,17.950884,17.387363,17.9252,0.085183725,0.049587883,0.050693028,0.0639,299.8040511,34.5757078,0.87,17.9616,0.0856,False,True,False,bulk_1.0.0,0.0,6.31207473615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58362.183877300005,608183873615015021,2,608183873615,20.776657,1,608,0.2647741,17.894382,17.353386,18.0899,0.0774176,0.04591723,0.047037147,0.0407,299.8040622,34.5757129,0.7966667,18.2565,0.0628,False,True,False,bulk_1.0.0,0.0,6.31207473615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58368.278229199816,614278223615015018,2,614278223615,20.685097,1,614,0.3103721,17.98549,17.407824,18.0732,0.053171042,0.0293325,0.031232633,0.0417,299.8040572,34.575702,0.87333333,18.4373,0.0768,False,True,False,bulk_1.0.0,0.0,6.31207473615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58371.172349500004,617172343615015032,2,617172343615,20.851238,1,617,0.22901835,17.944847,17.383766,18.1407,0.0734298,0.042521123,0.043796565,0.0411,299.8040498,34.5757235,0.82666665,18.4242,0.0704,False,True,False,bulk_1.0.0,0.0,6.31207473615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58374.17300930014,620173003615015040,2,620173003615,20.765026,1,620,0.30175093,17.932213,17.376213,18.0107,0.055918198,0.031847116,0.033508368,0.0387,299.8040558,34.5757031,0.91,18.3744,0.0706,False,True,False,bulk_1.0.0,0.0,6.31207473615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58384.16951389983,630169513615015016,2,630169513615,20.358677,1,630,0.3217007,17.96815,17.397604,17.9066,0.110401094,0.06440542,0.06527629,0.0476,299.8040534,34.5756987,0.72,18.0811,0.073,False,True,False,bulk_1.0.0,0.0,6.31207473615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58385.20747689996,631207473615015040,2,631207473615,20.306606,1,631,0.23364878,17.97064,17.399076,18.0542,0.112232216,0.06543709,0.06629673,0.0555,299.8040533,34.575723,0.68,18.1937,0.0828,False,True,False,bulk_1.0.0,0.0,6.461511936150152e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58386.2265625,632226563615015038,2,632226563615,20.245113,1,632,0.29859334,17.97483,17.40155,17.8642,0.0846215,0.048754785,0.0499078,0.0505,299.8040319,34.5757082,0.67333335,18.3812,0.1055,False,True,False,bulk_1.0.0,0.0,6.461511936150152e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58400.15119209979,646151193615015142,2,646151193615,20.785366,1,646,0.26196566,18.004015,17.418667,18.1762,0.05197051,0.028309498,0.030312227,0.047,299.804059,34.5757134,0.72,18.4802,0.081,False,True,False,bulk_1.0.0,0.0,6.760923336150152e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58424.10935189994,670109353615015016,2,670109353615,18.200066,1,670,0.86565554,18.015144,17.425144,17.9634,0.20309785,0.117447294,0.11795203,0.2356,299.8039568,34.5755614,0.56,17.892,0.2842,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58425.09339120006,671093393615015107,2,671093393615,20.656754,1,671,0.3154451,18.356903,17.61036,18.4007,0.07563935,0.0357657,0.038030352,0.0611,299.8040555,34.5757001,0.7133333,18.7564,0.1117,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58426.11457179999,672114573615015015,2,672114573615,19.192505,1,672,0.36079827,18.355583,17.609695,18.1113,0.1962729,0.0978939,0.09874277,0.1652,299.8040087,34.5756964,0.61333334,18.4735,0.2989,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58428.099363400135,674099363615015092,2,674099363615,20.287718,1,674,0.3278582,18.36418,17.614012,18.5324,0.0999245,0.048363928,0.050073147,0.0805,299.804021,34.5757039,0.71,18.7986,0.1335,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58429.0894559999,675089453615015197,2,675089453615,20.833395,1,675,0.20976166,18.325584,17.5945,18.2314,0.059807446,0.02771339,0.03050152,0.0476,299.8040525,34.5757309,0.63,18.4371,0.0758,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58430.09233799996,676092333615015110,2,676092333615,20.78949,1,676,0.24904914,18.319464,17.591373,18.1861,0.07356401,0.03541124,0.037620932,0.0467,299.8040533,34.5757186,0.68,18.4938,0.0809,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58431.133287000004,677133283615015133,2,677133283615,19.883228,1,677,0.33958685,18.246548,17.553473,18.7674,0.08290814,0.04203571,0.043789238,0.1207,299.8040007,34.57571,0.68333334,18.8725,0.1733,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58432.09253469994,678092533615015187,2,678092533615,19.97378,1,678,0.38864562,18.320944,17.59213,18.3057,0.08882533,0.043579083,0.045395378,0.0784,299.8039738,34.5757095,0.68333334,18.4506,0.1157,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58433.0912269,679091223615015227,2,679091223615,20.289318,1,679,0.24608783,18.259848,17.560478,18.6981,0.07735787,0.038699605,0.04062155,0.1058,299.8040133,34.5757327,0.6566667,18.7492,0.1436,False,True,False,bulk_1.0.0,0.0,6.82087963615015e+17,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58436.08796299994,682087963615015080,2,682087963615,19.208656,1,682,0.36716932,18.272364,17.567032,18.625,0.12752205,0.06542794,0.06659667,0.1513,299.8040511,34.5756862,0.67,18.6321,0.1968,True,True,False,bulk_1.0.0,0.0,0.0,0.0,686120236.0,t8_f5_c3,ZTF18abdfmig
ztf,58655.37964119995,901379643615015034,2,901379643615,19.897,1,901,0.449039,19.6218,18.071344,19.1786,0.195784,0.042581797,0.04694561,0.1848,299.8041439,34.5756785,0.651429,19.282,0.2673,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,,,t17_f5_c3,ZTF18abdfmig
ztf,58661.33891199995,907338913615015040,2,907338913615,20.7835,1,907,0.314347,19.3358,17.99559,18.9205,0.191454,0.052578397,0.055716112,0.0863,299.8040514,34.5756996,0.651429,19.566,0.2093,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,,,t17_f5_c3,ZTF18abdfmig
ztf,58662.327094899956,908327093615015024,2,908327093615,20.8519,1,908,0.26701793,19.498322,18.040432,19.1394,0.14646775,0.033071123,0.03824598,0.0971,299.8040454,34.5757139,0.5957143,19.6706,0.2197,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,0.97334945,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58663.35182869993,909351823615015022,2,909351823615,20.91165,1,909,0.36365214,19.481031,18.035889,19.1382,0.19468683,0.047747616,0.051437497,0.0954,299.8040337,34.5756891,0.55285716,19.9313,0.2766,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,0.9984329,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58665.42593749985,911425933615015045,2,911425933615,20.7877,1,911,0.39138,19.2219,17.961195,18.7315,0.147663,0.04264878,0.046236932,0.071,299.8040481,34.575681,0.56,19.3269,0.1677,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,,,t17_f5_c3,ZTF18abdfmig
ztf,58668.34200230008,914342003615015021,2,914342003615,20.945543,1,914,0.303191,19.148203,17.937574,19.0816,0.1465583,0.0447677,0.04805729,0.0865,299.8040452,34.5757037,0.8057143,19.7844,0.2337,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,0.999527,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58669.40618060017,915406183615015035,2,915406183615,20.928904,1,915,0.42739952,19.068033,17.91063,18.846,0.1542068,0.050295684,0.053105798,0.0752,299.8040221,34.5756749,0.6514286,19.1874,0.1379,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,0.9969456,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58670.384108799975,916384103615015052,2,916384103615,20.980577,1,916,0.478566,19.163586,17.942595,19.1237,0.12947866,0.038213905,0.04205349,0.0916,299.8039962,34.5756658,0.75142854,19.4657,0.1736,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,0.99978614,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58674.30545140011,920305453615015053,2,920305453615,20.770369,1,920,0.34951377,18.896461,17.848434,19.0034,0.13535751,0.048977673,0.05155511,0.0923,299.8040269,34.5756945,0.7942857,19.3789,0.1786,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,0.99906313,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58676.279328700155,922279323615015070,2,922279323615,20.496712,1,922,0.21412855,18.85851,17.833822,19.103,0.14929852,0.05588783,0.05810064,0.1231,299.8040389,34.5757311,0.6857143,19.1551,0.1754,False,True,False,bulk_1.0.0,0.0,9.23286183615015e+17,0.9985603,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58677.28618060006,923286183615015031,2,923286183615,20.51701,1,923,0.33696097,18.849287,17.830225,18.7074,0.09147761,0.03209254,0.035784073,0.0852,299.8040527,34.5756943,0.8957143,18.9623,0.1456,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99822533,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58678.235046300106,924235043615015037,2,924235043615,20.431076,1,924,0.2703985,18.808191,17.813963,18.5577,0.1957762,0.07678791,0.07835533,0.0782,299.8040719,34.5757107,0.56857145,18.992,0.1584,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99980694,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58679.23231479991,925232313615015022,2,925232313615,20.197803,1,925,0.25971985,18.743538,17.787622,18.7204,0.15770812,0.063590385,0.0653865,0.1109,299.8040377,34.5757187,0.7828571,19.0014,0.1889,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9890968,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58682.264953699894,928264953615015013,2,928264953615,20.372902,1,928,0.32401446,18.670094,17.756567,18.2827,0.13364814,0.055686355,0.057617247,0.0635,299.8041015,34.5757024,0.70428574,18.5139,0.107,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9970838,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58683.23146989988,929231463615015050,2,929231463615,20.395733,1,929,0.2806461,18.660995,17.752636,18.5537,0.13214353,0.05531054,0.05724032,0.0807,299.804072,34.5757077,0.7728571,18.9425,0.1544,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99998665,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58683.26016200008,929260163615015022,2,929260163615,20.481075,1,929,0.24472643,18.693457,17.766579,18.4757,0.11046035,0.04460703,0.04703866,0.0705,299.8040759,34.5757207,0.8485714,18.7718,0.1249,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9916423,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58684.25025459984,930250253615015052,2,930250253615,20.007204,1,930,0.3337816,18.516512,17.687677,18.4011,0.102976,0.045944344,0.04799569,0.0887,299.8040575,34.5756934,0.8971428,18.7449,0.1587,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9999844,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58685.35211810004,931352113615015027,2,931352113615,20.611116,1,931,0.37202847,18.664038,17.753952,18.5266,0.1388012,0.058186967,0.06002873,0.0684,299.8040299,34.5756868,0.71,19.1451,0.161,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9924368,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58688.37231480004,934372313615015028,2,934372313615,20.82868,1,934,0.41791457,18.52562,17.691914,18.4708,0.13379017,0.060494076,0.062078543,0.0556,299.8040319,34.5756733,0.77,18.8562,0.109,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9965283,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58690.34332180023,936343323615015024,2,936343323615,20.87855,1,936,0.29774144,18.456045,17.659075,18.3113,0.08530546,0.038646955,0.04094387,0.0481,299.8040344,34.5757087,0.87,18.6743,0.091,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99846673,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58691.36109950021,937361093615015015,2,937361093615,20.908644,1,937,0.32546762,18.416887,17.640104,18.3039,0.10030538,0.0472129,0.049046844,0.0476,299.8040285,34.5757006,0.8757143,18.5268,0.0783,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99995553,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58692.31999999983,938319993615015040,2,938319993615,20.837376,1,938,0.30328497,18.411232,17.637335,18.3953,0.111825176,0.0531994,0.05482529,0.0526,299.8040456,34.5757038,0.8685714,18.7389,0.0973,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99995804,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58693.347696799785,939347693615015045,2,939347693615,20.69065,1,939,0.2651623,18.317995,17.590622,18.1655,0.057523355,0.026559148,0.02943712,0.0468,299.804064,34.5757144,0.88,18.3647,0.0737,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9997693,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58694.343032400124,940343033615015019,2,940343033615,20.845823,1,940,0.31959492,18.332342,17.59794,18.2576,0.101783976,0.050148044,0.051751032,0.047,299.8040381,34.5757008,0.9057143,18.3211,0.0659,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99917996,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58696.29273150023,942292733615015025,2,942292733615,21.036863,1,942,0.21376875,18.345627,17.604675,18.2863,0.09436541,0.04592391,0.047690537,0.0423,299.8040474,34.5757284,0.80857146,18.6045,0.0773,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.999962,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58697.31370369997,943313703615015033,2,943313703615,21.012522,1,943,0.3390663,18.261164,17.561169,18.204,0.10527365,0.05384948,0.055248633,0.0401,299.8040449,34.575694,0.8371429,18.3051,0.0598,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99963605,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58698.29503470007,944295033615015040,2,944295033615,18.69064,1,944,0.2804201,18.254555,17.557695,18.4486,0.1547975,0.080538005,0.08147418,0.3516,299.804065,34.5757084,0.61714286,18.5989,0.5263,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9995135,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58699.29512730008,945295123615015030,2,945295123615,20.883324,1,945,0.25137576,18.207897,17.532888,18.0523,0.06034063,0.030085867,0.032404564,0.0379,299.8040535,34.5757172,0.8542857,18.2428,0.0604,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99982953,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58700.29167820001,946291673615015049,2,946291673615,21.015844,1,946,0.34201738,18.200056,17.52867,18.3077,0.09728632,0.05103025,0.052420046,0.0447,299.8040238,34.5756976,0.8,18.4752,0.0699,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9999769,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58701.295300900005,947295303615015024,2,947295303615,20.920416,1,947,0.28941718,18.164806,17.509535,18.1756,0.058378607,0.029672828,0.03192604,0.0425,299.804038,34.5757081,0.8971428,18.3698,0.0677,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9997421,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58702.2946295999,948294623615015041,2,948294623615,20.97007,1,948,0.31609127,18.188747,17.522562,18.1423,0.08168241,0.04258595,0.044223633,0.0399,299.8040423,34.5757025,0.8057143,18.442,0.0707,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99977624,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58703.29634260014,949296343615015034,2,949296343615,20.867645,1,949,0.32870758,18.117205,17.483244,18.203,0.090313256,0.049039256,0.050369456,0.0449,299.8040268,34.5757011,0.87142855,18.2885,0.0641,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.9876857,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58704.29104170017,950291043615015033,2,950291043615,20.479189,1,950,0.28156745,18.011284,17.422901,17.9758,0.07690284,0.043386176,0.044728994,0.0447,299.8040706,34.5757099,0.9457143,18.1991,0.0724,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99390936,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58705.208449100144,951208443615015034,2,951208443615,20.60821,1,951,0.2527164,18.054855,17.44803,18.0124,0.06774744,0.037106346,0.03874028,0.0439,299.804048,34.5757177,0.91,18.1935,0.0689,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99811894,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58706.2111343001,952211133615015043,2,952211133615,20.470638,1,952,0.25763947,17.888119,17.349575,18.0363,0.104222,0.06264646,0.063466154,0.0499,299.8040353,34.5757185,0.9014286,18.1408,0.0714,False,True,False,bulk_1.0.0,0.0,9.53208033615015e+17,0.99980617,686120236.0,t17_f5_c3,ZTF18abdfmig
ztf,58707.20803239988,953208033615015038,2,953208033615,20.331676,1,953,0.34747824,17.95631,17.390589,17.9095,0.083314985,0.048340872,0.049480554,0.0488,299.8040611,34.5756913,0.8971428,18.0815,0.0738,False,True,False,bulk_1.0.0,0.0,9.68255053615015e+17,0.9999845,686120236.0,t17_f5_c3,ZTF18abdfmig
