tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60692.57678239979,2938576780815015002,2,2938576780815,18.479404,1,2938,0.13046673,16.71598,15.419931,16.5717,0.055501968,0.010376201,0.016822431,0.0535,279.2997571,6.0142912,0.75714284,t17_f5_c3,0.9999999,16.538,0.0662,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60692.57724539982,2938577240815015003,2,2938577240815,18.489355,1,2938,0.21223116,16.635199,15.394806,16.8181,0.04602573,0.0069440813,0.014683974,0.0691,279.2997519,6.0142662,0.75,t17_f5_c3,1.0,16.7953,0.0864,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60692.577719899826,2938577710815015002,2,2938577710815,18.496342,1,2938,0.3941837,16.70515,15.416637,16.7833,0.058889486,0.012197479,0.017973496,0.0694,279.2998598,6.0143037,0.7385714,t17_f5_c3,1.0,16.745,0.0856,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60693.57642359985,2939576420815015003,2,2939576420815,18.179037,1,2939,0.44257766,16.763252,15.434043,16.7191,0.049318504,0.005501233,0.014498607,0.07,279.2998578,6.0142615,0.72571427,t17_f5_c3,0.9999822,16.7869,0.0952,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60694.57306709979,2940573060815015004,2,2940573060815,18.446085,1,2940,0.27182996,16.570896,15.373875,16.7608,0.07153885,0.020079248,0.023753809,0.0538,279.2998127,6.0142809,0.7228571,t17_f5_c3,0.99999416,16.7198,0.0659,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60694.57354169991,2940573540815015008,2,2940573540815,18.357567,1,2940,0.80778927,16.596739,15.382387,16.6621,0.062299527,0.015838321,0.02035842,0.0517,279.2998772,6.0141388,0.6642857,t17_f5_c3,0.9998766,16.5367,0.0586,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60694.57401619991,2940574010815015002,2,2940574010815,18.158031,1,2940,0.87308145,16.73604,15.425972,16.6962,0.09968087,0.026688157,0.029825296,0.0552,279.2999609,6.0141966,0.40285715,t17_f5_c3,0.99432373,16.5565,0.0617,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60706.55908560008,2952559080815015004,2,2952559080815,19.824236,1,2952,0.22384489,17.595413,15.619962,17.6183,0.12288959,0.011976975,0.01992208,0.057,279.2998095,6.0143035,0.7771429,t17_f5_c3,0.99993414,17.538,0.0663,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60706.56320599979,2952563200815015005,2,2952563200815,19.433825,1,2952,0.25076345,17.27719,15.561614,17.6338,0.14601009,0.026012903,0.030071331,0.0659,279.2998101,6.0142876,0.62285715,t17_f5_c3,0.99852514,17.5644,0.0778,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60706.56730319979,2952567300815015004,2,2952567300815,19.27522,1,2952,0.5639017,17.946861,15.66976,17.7582,0.09996069,100.0,0.012274069,0.0863,279.2996053,6.0142602,0.6742857,t17_f5_c3,0.99869204,17.7742,0.1108,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60707.55734949978,2953557340815015003,2,2953557340815,19.410923,1,2953,0.45033464,17.600416,15.620771,17.9033,0.121089004,0.011338397,0.019554507,0.0859,279.2998758,6.0142688,0.69857144,t17_f5_c3,0.9999757,17.7824,0.097,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60707.56079859985,2953560790815015004,2,2953560790815,19.141136,1,2953,0.49910817,17.505413,15.604856,17.9009,0.12745716,0.015608061,0.022138147,0.1112,279.2998931,6.01432,0.70285714,t17_f5_c3,0.9999652,17.9486,0.1472,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60707.565277799964,2953565270815015004,2,2953565270815,19.052391,1,2953,0.44289857,17.981476,15.673951,18.472,0.13892837,100.0,0.016587501,0.2174,279.2997732,6.0142034,0.6685714,t17_f5_c3,0.99112314,18.4012,0.2578,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60708.55651619984,2954556510815015005,2,2954556510815,20.007345,1,2954,0.6311114,17.787594,15.648898,18.2092,0.06343867,100.0,0.008848622,0.0907,279.2997676,6.0141491,0.70714283,t17_f5_c3,0.902877,17.9689,0.0899,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60708.5599769,2954559970815015003,2,2954559970815,20.197752,1,2954,0.25656658,17.89705,15.663519,18.1032,0.09082023,100.0,0.011608331,0.0746,279.2998171,6.0142973,0.80714285,t17_f5_c3,0.9996135,18.1597,0.0966,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60708.564398100134,2954564390815015003,2,2954564390815,20.156364,1,2954,0.38114715,17.7953,15.649969,18.207,0.10279447,100.0,0.014250749,0.0853,279.2998337,6.0142527,0.6685714,t17_f5_c3,0.99945813,18.2374,0.1071,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,60709.56116899988,2955561160815015001,2,2955561160815,19.501902,1,2955,0.21906526,17.79582,15.650042,18.1341,0.1022717,100.0,0.014172419,0.1212,279.2998129,6.014311,0.71,t17_f5_c3,0.9980546,18.2752,0.1743,1533120208,True,True,False,26.0.1,0.0,ZTF21abpkrwe
ztf,61058.57462960016,3304574620815015004,2,3304574620815,19.015902,1,3304,0.63861597,17.396849,15.585203,17.6594,0.0844974,0.0040008267,0.015928874,0.1142,279.2998661,6.0141872,0.7842857,t17_f5_c3,0.9997039,17.5089,0.1265,1533120208,True,True,False,27.5.7a32.dev1,0.0,ZTF21abpkrwe
ztf,61058.57759260014,3304577590815015002,2,3304577590815,18.719788,1,3304,0.19818188,17.504814,15.604752,17.2366,0.07461229,100.0,0.012965383,0.0996,279.299805,6.0143388,0.8442857,t17_f5_c3,0.99999785,17.2693,0.1314,1533120208,True,True,False,27.5.7a32.dev1,0.0,ZTF21abpkrwe
ztf,61059.57328699995,3305573280815015002,2,3305573280815,19.153131,1,3305,0.25401658,17.525476,15.608314,17.2818,0.08431578,100.0,0.01442261,0.0684,279.2997965,6.0142733,0.8442857,t17_f5_c3,0.99998903,17.2414,0.0836,1533120208,True,True,False,27.5.7a32.dev1,0.0,ZTF21abpkrwe
ztf,61059.5777431,3305577740815015002,2,3305577740815,18.480244,1,3305,0.26061085,17.567747,15.615429,17.4114,0.06604313,100.0,0.010937055,0.1139,279.2998069,6.0142778,0.70428574,t17_f5_c3,0.99999106,17.3679,0.1401,1533120208,True,True,False,27.5.7a32.dev1,0.0,ZTF21abpkrwe
ztf,61065.57699069986,3311576990815015004,2,3311576990815,18.211227,1,3311,0.35590434,16.873959,15.465434,16.9269,0.07036997,0.013384015,0.019229919,0.0851,279.2998302,6.0142647,0.6757143,t17_f5_c3,0.9999907,16.883,0.1046,1533120208,True,True,False,27.5.7a32.dev1,0.0,ZTF21abpkrwe
ztf,61072.56480319984,3318564800815015007,2,3318564800815,18.908663,1,3318,0.2704434,16.696663,15.41404,16.6656,0.036283057,100.0,0.01113409,0.0434,279.2998235,6.0143033,0.7714286,t17_f5_c3,0.99999684,16.6585,0.0552,1533120208,True,True,False,27.5.7a32.dev1,0.0,ZTF21abpkrwe
ztf,61072.56814809982,3318568140815015005,2,3318568140815,18.896772,1,3318,0.24897394,16.710506,15.418269,16.8035,0.043700106,0.0013720156,0.013291919,0.0506,279.2997982,6.0142771,0.84,t17_f5_c3,1.0,16.8155,0.0654,1533120208,True,True,False,27.5.7a32.dev1,0.0,ZTF21abpkrwe
