tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60318.3191550998,2564319153315015013,2,2564319153315,19.8672,1,2564,8.03268,19.4292,19.4743,0.178306,0.1884,136.1243076,70.4248624,0.61,t17_f5_c3,19.6257,0.2775,False,False,True,23.12.x,0.0,2.564321033315015e+18,,,ZTF24aabedtd
ztf,60318.319618099835,2564319613315015008,2,2564319613315,19.9063,1,2564,7.92232,19.4404,19.5079,0.142816,0.1925,136.1243551,70.4248187,0.587143,t17_f5_c3,19.7516,0.3088,False,False,True,23.12.x,0.0,2.564321033315015e+18,,,ZTF24aabedtd
ztf,60318.32009259984,2564320093315015006,2,2564320093315,19.9372,1,2564,7.62811,19.6301,19.6567,0.210378,0.2196,136.1241411,70.4247632,0.388571,t17_f5_c3,19.7726,0.3132,False,False,True,23.12.x,0.0,2.564321503315015e+18,,,ZTF24aabedtd
ztf,60318.32056709984,2564320563315015009,2,2564320563315,19.9699,1,2564,7.88659,19.5592,19.6687,0.149989,0.2236,136.123821,70.4249019,0.705714,t17_f5_c3,19.6505,0.2818,False,False,True,23.12.x,0.0,2.564322443315015e+18,,,ZTF24aabedtd
ztf,60318.321030099876,2564321033315015007,2,2564321033315,19.94597,1,2564,7.65761,19.55287,19.6348,0.15528049,0.2184,136.1232966,70.4249085,0.57285714,t17_f5_c3,19.7729,0.3178,True,False,True,23.12.x,0.0,,0.99955267,840120233.0,ZTF24aabedtd
ztf,60318.32150459988,2564321503315015007,2,2564321503315,19.939054,1,2564,7.3895617,19.47038,19.2457,0.16612417,0.1547,136.1230101,70.4248635,0.51,t17_f5_c3,19.2794,0.2043,True,False,True,23.12.x,0.0,,0.99827194,840120233.0,ZTF24aabedtd
ztf,60318.3219792,2564321973315015007,2,2564321973315,19.9183,1,2564,7.2308354,19.337767,19.12,0.1498912,0.1364,136.1228862,70.4248309,0.4485714,t17_f5_c3,19.2018,0.1881,True,False,True,23.12.x,0.0,,0.99889815,840120233.0,ZTF24aabedtd
ztf,60318.32244209992,2564322443315015007,2,2564322443315,19.951073,1,2564,7.666673,19.534864,19.5533,0.17166285,0.1979,136.1228182,70.4249674,0.6414286,t17_f5_c3,19.4217,0.2249,True,False,True,23.12.x,0.0,,0.9996836,840120233.0,ZTF24aabedtd
ztf,60318.32291670004,2564322913315015005,2,2564322913315,19.923603,1,2564,7.315394,19.397932,19.495,0.13983242,0.1917,136.1224488,70.4248985,0.57857144,t17_f5_c3,19.6203,0.2754,True,False,True,23.12.x,0.0,,0.99884665,840120233.0,ZTF24aabedtd
ztf,60318.32339120004,2564323393315015012,2,2564323393315,19.904049,1,2564,7.5231385,19.469738,19.4831,0.15214196,0.1907,136.1221665,70.4249796,0.63285714,t17_f5_c3,19.448,0.2369,True,False,True,23.12.x,0.0,,0.99840754,840120233.0,ZTF24aabedtd
ztf,60318.323854200076,2564323853315015006,2,2564323853315,19.941654,1,2564,7.543076,19.498678,19.4531,0.16522288,0.1857,136.1217984,70.4250057,0.48142856,t17_f5_c3,19.3035,0.2075,True,False,True,23.12.x,0.0,,0.98911023,840120233.0,ZTF24aabedtd
