tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59263.52209489979,1509522091815015026,1,1509522091815,19.171045,1,1509,1.4185834,18.20873,18.2651,0.17779516,0.0833,257.7635638,-18.6284231,0.54571426,t17_f5_c3,0.9378458,18.2649,0.1044,330120118.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aadzjuc
ztf,59673.39615740022,1919396151815025029,2,1919396151815,19.4312,1,1919,0.419857,17.1073,16.9355,0.094921,0.0356,257.763417,-18.6281806,0.694286,t17_f5_c3,,16.9279,0.0423,,False,True,False,correction_1.0.6,0.0,14.425086,100.0,0.0080255885,1.940317001815015e+18,ZTF19aadzjuc
ztf,59677.41998839984,1923419981815015031,2,1923419981815,19.4688,1,1923,0.847827,17.2422,17.0587,0.070848,0.0373,257.7632581,-18.6282969,0.65,t17_f5_c3,,17.0208,0.0433,,False,True,False,correction_1.0.6,0.0,14.435865,100.0,0.0053431015,1.940317001815015e+18,ZTF19aadzjuc
ztf,59694.31700230017,1940317001815015029,2,1940317001815,19.219849,1,1940,1.0366609,16.238586,16.281,0.07632059,0.0249,257.7634622,-18.6283507,0.7885714,t17_f5_c3,0.99747705,16.2653,0.0298,330120218.0,True,True,False,correction_1.0.6,0.0,14.318016,100.0,0.013014087,,ZTF19aadzjuc
ztf,59968.55545140011,2214555451815015145,2,2214555451815,18.922894,1,2214,1.1156259,16.0483,16.5429,0.1001579,0.0284,257.763556,-18.6283272,0.43857142,t17_f5_c3,0.31224388,16.5106,0.0337,330120218.0,True,True,False,1.1.6,0.0,14.283119,0.008722085,0.019706652,,ZTF19aadzjuc
ztf,59968.563229199965,2214563221815015062,2,2214563221815,19.086376,1,2214,1.5241492,16.617378,16.8308,0.09864419,0.0364,257.7635992,-18.6284388,0.45714286,t17_f5_c3,0.6908239,16.8361,0.0449,330120218.0,True,False,True,1.1.6,0.0,,,,,ZTF19aadzjuc
ztf,59968.565821799915,2214565821815015032,2,2214565821815,19.089678,1,2214,1.3863995,16.679848,16.881,0.08511115,0.0392,257.7636197,-18.6283764,0.6028572,t17_f5_c3,0.38028342,16.8459,0.0468,330120218.0,True,True,False,1.1.6,0.0,14.381677,100.0,0.010249865,,ZTF19aadzjuc
ztf,59969.551909700036,2215551901815015029,2,2215551901815,19.461117,1,2215,1.2595378,16.759724,16.9438,0.12385727,0.0379,257.7634924,-18.6284088,0.54285717,t17_f5_c3,0.74766505,16.9425,0.0462,330120218.0,True,True,False,1.1.6,0.0,14.390991,100.0,0.013977463,,ZTF19aadzjuc
ztf,60691.56984949997,2937569841815015016,2,2937569841815,18.7702,1,2937,0.340768,15.9059,15.8142,0.050926,0.0234,257.7634492,-18.6281117,0.79,t17_f5_c3,,15.7847,0.0286,,False,True,False,26.0.1,0.0,14.253586,100.0,0.011117673,2.967502391815015e+18,ZTF19aadzjuc
ztf,60691.57032410009,2937570321815015018,2,2937570321815,18.66429,1,2937,0.9783374,15.798048,15.8142,0.0421425,0.0245,257.7635028,-18.6283145,0.79571426,t17_f5_c3,0.99996674,15.8126,0.0307,330120218.0,True,True,False,26.0.1,0.0,14.22911,100.0,0.009934474,,ZTF19aadzjuc
ztf,60691.57079860009,2937570791815015018,2,2937570791815,18.621607,1,2937,0.91942996,15.72164,15.7604,0.041848842,0.0236,257.7635436,-18.6282647,0.6185714,t17_f5_c3,0.9998468,15.7351,0.029,330120218.0,True,True,False,26.0.1,0.0,14.210607,100.0,0.010405677,,ZTF19aadzjuc
ztf,60721.50239579985,2967502391815015062,2,2967502391815,18.34129,1,2967,1.1479149,16.575705,16.6139,0.095041715,0.0476,257.7636063,-18.6282958,0.5557143,t17_f5_c3,0.92327106,16.6465,0.0616,330120218.0,True,True,False,26.0.1,0.0,14.368593,100.0,0.012447142,,ZTF19aadzjuc
ztf,61054.57585649984,3300575851815015020,2,3300575851815,18.1514,1,3300,0.228907,17.199,17.0714,0.1107,0.099,257.7632976,-18.6280479,0.554286,t17_f5_c3,,16.9643,0.1142,,False,True,False,27.5.7a32.dev1,0.0,14.432547,100.0,0.008660969,3.301573141815015e+18,ZTF19aadzjuc
ztf,61055.57314810017,3301573141815015099,2,3301573141815,17.835312,1,3301,1.1483337,16.58985,16.835,0.08974148,0.0627,257.7634593,-18.6283852,0.4457143,t17_f5_c3,0.8161715,16.787,0.0762,330120218.0,True,True,False,27.5.7a32.dev1,0.0,14.370435,100.0,0.011620571,,ZTF19aadzjuc
